0,01;0,38
0,02;0,366
0,03;0,351
0,04;0,339
0,05;0,33
0,06;0,322
0,07;0,316
0,08;0,309
0,09;0,312
0,1;0,314
0,11;0,315
0,12;0,316
0,13;0,316
0,14;0,316
0,15;0,316
0,16;0,316
0,17;0,316
0,18;0,315
0,19;0,315
0,2;0,314
0,21;0,314
0,22;0,313
0,23;0,313
0,24;0,312
0,25;0,311
0,26;0,311
0,27;0,311
0,28;0,31
0,29;0,31
0,3;0,309
0,31;0,309
0,32;0,308
0,33;0,308
0,34;0,308
0,35;0,307
0,36;0,307
0,37;0,306
0,38;0,306
0,39;0,306
0,4;0,305
0,41;0,305
0,42;0,304
0,43;0,304
0,44;0,304
0,45;0,303
0,46;0,303
0,47;0,303
0,48;0,302
0,49;0,302
0,5;0,302
0,51;0,302
0,52;0,301
0,53;0,301
0,54;0,301
0,55;0,3
0,56;0,3
0,57;0,3
0,58;0,3
0,59;0,299
0,6;0,299
0,61;0,299
0,62;0,299
0,63;0,299
0,64;0,299
0,65;0,299
0,66;0,299
0,67;0,299
0,68;0,3
0,69;0,3
0,7;0,3
0,71;0,3
0,72;0,3
0,73;0,3
0,74;0,3
0,75;0,3
0,76;0,3
0,77;0,3
0,78;0,3
0,79;0,3
0,8;0,3
0,81;0,301
0,82;0,301
0,83;0,301
0,84;0,301
0,85;0,301
0,86;0,301
0,87;0,301
0,88;0,301
0,89;0,301
0,9;0,302
0,91;0,304
0,92;0,31
0,93;0,318
0,94;0,327
0,95;0,335
0,96;0,343
0,97;0,352
0,98;0,36
0,99;0,368
1;0,377
1,01;0,385
1,02;0,393
1,03;0,402
1,04;0,41
1,05;0,418
1,06;0,418
1,07;0,418
1,08;0,419
1,09;0,419
1,1;0,42
1,11;0,42
1,12;0,421
1,13;0,422
1,14;0,423
1,15;0,424
1,16;0,424
1,17;0,425
1,18;0,425
1,19;0,426
1,2;0,427
1,21;0,428
1,22;0,429
1,23;0,43
1,24;0,431
1,25;0,432
1,26;0,434
1,27;0,435
1,28;0,437
1,29;0,438
1,3;0,44
1,31;0,442
1,32;0,444
1,33;0,446
1,34;0,448
1,35;0,45
1,36;0,453
1,37;0,455
1,38;0,457
1,39;0,46
1,4;0,463
1,41;0,465
1,42;0,468
1,43;0,471
1,44;0,474
1,45;0,478
1,46;0,475
1,47;0,472
1,48;0,469
1,49;0,467
1,5;0,464
1,51;0,462
1,52;0,459
1,53;0,457
1,54;0,455
1,55;0,452
1,56;0,45
1,57;0,448
1,58;0,445
1,59;0,443
1,6;0,441
1,61;0,439
1,62;0,437
1,63;0,434
1,64;0,432
1,65;0,43
1,66;0,428
1,67;0,426
1,68;0,424
1,69;0,422
1,7;0,42
1,71;0,418
1,72;0,416
1,73;0,415
1,74;0,413
1,75;0,411
1,76;0,409
1,77;0,407
1,78;0,405
1,79;0,403
1,8;0,402
1,81;0,4
1,82;0,398
1,83;0,396
1,84;0,395
1,85;0,393
1,86;0,391
1,87;0,39
1,88;0,388
1,89;0,386
1,9;0,385
1,91;0,383
1,92;0,381
1,93;0,38
1,94;0,378
1,95;0,377
1,96;0,375
1,97;0,373
1,98;0,372
1,99;0,37
2;0,369
2,01;0,367
2,02;0,366
2,03;0,365
2,04;0,363
2,05;0,362
2,06;0,361
2,07;0,359
2,08;0,358
2,09;0,357
2,1;0,355
2,11;0,354
2,12;0,353
2,13;0,352
2,14;0,35
2,15;0,349
2,16;0,348
2,17;0,347
2,18;0,345
2,19;0,344
2,2;0,343
2,21;0,342
2,22;0,341
2,23;0,34
2,24;0,338
2,25;0,337
2,26;0,336
2,27;0,335
2,28;0,334
2,29;0,333
2,3;0,331
2,31;0,33
2,32;0,329
2,33;0,328
2,34;0,327
2,35;0,326
2,36;0,325
2,37;0,324
2,38;0,323
2,39;0,322
2,4;0,321
2,41;0,319
2,42;0,318
2,43;0,317
2,44;0,316
2,45;0,315
2,46;0,314
2,47;0,313
2,48;0,312
2,49;0,311
2,5;0,31
2,51;0,309
2,52;0,308
2,53;0,307
2,54;0,306
2,55;0,305
2,56;0,304
2,57;0,303
2,58;0,302
2,59;0,301
2,6;0,3
2,61;0,3
2,62;0,299
2,63;0,298
2,64;0,297
2,65;0,296
2,66;0,295
2,67;0,294
2,68;0,293
2,69;0,292
2,7;0,291
2,71;0,29
2,72;0,29
2,73;0,289
2,74;0,288
2,75;0,287
2,76;0,286
2,77;0,285
2,78;0,284
2,79;0,283
2,8;0,283
2,81;0,282
2,82;0,281
2,83;0,28
2,84;0,279
2,85;0,278
2,86;0,278
2,87;0,277
2,88;0,276
2,89;0,275
2,9;0,274
2,91;0,273
2,92;0,273
2,93;0,272
2,94;0,271
2,95;0,27
2,96;0,27
2,97;0,269
2,98;0,268
2,99;0,267
3;0,266
3,01;0,266
3,02;0,265
3,03;0,264
3,04;0,263
3,05;0,263
3,06;0,262
3,07;0,261
3,08;0,26
3,09;0,26
3,1;0,259
3,11;0,258
3,12;0,258
3,13;0,257
3,14;0,256
3,15;0,255
3,16;0,255
3,17;0,254
3,18;0,253
3,19;0,253
3,2;0,252
3,21;0,251
3,22;0,251
3,23;0,25
3,24;0,249
3,25;0,248
3,26;0,248
3,27;0,247
3,28;0,246
3,29;0,246
3,3;0,245
3,31;0,244
3,32;0,244
3,33;0,243
3,34;0,243
3,35;0,242
3,36;0,241
3,37;0,241
3,38;0,24
3,39;0,239
3,4;0,239
3,41;0,238
3,42;0,237
3,43;0,237
3,44;0,236
3,45;0,236
3,46;0,235
3,47;0,234
3,48;0,234
3,49;0,233
3,5;0,233
3,51;0,232
3,52;0,231
3,53;0,231
3,54;0,23
3,55;0,23
3,56;0,229
3,57;0,229
3,58;0,228
3,59;0,227
3,6;0,227
3,61;0,226
3,62;0,226
3,63;0,225
3,64;0,225
3,65;0,224
3,66;0,223
3,67;0,223
3,68;0,222
3,69;0,222
3,7;0,221
3,71;0,221
3,72;0,22
3,73;0,22
3,74;0,219
3,75;0,219
3,76;0,218
3,77;0,218
3,78;0,217
3,79;0,217
3,8;0,216
3,81;0,216
3,82;0,215
3,83;0,215
3,84;0,214
3,85;0,214
3,86;0,213
3,87;0,213
3,88;0,212
3,89;0,212
3,9;0,211
3,91;0,211
3,92;0,21
3,93;0,21
3,94;0,209
3,95;0,209
3,96;0,208
3,97;0,208
3,98;0,207
3,99;0,207
4;0,206
4,01;0,206
4,02;0,205
4,03;0,205
4,04;0,204
4,05;0,204
4,06;0,203
4,07;0,203
4,08;0,203
4,09;0,202
4,1;0,202
4,11;0,201
4,12;0,201
4,13;0,2
4,14;0,2
4,15;0,199
4,16;0,199
4,17;0,199
4,18;0,198
4,19;0,198
4,2;0,197
4,21;0,197
4,22;0,196
4,23;0,196
4,24;0,196
4,25;0,195
4,26;0,195
4,27;0,194
4,28;0,194
4,29;0,194
4,3;0,193
4,31;0,193
4,32;0,192
4,33;0,192
4,34;0,192
4,35;0,191
4,36;0,191
4,37;0,19
4,38;0,19
4,39;0,19
4,4;0,189
4,41;0,189
4,42;0,188
4,43;0,188
4,44;0,188
4,45;0,187
4,46;0,187
4,47;0,186
4,48;0,186
4,49;0,186
4,5;0,185
4,51;0,185
4,52;0,185
4,53;0,184
4,54;0,184
4,55;0,184
4,56;0,183
4,57;0,183
4,58;0,182
4,59;0,182
4,6;0,182
4,61;0,181
4,62;0,181
4,63;0,181
4,64;0,18
4,65;0,18
4,66;0,18
4,67;0,179
4,68;0,179
4,69;0,178
4,7;0,178
4,71;0,178
4,72;0,177
4,73;0,177
4,74;0,177
4,75;0,176
4,76;0,176
4,77;0,176
4,78;0,175
4,79;0,175
4,8;0,175
4,81;0,174
4,82;0,174
4,83;0,174
4,84;0,173
4,85;0,173
4,86;0,173
4,87;0,172
4,88;0,172
4,89;0,172
4,9;0,171
4,91;0,171
4,92;0,171
4,93;0,17
4,94;0,17
4,95;0,17
4,96;0,169
4,97;0,169
4,98;0,169
4,99;0,169
5;0,168
5,01;0,168
5,02;0,168
5,03;0,167
5,04;0,167
5,05;0,167
5,06;0,166
5,07;0,166
5,08;0,166
5,09;0,165
5,1;0,165
5,11;0,165
5,12;0,164
5,13;0,164
5,14;0,164
5,15;0,164
5,16;0,163
5,17;0,163
5,18;0,163
5,19;0,162
5,2;0,162
5,21;0,162
5,22;0,161
5,23;0,161
5,24;0,161
5,25;0,161
5,26;0,16
5,27;0,16
5,28;0,16
5,29;0,159
5,3;0,159
5,31;0,159
5,32;0,158
5,33;0,158
5,34;0,158
5,35;0,158
5,36;0,157
5,37;0,157
5,38;0,157
5,39;0,156
5,4;0,156
5,41;0,156
5,42;0,156
5,43;0,155
5,44;0,155
5,45;0,155
5,46;0,154
5,47;0,154
5,48;0,154
5,49;0,154
5,5;0,153
5,51;0,153
5,52;0,153
5,53;0,152
5,54;0,152
5,55;0,152
5,56;0,152
5,57;0,151
5,58;0,151
5,59;0,151
5,6;0,15
5,61;0,15
5,62;0,15
5,63;0,15
5,64;0,149
5,65;0,149
5,66;0,149
5,67;0,148
5,68;0,148
5,69;0,148
5,7;0,148
5,71;0,147
5,72;0,147
5,73;0,147
5,74;0,147
5,75;0,146
5,76;0,146
5,77;0,146
5,78;0,145
5,79;0,145
5,8;0,145
5,81;0,145
5,82;0,144
5,83;0,144
5,84;0,144
5,85;0,143
5,86;0,143
5,87;0,143
5,88;0,143
5,89;0,142
5,9;0,142
5,91;0,142
5,92;0,142
5,93;0,141
5,94;0,141
5,95;0,141
5,96;0,14
5,97;0,14
5,98;0,14
5,99;0,14
6;0,139
6,01;0,139
6,02;0,139
6,03;0,139
6,04;0,138
6,05;0,138
6,06;0,138
6,07;0,138
6,08;0,137
6,09;0,137
6,1;0,137
6,11;0,137
6,12;0,137
6,13;0,136
6,14;0,136
6,15;0,136
6,16;0,136
6,17;0,135
6,18;0,135
6,19;0,135
6,2;0,135
6,21;0,135
6,22;0,134
6,23;0,134
6,24;0,134
6,25;0,134
6,26;0,133
6,27;0,133
6,28;0,133
6,29;0,133
6,3;0,133
6,31;0,132
6,32;0,132
6,33;0,132
6,34;0,132
6,35;0,132
6,36;0,131
6,37;0,131
6,38;0,131
6,39;0,131
6,4;0,13
6,41;0,13
6,42;0,13
6,43;0,13
6,44;0,13
6,45;0,129
6,46;0,129
6,47;0,129
6,48;0,129
6,49;0,129
6,5;0,128
6,51;0,128
6,52;0,128
6,53;0,128
6,54;0,128
6,55;0,127
6,56;0,127
6,57;0,127
6,58;0,127
6,59;0,127
6,6;0,126
6,61;0,126
6,62;0,126
6,63;0,126
6,64;0,126
6,65;0,125
6,66;0,125
6,67;0,125
6,68;0,125
6,69;0,125
6,7;0,124
6,71;0,124
6,72;0,124
6,73;0,124
6,74;0,124
6,75;0,123
6,76;0,123
6,77;0,123
6,78;0,123
6,79;0,123
6,8;0,122
6,81;0,122
6,82;0,122
6,83;0,122
6,84;0,122
6,85;0,121
6,86;0,121
6,87;0,121
6,88;0,121
6,89;0,121
6,9;0,12
6,91;0,12
6,92;0,12
6,93;0,12
6,94;0,12
6,95;0,119
6,96;0,119
6,97;0,119
6,98;0,119
6,99;0,119
7;0,119
7,01;0,118
7,02;0,118
7,03;0,118
7,04;0,118
7,05;0,118
7,06;0,118
7,07;0,117
7,08;0,117
7,09;0,117
7,1;0,117
7,11;0,117
7,12;0,117
7,13;0,117
7,14;0,116
7,15;0,116
7,16;0,116
7,17;0,116
7,18;0,116
7,19;0,116
7,2;0,116
7,21;0,115
7,22;0,115
7,23;0,115
7,24;0,115
7,25;0,115
7,26;0,115
7,27;0,115
7,28;0,114
7,29;0,114
7,3;0,114
7,31;0,114
7,32;0,114
7,33;0,114
7,34;0,114
7,35;0,113
7,36;0,113
7,37;0,113
7,38;0,113
7,39;0,113
7,4;0,113
7,41;0,113
7,42;0,112
7,43;0,112
7,44;0,112
7,45;0,112
7,46;0,112
7,47;0,112
7,48;0,112
7,49;0,112
7,5;0,111
7,51;0,111
7,52;0,111
7,53;0,111
7,54;0,111
7,55;0,111
7,56;0,111
7,57;0,11
7,58;0,11
7,59;0,11
7,6;0,11
7,61;0,11
7,62;0,11
7,63;0,11
7,64;0,11
7,65;0,109
7,66;0,109
7,67;0,109
7,68;0,109
7,69;0,109
7,7;0,109
7,71;0,109
7,72;0,109
7,73;0,108
7,74;0,108
7,75;0,108
7,76;0,108
7,77;0,108
7,78;0,108
7,79;0,108
7,8;0,108
7,81;0,107
7,82;0,107
7,83;0,107
7,84;0,107
7,85;0,107
7,86;0,107
7,87;0,107
7,88;0,107
7,89;0,107
7,9;0,106
7,91;0,106
7,92;0,106
7,93;0,106
7,94;0,106
7,95;0,106
7,96;0,106
7,97;0,106
7,98;0,105
7,99;0,105
8;0,105
8,01;0,105
8,02;0,105
8,03;0,105
8,04;0,105
8,05;0,105
8,06;0,105
8,07;0,104
8,08;0,104
8,09;0,104
8,1;0,104
8,11;0,104
8,12;0,104
8,13;0,104
8,14;0,104
8,15;0,104
8,16;0,103
8,17;0,103
8,18;0,103
8,19;0,103
8,2;0,103
8,21;0,103
8,22;0,103
8,23;0,103
8,24;0,103
8,25;0,103
8,26;0,102
8,27;0,102
8,28;0,102
8,29;0,102
8,3;0,102
8,31;0,102
8,32;0,102
8,33;0,102
8,34;0,102
8,35;0,101
8,36;0,101
8,37;0,101
8,38;0,101
8,39;0,101
8,4;0,101
8,41;0,101
8,42;0,101
8,43;0,101
8,44;0,101
8,45;0,1
8,46;0,1
8,47;0,1
8,48;0,1
8,49;0,1
8,5;0,1
8,51;0,1
8,52;0,1
8,53;0,1
8,54;0,1
8,55;0,099
8,56;0,099
8,57;0,099
8,58;0,099
8,59;0,099
8,6;0,099
8,61;0,099
8,62;0,099
8,63;0,099
8,64;0,099
8,65;0,098
8,66;0,098
8,67;0,098
8,68;0,098
8,69;0,098
8,7;0,098
8,71;0,098
8,72;0,098
8,73;0,098
8,74;0,098
8,75;0,098
8,76;0,097
8,77;0,097
8,78;0,097
8,79;0,097
8,8;0,097
8,81;0,097
8,82;0,097
8,83;0,097
8,84;0,097
8,85;0,097
8,86;0,097
8,87;0,096
8,88;0,096
8,89;0,096
8,9;0,096
8,91;0,096
8,92;0,096
8,93;0,096
8,94;0,096
8,95;0,096
8,96;0,096
8,97;0,096
8,98;0,095
8,99;0,095
9;0,095
9,01;0,095
9,02;0,095
9,03;0,095
9,04;0,095
9,05;0,095
9,06;0,095
9,07;0,095
9,08;0,095
9,09;0,095
9,1;0,094
9,11;0,094
9,12;0,094
9,13;0,094
9,14;0,094
9,15;0,094
9,16;0,094
9,17;0,094
9,18;0,094
9,19;0,094
9,2;0,094
9,21;0,093
9,22;0,093
9,23;0,093
9,24;0,093
9,25;0,093
9,26;0,093
9,27;0,093
9,28;0,093
9,29;0,093
9,3;0,093
9,31;0,093
9,32;0,093
9,33;0,092
9,34;0,092
9,35;0,092
9,36;0,092
9,37;0,092
9,38;0,092
9,39;0,092
9,4;0,092
9,41;0,092
9,42;0,092
9,43;0,092
9,44;0,092
9,45;0,092
9,46;0,091
9,47;0,091
9,48;0,091
9,49;0,091
9,5;0,091
9,51;0,091
9,52;0,091
9,53;0,091
9,54;0,091
9,55;0,091
9,56;0,091
9,57;0,091
9,58;0,091
9,59;0,09
9,6;0,09
9,61;0,09
9,62;0,09
9,63;0,09
9,64;0,09
9,65;0,09
9,66;0,09
9,67;0,09
9,68;0,09
9,69;0,09
9,7;0,09
9,71;0,09
9,72;0,089
9,73;0,089
9,74;0,089
9,75;0,089
9,76;0,089
9,77;0,089
9,78;0,089
9,79;0,089
9,8;0,089
9,81;0,089
9,82;0,089
9,83;0,089
9,84;0,089
9,85;0,089
9,86;0,088
9,87;0,088
9,88;0,088
9,89;0,088
9,9;0,088
9,91;0,088
9,92;0,088
9,93;0,088
9,94;0,088
9,95;0,088
9,96;0,088
9,97;0,088
9,98;0,088
9,99;0,088
10;0,087
10,01;0,087
10,02;0,087
10,03;0,087
10,04;0,087
10,05;0,087
10,06;0,087
10,07;0,087
10,08;0,087
10,09;0,087
10,1;0,087
10,11;0,087
10,12;0,087
10,13;0,087
10,14;0,087
10,15;0,087
10,16;0,087
10,17;0,087
10,18;0,087
10,19;0,087
10,2;0,087
10,21;0,087
10,22;0,087
10,23;0,087
10,24;0,087
10,25;0,087
10,26;0,087
10,27;0,087
10,28;0,086
10,29;0,086
10,3;0,086
10,31;0,086
10,32;0,086
10,33;0,086
10,34;0,086
10,35;0,086
10,36;0,086
10,37;0,086
10,38;0,086
10,39;0,086
10,4;0,086
10,41;0,086
10,42;0,086
10,43;0,086
10,44;0,086
10,45;0,086
10,46;0,086
10,47;0,086
10,48;0,086
10,49;0,086
10,5;0,086
10,51;0,086
10,52;0,086
10,53;0,086
10,54;0,086
10,55;0,086
10,56;0,086
10,57;0,086
10,58;0,085
10,59;0,085
10,6;0,085
10,61;0,085
10,62;0,085
10,63;0,085
10,64;0,085
10,65;0,085
10,66;0,085
10,67;0,085
10,68;0,085
10,69;0,085
10,7;0,085
10,71;0,085
10,72;0,085
10,73;0,085
10,74;0,085
10,75;0,085
10,76;0,085
10,77;0,085
10,78;0,085
10,79;0,085
10,8;0,085
10,81;0,085
10,82;0,085
10,83;0,085
10,84;0,085
10,85;0,085
10,86;0,085
10,87;0,085
10,88;0,085
10,89;0,085
10,9;0,085
10,91;0,084
10,92;0,084
10,93;0,084
10,94;0,084
10,95;0,084
10,96;0,084
10,97;0,084
10,98;0,084
10,99;0,084
11;0,084
11,01;0,084
11,02;0,084
11,03;0,084
11,04;0,084
11,05;0,084
11,06;0,084
11,07;0,084
11,08;0,084
11,09;0,084
11,1;0,084
11,11;0,084
11,12;0,084
11,13;0,084
11,14;0,084
11,15;0,084
11,16;0,084
11,17;0,084
11,18;0,084
11,19;0,084
11,2;0,084
11,21;0,084
11,22;0,084
11,23;0,084
11,24;0,084
11,25;0,084
11,26;0,083
11,27;0,083
11,28;0,083
11,29;0,083
11,3;0,083
11,31;0,083
11,32;0,083
11,33;0,083
11,34;0,083
11,35;0,083
11,36;0,083
11,37;0,083
11,38;0,083
11,39;0,083
11,4;0,083
11,41;0,083
11,42;0,083
11,43;0,083
11,44;0,083
11,45;0,083
11,46;0,083
11,47;0,083
11,48;0,083
11,49;0,083
11,5;0,083
11,51;0,083
11,52;0,083
11,53;0,083
11,54;0,083
11,55;0,083
11,56;0,083
11,57;0,083
11,58;0,083
11,59;0,083
11,6;0,083
11,61;0,083
11,62;0,083
11,63;0,083
11,64;0,083
11,65;0,082
11,66;0,082
11,67;0,082
11,68;0,082
11,69;0,082
11,7;0,082
11,71;0,082
11,72;0,082
11,73;0,082
11,74;0,082
11,75;0,082
11,76;0,082
11,77;0,082
11,78;0,082
11,79;0,082
11,8;0,082
11,81;0,082
11,82;0,082
11,83;0,082
11,84;0,082
11,85;0,082
11,86;0,082
11,87;0,082
11,88;0,082
11,89;0,082
11,9;0,082
11,91;0,082
11,92;0,082
11,93;0,082
11,94;0,082
11,95;0,082
11,96;0,082
11,97;0,082
11,98;0,082
11,99;0,082
12;0,082
12,01;0,082
12,02;0,082
12,03;0,082
12,04;0,082
12,05;0,082
12,06;0,081
12,07;0,081
12,08;0,081
12,09;0,081
12,1;0,081
12,11;0,081
12,12;0,081
12,13;0,081
12,14;0,081
12,15;0,081
12,16;0,081
12,17;0,081
12,18;0,081
12,19;0,081
12,2;0,081
12,21;0,081
12,22;0,081
12,23;0,081
12,24;0,081
12,25;0,081
12,26;0,081
12,27;0,081
12,28;0,081
12,29;0,081
12,3;0,081
12,31;0,081
12,32;0,081
12,33;0,081
12,34;0,081
12,35;0,081
12,36;0,081
12,37;0,081
12,38;0,081
12,39;0,081
12,4;0,081
12,41;0,081
12,42;0,081
12,43;0,081
12,44;0,081
12,45;0,081
12,46;0,081
12,47;0,081
12,48;0,081
12,49;0,081
12,5;0,081
12,51;0,081
12,52;0,08
12,53;0,08
12,54;0,08
12,55;0,08
12,56;0,08
12,57;0,08
12,58;0,08
12,59;0,08
12,6;0,08
12,61;0,08
12,62;0,08
12,63;0,08
12,64;0,08
12,65;0,08
12,66;0,08
12,67;0,08
12,68;0,08
12,69;0,08
12,7;0,08
12,71;0,08
12,72;0,08
12,73;0,08
12,74;0,08
12,75;0,08
12,76;0,08
12,77;0,08
12,78;0,08
12,79;0,08
12,8;0,08
12,81;0,08
12,82;0,08
12,83;0,08
12,84;0,08
12,85;0,08
12,86;0,08
12,87;0,08
12,88;0,08
12,89;0,08
12,9;0,08
12,91;0,08
12,92;0,08
12,93;0,08
12,94;0,08
12,95;0,08
12,96;0,08
12,97;0,08
12,98;0,08
12,99;0,08
13;0,08
13,01;0,079
13,02;0,079
13,03;0,079
13,04;0,079
13,05;0,079
13,06;0,079
13,07;0,079
13,08;0,079
13,09;0,079
13,1;0,079
13,11;0,079
13,12;0,079
13,13;0,079
13,14;0,079
13,15;0,079
13,16;0,079
13,17;0,079
13,18;0,079
13,19;0,079
13,2;0,079
13,21;0,079
13,22;0,079
13,23;0,079
13,24;0,079
13,25;0,079
13,26;0,079
13,27;0,079
13,28;0,079
13,29;0,079
13,3;0,079
13,31;0,079
13,32;0,079
13,33;0,079
13,34;0,079
13,35;0,079
13,36;0,079
13,37;0,079
13,38;0,079
13,39;0,079
13,4;0,079
13,41;0,079
13,42;0,079
13,43;0,079
13,44;0,079
13,45;0,079
13,46;0,079
13,47;0,079
13,48;0,079
13,49;0,079
13,5;0,079
13,51;0,079
13,52;0,079
13,53;0,079
13,54;0,079
13,55;0,079
13,56;0,078
13,57;0,078
13,58;0,078
13,59;0,078
13,6;0,078
13,61;0,078
13,62;0,078
13,63;0,078
13,64;0,078
13,65;0,078
13,66;0,078
13,67;0,078
13,68;0,078
13,69;0,078
13,7;0,078
13,71;0,078
13,72;0,078
13,73;0,078
13,74;0,078
13,75;0,078
13,76;0,078
13,77;0,078
13,78;0,078
13,79;0,078
13,8;0,078
13,81;0,078
13,82;0,078
13,83;0,078
13,84;0,078
13,85;0,078
13,86;0,078
13,87;0,078
13,88;0,078
13,89;0,078
13,9;0,078
13,91;0,078
13,92;0,078
13,93;0,078
13,94;0,078
13,95;0,078
13,96;0,078
13,97;0,078
13,98;0,078
13,99;0,078
14;0,078
14,01;0,078
14,02;0,078
14,03;0,078
14,04;0,078
14,05;0,078
14,06;0,078
14,07;0,078
14,08;0,078
14,09;0,078
14,1;0,078
14,11;0,078
14,12;0,078
14,13;0,078
14,14;0,078
14,15;0,078
14,16;0,077
14,17;0,077
14,18;0,077
14,19;0,077
14,2;0,077
14,21;0,077
14,22;0,077
14,23;0,077
14,24;0,077
14,25;0,077
14,26;0,077
14,27;0,077
14,28;0,077
14,29;0,077
14,3;0,077
14,31;0,077
14,32;0,077
14,33;0,077
14,34;0,077
14,35;0,077
14,36;0,077
14,37;0,077
14,38;0,077
14,39;0,077
14,4;0,077
14,41;0,077
14,42;0,077
14,43;0,077
14,44;0,077
14,45;0,077
14,46;0,077
14,47;0,077
14,48;0,077
14,49;0,077
14,5;0,077
14,51;0,077
14,52;0,077
14,53;0,077
14,54;0,077
14,55;0,077
14,56;0,077
14,57;0,077
14,58;0,077
14,59;0,077
14,6;0,077
14,61;0,077
14,62;0,077
14,63;0,077
14,64;0,077
14,65;0,077
14,66;0,077
14,67;0,077
14,68;0,077
14,69;0,077
14,7;0,077
14,71;0,077
14,72;0,077
14,73;0,077
14,74;0,077
14,75;0,077
14,76;0,077
14,77;0,077
14,78;0,077
14,79;0,077
14,8;0,077
14,81;0,077
14,82;0,077
14,83;0,076
14,84;0,076
14,85;0,076
14,86;0,076
14,87;0,076
14,88;0,076
14,89;0,076
14,9;0,076
14,91;0,076
14,92;0,076
14,93;0,076
14,94;0,076
14,95;0,076
14,96;0,076
14,97;0,076
14,98;0,076
14,99;0,076
15;0,076
15,01;0,076
15,02;0,076
15,03;0,076
15,04;0,076
15,05;0,076
15,06;0,076
15,07;0,076
15,08;0,076
15,09;0,076
15,1;0,076
15,11;0,076
15,12;0,076
15,13;0,076
15,14;0,076
15,15;0,076
15,16;0,076
15,17;0,076
15,18;0,076
15,19;0,076
15,2;0,076
15,21;0,076
15,22;0,076
15,23;0,076
15,24;0,076
15,25;0,076
15,26;0,076
15,27;0,076
15,28;0,076
15,29;0,076
15,3;0,076
15,31;0,076
15,32;0,076
15,33;0,076
15,34;0,076
