0,01;0,38
5,31;0,167
5,32;0,167
5,33;0,167
5,34;0,167
5,35;0,166
5,36;0,166
5,37;0,166
5,38;0,165
5,39;0,165
5,4;0,165
5,41;0,164
5,42;0,164
5,43;0,164
5,44;0,164
5,45;0,163
5,46;0,163
5,47;0,163
5,48;0,162
5,49;0,162
5,5;0,162
5,51;0,161
5,52;0,161
5,53;0,161
5,54;0,161
5,55;0,16
5,56;0,16
5,57;0,16
5,58;0,159
5,59;0,159
5,6;0,159
5,61;0,159
5,62;0,158
5,63;0,158
5,64;0,158
5,65;0,157
5,66;0,157
5,67;0,157
5,68;0,156
5,69;0,156
5,7;0,156
5,71;0,156
5,72;0,155
5,73;0,155
5,74;0,155
5,75;0,154
5,76;0,154
5,77;0,154
5,78;0,154
5,79;0,153
5,8;0,153
5,81;0,153
5,82;0,152
5,83;0,152
5,84;0,152
5,85;0,152
5,86;0,151
5,87;0,151
5,88;0,151
5,89;0,15
5,9;0,15
5,91;0,15
5,92;0,15
5,93;0,149
5,94;0,149
5,95;0,149
5,96;0,148
5,97;0,148
5,98;0,148
5,99;0,148
6;0,147
6,01;0,147
6,02;0,147
6,03;0,147
6,04;0,146
6,05;0,146
6,06;0,146
6,07;0,146
6,08;0,145
6,09;0,145
6,1;0,145
6,11;0,145
6,12;0,144
6,13;0,144
6,14;0,144
6,15;0,144
6,16;0,143
6,17;0,143
6,18;0,143
6,19;0,143
6,2;0,143
6,21;0,142
6,22;0,142
6,23;0,142
6,24;0,142
6,25;0,141
6,26;0,141
6,27;0,141
6,28;0,141
6,29;0,141
6,3;0,14
6,31;0,14
6,32;0,14
6,33;0,14
6,34;0,139
6,35;0,139
6,36;0,139
6,37;0,139
6,38;0,139
6,39;0,138
6,4;0,138
6,41;0,138
6,42;0,138
6,43;0,137
6,44;0,137
6,45;0,137
6,46;0,137
6,47;0,137
6,48;0,136
6,49;0,136
6,5;0,136
6,51;0,136
6,52;0,135
6,53;0,135
6,54;0,135
6,55;0,135
6,56;0,135
6,57;0,134
6,58;0,134
6,59;0,134
6,6;0,134
6,61;0,134
6,62;0,133
6,63;0,133
6,64;0,133
6,65;0,133
6,66;0,133
6,67;0,132
6,68;0,132
6,69;0,132
6,7;0,132
6,71;0,131
6,72;0,131
6,73;0,131
6,74;0,131
6,75;0,131
6,76;0,13
6,77;0,13
6,78;0,13
6,79;0,13
6,8;0,13
6,81;0,129
6,82;0,129
6,83;0,129
6,84;0,129
6,85;0,129
6,86;0,128
6,87;0,128
6,88;0,128
6,89;0,128
6,9;0,128
6,91;0,127
6,92;0,127
6,93;0,127
6,94;0,127
6,95;0,127
6,96;0,126
6,97;0,126
6,98;0,126
6,99;0,126
7;0,126
7,01;0,125
7,02;0,125
7,03;0,125
7,04;0,125
7,05;0,125
7,06;0,125
7,07;0,125
7,08;0,124
7,09;0,124
7,1;0,124
7,11;0,124
7,12;0,124
7,13;0,124
7,14;0,123
7,15;0,123
7,16;0,123
7,17;0,123
7,18;0,123
7,19;0,123
7,2;0,123
7,21;0,122
7,22;0,122
7,23;0,122
7,24;0,122
7,25;0,122
7,26;0,122
7,27;0,121
7,28;0,121
7,29;0,121
7,3;0,121
7,31;0,121
7,32;0,121
7,33;0,121
7,34;0,12
7,35;0,12
7,36;0,12
7,37;0,12
7,38;0,12
7,39;0,12
7,4;0,12
7,41;0,119
7,42;0,119
7,43;0,119
7,44;0,119
7,45;0,119
7,46;0,119
7,47;0,119
7,48;0,118
7,49;0,118
7,5;0,118
7,51;0,118
7,52;0,118
7,53;0,118
7,54;0,118
7,55;0,118
7,56;0,117
7,57;0,117
7,58;0,117
7,59;0,117
7,6;0,117
7,61;0,117
7,62;0,117
7,63;0,116
7,64;0,116
7,65;0,116
7,66;0,116
7,67;0,116
7,68;0,116
7,69;0,116
7,7;0,116
7,71;0,115
7,72;0,115
7,73;0,115
7,74;0,115
7,75;0,115
7,76;0,115
7,77;0,115
7,78;0,114
7,79;0,114
7,8;0,114
7,81;0,114
7,82;0,114
7,83;0,114
7,84;0,114
7,85;0,114
7,86;0,113
7,87;0,113
7,88;0,113
7,89;0,113
7,9;0,113
7,91;0,113
7,92;0,113
7,93;0,113
7,94;0,113
7,95;0,112
7,96;0,112
7,97;0,112
7,98;0,112
7,99;0,112
8;0,112
8,01;0,112
8,02;0,112
8,03;0,111
8,04;0,111
8,05;0,111
8,06;0,111
8,07;0,111
8,08;0,111
8,09;0,111
8,1;0,111
8,11;0,111
8,12;0,11
8,13;0,11
8,14;0,11
8,15;0,11
8,16;0,11
8,17;0,11
8,18;0,11
8,19;0,11
8,2;0,109
8,21;0,109
8,22;0,109
8,23;0,109
8,24;0,109
8,25;0,109
8,26;0,109
8,27;0,109
8,28;0,109
8,29;0,108
8,3;0,108
8,31;0,108
8,32;0,108
8,33;0,108
8,34;0,108
8,35;0,108
8,36;0,108
8,37;0,108
8,38;0,108
8,39;0,107
8,4;0,107
8,41;0,107
8,42;0,107
8,43;0,107
8,44;0,107
8,45;0,107
8,46;0,107
8,47;0,107
8,48;0,106
8,49;0,106
8,5;0,106
8,51;0,106
8,52;0,106
8,53;0,106
8,54;0,106
8,55;0,106
8,56;0,106
8,57;0,106
8,58;0,105
8,59;0,105
8,6;0,105
8,61;0,105
8,62;0,105
8,63;0,105
8,64;0,105
8,65;0,105
8,66;0,105
8,67;0,105
8,68;0,104
8,69;0,104
8,7;0,104
8,71;0,104
8,72;0,104
8,73;0,104
8,74;0,104
8,75;0,104
8,76;0,104
8,77;0,104
8,78;0,103
8,79;0,103
8,8;0,103
8,81;0,103
8,82;0,103
8,83;0,103
8,84;0,103
8,85;0,103
8,86;0,103
8,87;0,103
8,88;0,103
8,89;0,102
8,9;0,102
8,91;0,102
8,92;0,102
8,93;0,102
8,94;0,102
8,95;0,102
8,96;0,102
8,97;0,102
8,98;0,102
8,99;0,101
9;0,101
9,01;0,101
9,02;0,101
9,03;0,101
9,04;0,101
9,05;0,101
9,06;0,101
9,07;0,101
9,08;0,101
9,09;0,101
9,1;0,1
9,11;0,1
9,12;0,1
9,13;0,1
9,14;0,1
9,15;0,1
9,16;0,1
9,17;0,1
9,18;0,1
9,19;0,1
9,2;0,1
9,21;0,1
9,22;0,099
9,23;0,099
9,24;0,099
9,25;0,099
9,26;0,099
9,27;0,099
9,28;0,099
9,29;0,099
9,3;0,099
9,31;0,099
9,32;0,099
9,33;0,098
9,34;0,098
9,35;0,098
9,36;0,098
9,37;0,098
9,38;0,098
9,39;0,098
9,4;0,098
9,41;0,098
9,42;0,098
9,43;0,098
9,44;0,098
9,45;0,097
9,46;0,097
9,47;0,097
9,48;0,097
9,49;0,097
9,5;0,097
9,51;0,097
9,52;0,097
9,53;0,097
9,54;0,097
9,55;0,097
9,56;0,097
9,57;0,096
9,58;0,096
9,59;0,096
9,6;0,096
9,61;0,096
9,62;0,096
9,63;0,096
9,64;0,096
9,65;0,096
9,66;0,096
9,67;0,096
9,68;0,096
9,69;0,096
9,7;0,095
9,71;0,095
9,72;0,095
9,73;0,095
9,74;0,095
9,75;0,095
9,76;0,095
9,77;0,095
9,78;0,095
9,79;0,095
9,8;0,095
9,81;0,095
9,82;0,095
9,83;0,094
9,84;0,094
9,85;0,094
9,86;0,094
9,87;0,094
9,88;0,094
9,89;0,094
9,9;0,094
9,91;0,094
9,92;0,094
9,93;0,094
9,94;0,094
9,95;0,094
9,96;0,093
9,97;0,093
9,98;0,093
9,99;0,093
10;0,093
10,01;0,093
10,02;0,093
10,03;0,093
10,04;0,093
10,05;0,093
10,06;0,093
10,07;0,093
10,08;0,093
10,09;0,093
10,1;0,093
10,11;0,093
10,12;0,093
10,13;0,093
10,14;0,093
10,15;0,093
10,16;0,093
10,17;0,093
10,18;0,092
10,19;0,092
10,2;0,092
10,21;0,092
10,22;0,092
10,23;0,092
10,24;0,092
10,25;0,092
10,26;0,092
10,27;0,092
10,28;0,092
10,29;0,092
10,3;0,092
10,31;0,092
10,32;0,092
10,33;0,092
10,34;0,092
10,35;0,092
10,36;0,092
10,37;0,092
10,38;0,092
10,39;0,092
10,4;0,092
10,41;0,092
10,42;0,092
10,43;0,092
10,44;0,092
10,45;0,092
10,46;0,091
10,47;0,091
10,48;0,091
10,49;0,091
10,5;0,091
10,51;0,091
10,52;0,091
10,53;0,091
10,54;0,091
10,55;0,091
10,56;0,091
10,57;0,091
10,58;0,091
10,59;0,091
10,6;0,091
10,61;0,091
10,62;0,091
10,63;0,091
10,64;0,091
10,65;0,091
10,66;0,091
10,67;0,091
10,68;0,091
10,69;0,091
10,7;0,091
10,71;0,091
10,72;0,091
10,73;0,091
10,74;0,091
10,75;0,09
10,76;0,09
10,77;0,09
10,78;0,09
10,79;0,09
10,8;0,09
10,81;0,09
10,82;0,09
10,83;0,09
10,84;0,09
10,85;0,09
10,86;0,09
10,87;0,09
10,88;0,09
10,89;0,09
10,9;0,09
10,91;0,09
10,92;0,09
10,93;0,09
10,94;0,09
10,95;0,09
10,96;0,09
10,97;0,09
10,98;0,09
10,99;0,09
11;0,09
11,01;0,09
11,02;0,09
11,03;0,09
11,04;0,09
11,05;0,09
11,06;0,089
11,07;0,089
11,08;0,089
11,09;0,089
11,1;0,089
11,11;0,089
11,12;0,089
11,13;0,089
11,14;0,089
11,15;0,089
11,16;0,089
11,17;0,089
11,18;0,089
11,19;0,089
11,2;0,089
11,21;0,089
11,22;0,089
11,23;0,089
11,24;0,089
11,25;0,089
11,26;0,089
11,27;0,089
11,28;0,089
11,29;0,089
11,3;0,089
11,31;0,089
11,32;0,089
11,33;0,089
11,34;0,089
11,35;0,089
11,36;0,089
11,37;0,089
11,38;0,089
11,39;0,088
11,4;0,088
11,41;0,088
11,42;0,088
11,43;0,088
11,44;0,088
11,45;0,088
11,46;0,088
11,47;0,088
11,48;0,088
11,49;0,088
11,5;0,088
11,51;0,088
11,52;0,088
11,53;0,088
11,54;0,088
11,55;0,088
11,56;0,088
11,57;0,088
11,58;0,088
11,59;0,088
11,6;0,088
11,61;0,088
11,62;0,088
11,63;0,088
11,64;0,088
11,65;0,088
11,66;0,088
11,67;0,088
11,68;0,088
11,69;0,088
11,7;0,088
11,71;0,088
11,72;0,088
11,73;0,088
11,74;0,088
11,75;0,088
11,76;0,088
11,77;0,088
11,78;0,087
11,79;0,087
11,8;0,087
11,81;0,087
11,82;0,087
11,83;0,087
11,84;0,087
11,85;0,087
11,86;0,087
11,87;0,087
11,88;0,087
11,89;0,087
11,9;0,087
11,91;0,087
11,92;0,087
11,93;0,087
11,94;0,087
11,95;0,087
11,96;0,087
11,97;0,087
11,98;0,087
11,99;0,087
12;0,087
12,01;0,087
12,02;0,087
12,03;0,087
12,04;0,087
12,05;0,087
12,06;0,087
12,07;0,087
12,08;0,087
12,09;0,087
12,1;0,087
12,11;0,087
12,12;0,087
12,13;0,087
12,14;0,087
12,15;0,087
12,16;0,087
12,17;0,087
12,18;0,087
12,19;0,087
12,2;0,087
12,21;0,086
12,22;0,086
12,23;0,086
12,24;0,086
12,25;0,086
12,26;0,086
12,27;0,086
12,28;0,086
12,29;0,086
12,3;0,086
12,31;0,086
12,32;0,086
12,33;0,086
12,34;0,086
12,35;0,086
12,36;0,086
12,37;0,086
12,38;0,086
12,39;0,086
12,4;0,086
12,41;0,086
12,42;0,086
12,43;0,086
12,44;0,086
12,45;0,086
12,46;0,086
12,47;0,086
12,48;0,086
12,49;0,086
12,5;0,086
12,51;0,086
12,52;0,086
12,53;0,086
12,54;0,086
12,55;0,086
12,56;0,086
12,57;0,086
12,58;0,086
12,59;0,086
12,6;0,086
12,61;0,086
12,62;0,086
12,63;0,086
12,64;0,086
12,65;0,086
12,66;0,086
12,67;0,086
12,68;0,086
12,69;0,086
12,7;0,085
12,71;0,085
12,72;0,085
12,73;0,085
12,74;0,085
12,75;0,085
12,76;0,085
12,77;0,085
12,78;0,085
12,79;0,085
12,8;0,085
12,81;0,085
12,82;0,085
12,83;0,085
12,84;0,085
12,85;0,085
12,86;0,085
12,87;0,085
12,88;0,085
12,89;0,085
12,9;0,085
12,91;0,085
12,92;0,085
12,93;0,085
12,94;0,085
12,95;0,085
12,96;0,085
12,97;0,085
12,98;0,085
12,99;0,085
13;0,085
13,01;0,085
13,02;0,085
13,03;0,085
13,04;0,085
13,05;0,085
13,06;0,085
13,07;0,085
13,08;0,085
13,09;0,085
13,1;0,085
13,11;0,085
13,12;0,085
13,13;0,085
13,14;0,085
13,15;0,085
13,16;0,085
13,17;0,085
13,18;0,085
13,19;0,085
13,2;0,085
13,21;0,085
13,22;0,085
13,23;0,084
13,24;0,084
13,25;0,084
13,26;0,084
13,27;0,084
13,28;0,084
13,29;0,084
13,3;0,084
13,31;0,084
13,32;0,084
13,33;0,084
13,34;0,084
13,35;0,084
13,36;0,084
13,37;0,084
13,38;0,084
13,39;0,084
13,4;0,084
13,41;0,084
13,42;0,084
13,43;0,084
13,44;0,084
13,45;0,084
13,46;0,084
13,47;0,084
13,48;0,084
13,49;0,084
13,5;0,084
13,51;0,084
13,52;0,084
13,53;0,084
13,54;0,084
13,55;0,084
13,56;0,084
13,57;0,084
13,58;0,084
13,59;0,084
13,6;0,084
13,61;0,084
13,62;0,084
13,63;0,084
13,64;0,084
13,65;0,084
13,66;0,084
13,67;0,084
13,68;0,084
13,69;0,084
13,7;0,084
13,71;0,084
13,72;0,084
13,73;0,084
13,74;0,084
13,75;0,084
13,76;0,084
13,77;0,084
13,78;0,084
13,79;0,084
13,8;0,084
13,81;0,084
13,82;0,084
13,83;0,083
13,84;0,083
13,85;0,083
13,86;0,083
13,87;0,083
13,88;0,083
13,89;0,083
13,9;0,083
13,91;0,083
13,92;0,083
13,93;0,083
13,94;0,083
13,95;0,083
13,96;0,083
13,97;0,083
13,98;0,083
13,99;0,083
14;0,083
14,01;0,083
14,02;0,083
14,03;0,083
14,04;0,083
14,05;0,083
14,06;0,083
14,07;0,083
14,08;0,083
14,09;0,083
14,1;0,083
14,11;0,083
14,12;0,083
14,13;0,083
14,14;0,083
14,15;0,083
14,16;0,083
14,17;0,083
14,18;0,083
14,19;0,083
14,2;0,083
14,21;0,083
14,22;0,083
14,23;0,083
14,24;0,083
14,25;0,083
14,26;0,083
14,27;0,083
14,28;0,083
14,29;0,083
14,3;0,083
14,31;0,083
14,32;0,083
14,33;0,083
14,34;0,083
14,35;0,083
14,36;0,083
14,37;0,083
14,38;0,083
14,39;0,083
14,4;0,083
14,41;0,083
14,42;0,083
14,43;0,083
14,44;0,083
14,45;0,083
14,46;0,083
14,47;0,083
14,48;0,083
14,49;0,082
14,5;0,082
14,51;0,082
14,52;0,082
14,53;0,082
14,54;0,082
14,55;0,082
14,56;0,082
14,57;0,082
14,58;0,082
14,59;0,082
14,6;0,082
14,61;0,082
14,62;0,082
14,63;0,082
14,64;0,082
14,65;0,082
14,66;0,082
14,67;0,082
14,68;0,082
14,69;0,082
14,7;0,082
14,71;0,082
14,72;0,082
14,73;0,082
14,74;0,082
14,75;0,082
14,76;0,082
14,77;0,082
14,78;0,082
14,79;0,082
14,8;0,082
14,81;0,082
14,82;0,082
14,83;0,082
14,84;0,082
14,85;0,082
14,86;0,082
14,87;0,082
14,88;0,082
14,89;0,082
14,9;0,082
14,91;0,082
14,92;0,082
14,93;0,082
14,94;0,082
14,95;0,082
14,96;0,082
14,97;0,082
14,98;0,082
14,99;0,082
15;0,082
15,01;0,082
15,02;0,082
15,03;0,082
15,04;0,082
15,05;0,082
15,06;0,082
15,07;0,082
15,08;0,082
15,09;0,082
15,1;0,082
15,11;0,082
15,12;0,082
15,13;0,081
15,14;0,081
15,15;0,081
15,16;0,081
15,17;0,081
15,18;0,081
15,19;0,081
15,2;0,081
15,21;0,081
15,22;0,081
15,23;0,081
15,24;0,081
15,25;0,081
15,26;0,081
15,27;0,081
15,28;0,081
15,29;0,081
15,3;0,081
15,31;0,081
15,32;0,081
15,33;0,081
15,34;0,081
15,35;0,081
15,36;0,081
15,37;0,081
15,38;0,081
15,39;0,081
15,4;0,081
15,41;0,081
15,42;0,081
15,43;0,081
15,44;0,081
15,45;0,081
15,46;0,081
15,47;0,081
15,48;0,081
15,49;0,081
15,5;0,081
15,51;0,081
15,52;0,081
15,53;0,081
15,54;0,081
15,55;0,081
15,56;0,081
15,57;0,081
15,58;0,081
15,59;0,081
15,6;0,081
15,61;0,081
15,62;0,081
15,63;0,081
15,64;0,081
15,65;0,081
15,66;0,081
15,67;0,081
15,68;0,081
15,69;0,081
15,7;0,081
15,71;0,081
15,72;0,081
15,73;0,081
15,74;0,081
15,75;0,081
15,76;0,081
15,77;0,081
15,78;0,081
15,79;0,081
15,8;0,081
15,81;0,081
15,82;0,081
15,83;0,081
15,84;0,081
15,85;0,08
15,86;0,08
15,87;0,08
15,88;0,08
15,89;0,08
15,9;0,08
15,91;0,08
15,92;0,08
15,93;0,08
15,94;0,08
15,95;0,08
15,96;0,08
15,97;0,08
15,98;0,08
15,99;0,08
16;0,08
16,01;0,08
16,02;0,08
16,03;0,08
16,04;0,08
16,05;0,08
16,06;0,08
16,07;0,08
16,08;0,08
16,09;0,08
16,1;0,08
16,11;0,08
16,12;0,08
16,13;0,08
16,14;0,08
16,15;0,08
16,16;0,08
16,17;0,08
16,18;0,08
16,19;0,08
16,2;0,08
16,21;0,08
16,22;0,08
16,23;0,08
16,24;0,08
16,25;0,08
16,26;0,08
16,27;0,08
16,28;0,08
16,29;0,08
16,3;0,08
16,31;0,08
16,32;0,08
16,33;0,08
16,34;0,08
16,35;0,08
16,36;0,08
16,37;0,08
16,38;0,08
16,39;0,08
16,4;0,08
16,41;0,08
16,42;0,08
16,43;0,08
16,44;0,08
16,45;0,08
16,46;0,08
16,47;0,08
16,48;0,08
16,49;0,08
16,5;0,08
16,51;0,08
16,52;0,08
16,53;0,08
16,54;0,08
16,55;0,08
16,56;0,08
16,57;0,08
16,58;0,08
16,59;0,08
16,6;0,08
16,61;0,08
16,62;0,08
16,63;0,08
16,64;0,08
16,65;0,079
16,66;0,079
16,67;0,079
16,68;0,079
16,69;0,079
16,7;0,079
16,71;0,079
16,72;0,079
16,73;0,079
16,74;0,079
16,75;0,079
16,76;0,079
16,77;0,079
16,78;0,079
16,79;0,079
16,8;0,079
16,81;0,079
16,82;0,079
16,83;0,079
16,84;0,079
16,85;0,079
16,86;0,079
16,87;0,079
16,88;0,079
16,89;0,079
16,9;0,079
16,91;0,079
16,92;0,079
16,93;0,079
16,94;0,079
16,95;0,079
16,96;0,079
16,97;0,079
16,98;0,079
16,99;0,079
17;0,079
17,01;0,079
17,02;0,079
17,03;0,079
17,04;0,079
17,05;0,079
17,06;0,079
17,07;0,079
17,08;0,079
17,09;0,079
17,1;0,079
17,11;0,079
17,12;0,079
17,13;0,079
17,14;0,079
17,15;0,079
17,16;0,079
17,17;0,079
17,18;0,079
17,19;0,079
17,2;0,079
17,21;0,079
17,22;0,079
17,23;0,079
17,24;0,079
17,25;0,079
17,26;0,079
17,27;0,079
17,28;0,079
17,29;0,079
17,3;0,079
17,31;0,079
17,32;0,079
17,33;0,079
17,34;0,079
17,35;0,079
17,36;0,079
17,37;0,079
17,38;0,079
17,39;0,079
17,4;0,079
17,41;0,079
17,42;0,079
17,43;0,079
17,44;0,079
17,45;0,079
17,46;0,079
17,47;0,079
17,48;0,079
17,49;0,079
17,5;0,079
17,51;0,079
17,52;0,079
17,53;0,079
17,54;0,078
17,55;0,078
17,56;0,078
17,57;0,078
17,58;0,078
17,59;0,078
17,6;0,078
17,61;0,078
17,62;0,078
17,63;0,078
17,64;0,078
17,65;0,078
17,66;0,078
17,67;0,078
17,68;0,078
17,69;0,078
17,7;0,078
17,71;0,078
17,72;0,078
17,73;0,078
17,74;0,078
17,75;0,078
17,76;0,078
17,77;0,078
17,78;0,078
17,79;0,078
17,8;0,078
17,81;0,078
17,82;0,078
17,83;0,078
17,84;0,078
17,85;0,078
17,86;0,078
17,87;0,078
17,88;0,078
17,89;0,078
17,9;0,078
17,91;0,078
17,92;0,078
17,93;0,078
17,94;0,078
17,95;0,078
17,96;0,078
17,97;0,078
17,98;0,078
17,99;0,078
18;0,078
18,01;0,078
18,02;0,078
18,03;0,078
18,04;0,078
18,05;0,078
18,06;0,078
18,07;0,078
18,08;0,078
18,09;0,078
18,1;0,078
18,11;0,078
18,12;0,078
18,13;0,078
18,14;0,078
18,15;0,078
18,16;0,078
18,17;0,078
18,18;0,078
18,19;0,078
18,2;0,078
18,21;0,078
18,22;0,078
18,23;0,078
18,24;0,078
18,25;0,078
18,26;0,078
18,27;0,078
18,28;0,078
18,29;0,078
18,3;0,078
18,31;0,078
18,32;0,078
18,33;0,078
18,34;0,078
18,35;0,078
18,36;0,078
18,37;0,078
18,38;0,078
18,39;0,078
18,4;0,078
18,41;0,078
18,42;0,078
18,43;0,078
18,44;0,078
18,45;0,078
18,46;0,078
18,47;0,078
18,48;0,078
18,49;0,078
18,5;0,078
18,51;0,078
18,52;0,077
18,53;0,077
18,54;0,077
18,55;0,077
18,56;0,077
18,57;0,077
18,58;0,077
18,59;0,077
18,6;0,077
18,61;0,077
18,62;0,077
18,63;0,077
18,64;0,077
18,65;0,077
18,66;0,077
18,67;0,077
18,68;0,077
18,69;0,077
18,7;0,077
18,71;0,077
18,72;0,077
18,73;0,077
18,74;0,077
18,75;0,077
18,76;0,077
18,77;0,077
18,78;0,077
18,79;0,077
18,8;0,077
18,81;0,077
18,82;0,077
18,83;0,077
18,84;0,077
18,85;0,077
18,86;0,077
18,87;0,077
18,88;0,077
18,89;0,077
18,9;0,077
18,91;0,077
18,92;0,077
18,93;0,077
18,94;0,077
18,95;0,077
18,96;0,077
18,97;0,077
18,98;0,077
18,99;0,077
19;0,077
19,01;0,077
19,02;0,077
19,03;0,077
19,04;0,077
19,05;0,077
19,06;0,077
19,07;0,077
19,08;0,077
19,09;0,077
19,1;0,077
19,11;0,077
19,12;0,077
19,13;0,077
19,14;0,077
19,15;0,077
19,16;0,077
19,17;0,077
19,18;0,077
19,19;0,077
19,2;0,077
19,21;0,077
19,22;0,077
19,23;0,077
19,24;0,077
19,25;0,077
19,26;0,077
19,27;0,077
19,28;0,077
19,29;0,077
19,3;0,077
19,31;0,077
19,32;0,077
19,33;0,077
19,34;0,077
19,35;0,077
19,36;0,077
19,37;0,077
19,38;0,077
19,39;0,077
19,4;0,077
19,41;0,077
19,42;0,077
19,43;0,077
19,44;0,077
19,45;0,077
19,46;0,077
19,47;0,077
19,48;0,077
19,49;0,077
19,5;0,077
19,51;0,077
19,52;0,077
19,53;0,077
19,54;0,077
19,55;0,077
19,56;0,077
19,57;0,077
19,58;0,077
19,59;0,077
19,6;0,077
19,61;0,077
19,62;0,077
19,63;0,076
19,64;0,076
19,65;0,076
19,66;0,076
19,67;0,076
19,68;0,076
19,69;0,076
19,7;0,076
19,71;0,076
19,72;0,076
19,73;0,076
19,74;0,076
19,75;0,076
19,76;0,076
19,77;0,076
19,78;0,076
19,79;0,076
19,8;0,076
19,81;0,076
19,82;0,076
19,83;0,076
19,84;0,076
19,85;0,076
19,86;0,076
19,87;0,076
19,88;0,076
19,89;0,076
19,9;0,076
19,91;0,076
19,92;0,076
19,93;0,076
19,94;0,076
19,95;0,076
19,96;0,076
19,97;0,076
19,98;0,076
19,99;0,076
20;0,076
20,01;0,076
20,02;0,076
20,03;0,076
20,04;0,076
20,05;0,076
20,06;0,076
20,07;0,076
20,08;0,076
20,09;0,076
20,1;0,076
20,11;0,076
20,12;0,076
20,13;0,076
20,14;0,076
20,15;0,076
20,16;0,076
20,17;0,076
