0,01;0,38
10,43;0,116
10,44;0,116
10,45;0,116
10,46;0,116
10,47;0,116
10,48;0,116
10,49;0,116
10,5;0,116
10,51;0,116
10,52;0,116
10,53;0,116
10,54;0,116
10,55;0,116
10,56;0,116
10,57;0,116
10,58;0,116
10,59;0,116
10,6;0,116
10,61;0,116
10,62;0,116
10,63;0,116
10,64;0,116
10,65;0,115
10,66;0,115
10,67;0,115
10,68;0,115
10,69;0,115
10,7;0,115
10,71;0,115
10,72;0,115
10,73;0,115
10,74;0,115
10,75;0,115
10,76;0,115
10,77;0,115
10,78;0,115
10,79;0,115
10,8;0,115
10,81;0,115
10,82;0,115
10,83;0,115
10,84;0,115
10,85;0,115
10,86;0,115
10,87;0,115
10,88;0,115
10,89;0,114
10,9;0,114
10,91;0,114
10,92;0,114
10,93;0,114
10,94;0,114
10,95;0,114
10,96;0,114
10,97;0,114
10,98;0,114
10,99;0,114
11;0,114
11,01;0,114
11,02;0,114
11,03;0,114
11,04;0,114
11,05;0,114
11,06;0,114
11,07;0,114
11,08;0,114
11,09;0,114
11,1;0,114
11,11;0,114
11,12;0,114
11,13;0,114
11,14;0,113
11,15;0,113
11,16;0,113
11,17;0,113
11,18;0,113
11,19;0,113
11,2;0,113
11,21;0,113
11,22;0,113
11,23;0,113
11,24;0,113
11,25;0,113
11,26;0,113
11,27;0,113
11,28;0,113
11,29;0,113
11,3;0,113
11,31;0,113
11,32;0,113
11,33;0,113
11,34;0,113
11,35;0,113
11,36;0,113
11,37;0,113
11,38;0,113
11,39;0,113
11,4;0,113
11,41;0,112
11,42;0,112
11,43;0,112
11,44;0,112
11,45;0,112
11,46;0,112
11,47;0,112
11,48;0,112
11,49;0,112
11,5;0,112
11,51;0,112
11,52;0,112
11,53;0,112
11,54;0,112
11,55;0,112
11,56;0,112
11,57;0,112
11,58;0,112
11,59;0,112
11,6;0,112
11,61;0,112
11,62;0,112
11,63;0,112
11,64;0,112
11,65;0,112
11,66;0,111
11,67;0,111
11,68;0,111
11,69;0,111
11,7;0,111
11,71;0,111
11,72;0,111
11,73;0,111
11,74;0,111
11,75;0,111
11,76;0,111
11,77;0,111
11,78;0,111
11,79;0,111
11,8;0,111
11,81;0,111
11,82;0,111
11,83;0,111
11,84;0,111
11,85;0,111
11,86;0,111
11,87;0,111
11,88;0,111
11,89;0,111
11,9;0,111
11,91;0,111
11,92;0,111
11,93;0,11
11,94;0,11
11,95;0,11
11,96;0,11
11,97;0,11
11,98;0,11
11,99;0,11
12;0,11
12,01;0,11
12,02;0,11
12,03;0,11
12,04;0,11
12,05;0,11
12,06;0,11
12,07;0,11
12,08;0,11
12,09;0,11
12,1;0,11
12,11;0,11
12,12;0,11
12,13;0,11
12,14;0,11
12,15;0,11
12,16;0,11
12,17;0,11
12,18;0,11
12,19;0,11
12,2;0,11
12,21;0,109
12,22;0,109
12,23;0,109
12,24;0,109
12,25;0,109
12,26;0,109
12,27;0,109
12,28;0,109
12,29;0,109
12,3;0,109
12,31;0,109
12,32;0,109
12,33;0,109
12,34;0,109
12,35;0,109
12,36;0,109
12,37;0,109
12,38;0,109
12,39;0,109
12,4;0,109
12,41;0,109
12,42;0,109
12,43;0,109
12,44;0,109
12,45;0,109
12,46;0,109
12,47;0,109
12,48;0,109
12,49;0,109
12,5;0,108
12,51;0,108
12,52;0,108
12,53;0,108
12,54;0,108
12,55;0,108
12,56;0,108
12,57;0,108
12,58;0,108
12,59;0,108
12,6;0,108
12,61;0,108
12,62;0,108
12,63;0,108
12,64;0,108
12,65;0,108
12,66;0,108
12,67;0,108
12,68;0,108
12,69;0,108
12,7;0,108
12,71;0,108
12,72;0,108
12,73;0,108
12,74;0,108
12,75;0,108
12,76;0,108
12,77;0,108
12,78;0,108
12,79;0,108
12,8;0,108
12,81;0,107
12,82;0,107
12,83;0,107
12,84;0,107
12,85;0,107
12,86;0,107
12,87;0,107
12,88;0,107
12,89;0,107
12,9;0,107
12,91;0,107
12,92;0,107
12,93;0,107
12,94;0,107
12,95;0,107
12,96;0,107
12,97;0,107
12,98;0,107
12,99;0,107
13;0,107
13,01;0,107
13,02;0,107
13,03;0,107
13,04;0,107
13,05;0,107
13,06;0,107
13,07;0,107
13,08;0,107
13,09;0,107
13,1;0,107
13,11;0,107
13,12;0,107
13,13;0,107
13,14;0,106
13,15;0,106
13,16;0,106
13,17;0,106
13,18;0,106
13,19;0,106
13,2;0,106
13,21;0,106
13,22;0,106
13,23;0,106
13,24;0,106
13,25;0,106
13,26;0,106
13,27;0,106
13,28;0,106
13,29;0,106
13,3;0,106
13,31;0,106
13,32;0,106
13,33;0,106
13,34;0,106
13,35;0,106
13,36;0,106
13,37;0,106
13,38;0,106
13,39;0,106
13,4;0,106
13,41;0,106
13,42;0,106
13,43;0,106
13,44;0,106
13,45;0,106
13,46;0,106
13,47;0,106
13,48;0,106
13,49;0,105
13,5;0,105
13,51;0,105
13,52;0,105
13,53;0,105
13,54;0,105
13,55;0,105
13,56;0,105
13,57;0,105
13,58;0,105
13,59;0,105
13,6;0,105
13,61;0,105
13,62;0,105
13,63;0,105
13,64;0,105
13,65;0,105
13,66;0,105
13,67;0,105
13,68;0,105
13,69;0,105
13,7;0,105
13,71;0,105
13,72;0,105
13,73;0,105
13,74;0,105
13,75;0,105
13,76;0,105
13,77;0,105
13,78;0,105
13,79;0,105
13,8;0,105
13,81;0,105
13,82;0,105
13,83;0,105
13,84;0,105
13,85;0,105
13,86;0,104
13,87;0,104
13,88;0,104
13,89;0,104
13,9;0,104
13,91;0,104
13,92;0,104
13,93;0,104
13,94;0,104
13,95;0,104
13,96;0,104
13,97;0,104
13,98;0,104
13,99;0,104
14;0,104
14,01;0,104
14,02;0,104
14,03;0,104
14,04;0,104
14,05;0,104
14,06;0,104
14,07;0,104
14,08;0,104
14,09;0,104
14,1;0,104
14,11;0,104
14,12;0,104
14,13;0,104
14,14;0,104
14,15;0,104
14,16;0,104
14,17;0,104
14,18;0,104
14,19;0,104
14,2;0,104
14,21;0,104
14,22;0,104
14,23;0,104
14,24;0,104
14,25;0,103
14,26;0,103
14,27;0,103
14,28;0,103
14,29;0,103
14,3;0,103
14,31;0,103
14,32;0,103
14,33;0,103
14,34;0,103
14,35;0,103
14,36;0,103
14,37;0,103
14,38;0,103
14,39;0,103
14,4;0,103
14,41;0,103
14,42;0,103
14,43;0,103
14,44;0,103
14,45;0,103
14,46;0,103
14,47;0,103
14,48;0,103
14,49;0,103
14,5;0,103
14,51;0,103
14,52;0,103
14,53;0,103
14,54;0,103
14,55;0,103
14,56;0,103
14,57;0,103
14,58;0,103
14,59;0,103
14,6;0,103
14,61;0,103
14,62;0,103
14,63;0,103
14,64;0,103
14,65;0,103
14,66;0,103
14,67;0,102
14,68;0,102
14,69;0,102
14,7;0,102
14,71;0,102
14,72;0,102
14,73;0,102
14,74;0,102
14,75;0,102
14,76;0,102
14,77;0,102
14,78;0,102
14,79;0,102
14,8;0,102
14,81;0,102
14,82;0,102
14,83;0,102
14,84;0,102
14,85;0,102
14,86;0,102
14,87;0,102
14,88;0,102
14,89;0,102
14,9;0,102
14,91;0,102
14,92;0,102
14,93;0,102
14,94;0,102
14,95;0,102
14,96;0,102
14,97;0,102
14,98;0,102
14,99;0,102
15;0,102
15,01;0,102
15,02;0,102
15,03;0,102
15,04;0,102
15,05;0,102
15,06;0,102
15,07;0,102
15,08;0,102
15,09;0,102
15,1;0,102
15,11;0,102
15,12;0,101
15,13;0,101
15,14;0,101
15,15;0,101
15,16;0,101
15,17;0,101
15,18;0,101
15,19;0,101
15,2;0,101
15,21;0,101
15,22;0,101
15,23;0,101
15,24;0,101
15,25;0,101
15,26;0,101
15,27;0,101
15,28;0,101
15,29;0,101
15,3;0,101
15,31;0,101
15,32;0,101
15,33;0,101
15,34;0,101
15,35;0,101
15,36;0,101
15,37;0,101
15,38;0,101
15,39;0,101
15,4;0,101
15,41;0,101
15,42;0,101
15,43;0,101
15,44;0,101
15,45;0,101
15,46;0,101
15,47;0,101
15,48;0,101
15,49;0,101
15,5;0,101
15,51;0,101
15,52;0,101
15,53;0,101
15,54;0,101
15,55;0,101
15,56;0,101
15,57;0,101
15,58;0,101
15,59;0,101
15,6;0,1
15,61;0,1
15,62;0,1
15,63;0,1
15,64;0,1
15,65;0,1
15,66;0,1
15,67;0,1
15,68;0,1
15,69;0,1
15,7;0,1
15,71;0,1
15,72;0,1
15,73;0,1
15,74;0,1
15,75;0,1
15,76;0,1
15,77;0,1
15,78;0,1
15,79;0,1
15,8;0,1
15,81;0,1
15,82;0,1
15,83;0,1
15,84;0,1
15,85;0,1
15,86;0,1
15,87;0,1
15,88;0,1
15,89;0,1
15,9;0,1
15,91;0,1
15,92;0,1
15,93;0,1
15,94;0,1
15,95;0,1
15,96;0,1
15,97;0,1
15,98;0,1
15,99;0,1
16;0,1
16,01;0,1
16,02;0,1
16,03;0,1
16,04;0,1
16,05;0,1
16,06;0,1
16,07;0,1
16,08;0,1
16,09;0,1
16,1;0,1
16,11;0,099
16,12;0,099
16,13;0,099
16,14;0,099
16,15;0,099
16,16;0,099
16,17;0,099
16,18;0,099
16,19;0,099
16,2;0,099
16,21;0,099
16,22;0,099
16,23;0,099
16,24;0,099
16,25;0,099
16,26;0,099
16,27;0,099
16,28;0,099
16,29;0,099
16,3;0,099
16,31;0,099
16,32;0,099
16,33;0,099
16,34;0,099
16,35;0,099
16,36;0,099
16,37;0,099
16,38;0,099
16,39;0,099
16,4;0,099
16,41;0,099
16,42;0,099
16,43;0,099
16,44;0,099
16,45;0,099
16,46;0,099
16,47;0,099
16,48;0,099
16,49;0,099
16,5;0,099
16,51;0,099
16,52;0,099
16,53;0,099
16,54;0,099
16,55;0,099
16,56;0,099
16,57;0,099
16,58;0,099
16,59;0,099
16,6;0,099
16,61;0,099
16,62;0,099
16,63;0,099
16,64;0,099
16,65;0,099
16,66;0,098
16,67;0,098
16,68;0,098
16,69;0,098
16,7;0,098
16,71;0,098
16,72;0,098
16,73;0,098
16,74;0,098
16,75;0,098
16,76;0,098
16,77;0,098
16,78;0,098
16,79;0,098
16,8;0,098
16,81;0,098
16,82;0,098
16,83;0,098
16,84;0,098
16,85;0,098
16,86;0,098
16,87;0,098
16,88;0,098
16,89;0,098
16,9;0,098
16,91;0,098
16,92;0,098
16,93;0,098
16,94;0,098
16,95;0,098
16,96;0,098
16,97;0,098
16,98;0,098
16,99;0,098
17;0,098
17,01;0,098
17,02;0,098
17,03;0,098
17,04;0,098
17,05;0,098
17,06;0,098
17,07;0,098
17,08;0,098
17,09;0,098
17,1;0,098
17,11;0,098
17,12;0,098
17,13;0,098
17,14;0,098
17,15;0,098
17,16;0,098
17,17;0,098
17,18;0,098
17,19;0,098
17,2;0,098
17,21;0,098
17,22;0,098
17,23;0,098
17,24;0,098
17,25;0,098
17,26;0,097
17,27;0,097
17,28;0,097
17,29;0,097
17,3;0,097
17,31;0,097
17,32;0,097
17,33;0,097
17,34;0,097
17,35;0,097
17,36;0,097
17,37;0,097
17,38;0,097
17,39;0,097
17,4;0,097
17,41;0,097
17,42;0,097
17,43;0,097
17,44;0,097
17,45;0,097
17,46;0,097
17,47;0,097
17,48;0,097
17,49;0,097
17,5;0,097
17,51;0,097
17,52;0,097
17,53;0,097
17,54;0,097
17,55;0,097
17,56;0,097
17,57;0,097
17,58;0,097
17,59;0,097
17,6;0,097
17,61;0,097
17,62;0,097
17,63;0,097
17,64;0,097
17,65;0,097
17,66;0,097
17,67;0,097
17,68;0,097
17,69;0,097
17,7;0,097
17,71;0,097
17,72;0,097
17,73;0,097
17,74;0,097
17,75;0,097
17,76;0,097
17,77;0,097
17,78;0,097
17,79;0,097
17,8;0,097
17,81;0,097
17,82;0,097
17,83;0,097
17,84;0,097
17,85;0,097
17,86;0,097
17,87;0,097
17,88;0,097
17,89;0,097
17,9;0,097
17,91;0,096
17,92;0,096
17,93;0,096
17,94;0,096
17,95;0,096
17,96;0,096
17,97;0,096
17,98;0,096
17,99;0,096
18;0,096
18,01;0,096
18,02;0,096
18,03;0,096
18,04;0,096
18,05;0,096
18,06;0,096
18,07;0,096
18,08;0,096
18,09;0,096
18,1;0,096
18,11;0,096
18,12;0,096
18,13;0,096
18,14;0,096
18,15;0,096
18,16;0,096
18,17;0,096
18,18;0,096
18,19;0,096
18,2;0,096
18,21;0,096
18,22;0,096
18,23;0,096
18,24;0,096
18,25;0,096
18,26;0,096
18,27;0,096
18,28;0,096
18,29;0,096
18,3;0,096
18,31;0,096
18,32;0,096
18,33;0,096
18,34;0,096
18,35;0,096
18,36;0,096
18,37;0,096
18,38;0,096
18,39;0,096
18,4;0,096
18,41;0,096
18,42;0,096
18,43;0,096
18,44;0,096
18,45;0,096
18,46;0,096
18,47;0,096
18,48;0,096
18,49;0,096
18,5;0,096
18,51;0,096
18,52;0,096
18,53;0,096
18,54;0,096
18,55;0,096
18,56;0,096
18,57;0,096
18,58;0,096
18,59;0,096
18,6;0,096
18,61;0,096
18,62;0,095
18,63;0,095
18,64;0,095
18,65;0,095
18,66;0,095
18,67;0,095
18,68;0,095
18,69;0,095
18,7;0,095
18,71;0,095
18,72;0,095
18,73;0,095
18,74;0,095
18,75;0,095
18,76;0,095
18,77;0,095
18,78;0,095
18,79;0,095
18,8;0,095
18,81;0,095
18,82;0,095
18,83;0,095
18,84;0,095
18,85;0,095
18,86;0,095
18,87;0,095
18,88;0,095
18,89;0,095
18,9;0,095
18,91;0,095
18,92;0,095
18,93;0,095
18,94;0,095
18,95;0,095
18,96;0,095
18,97;0,095
18,98;0,095
18,99;0,095
19;0,095
19,01;0,095
19,02;0,095
19,03;0,095
19,04;0,095
19,05;0,095
19,06;0,095
19,07;0,095
19,08;0,095
19,09;0,095
19,1;0,095
19,11;0,095
19,12;0,095
19,13;0,095
19,14;0,095
19,15;0,095
19,16;0,095
19,17;0,095
19,18;0,095
19,19;0,095
19,2;0,095
19,21;0,095
19,22;0,095
19,23;0,095
19,24;0,095
19,25;0,095
19,26;0,095
19,27;0,095
19,28;0,095
19,29;0,095
19,3;0,095
19,31;0,095
19,32;0,095
19,33;0,095
19,34;0,095
19,35;0,095
19,36;0,095
19,37;0,095
19,38;0,095
19,39;0,094
19,4;0,094
19,41;0,094
19,42;0,094
19,43;0,094
19,44;0,094
19,45;0,094
19,46;0,094
19,47;0,094
19,48;0,094
19,49;0,094
19,5;0,094
19,51;0,094
19,52;0,094
19,53;0,094
19,54;0,094
19,55;0,094
19,56;0,094
19,57;0,094
19,58;0,094
19,59;0,094
19,6;0,094
19,61;0,094
19,62;0,094
19,63;0,094
19,64;0,094
19,65;0,094
19,66;0,094
19,67;0,094
19,68;0,094
19,69;0,094
19,7;0,094
19,71;0,094
19,72;0,094
19,73;0,094
19,74;0,094
19,75;0,094
19,76;0,094
19,77;0,094
19,78;0,094
19,79;0,094
19,8;0,094
19,81;0,094
19,82;0,094
19,83;0,094
19,84;0,094
19,85;0,094
19,86;0,094
19,87;0,094
19,88;0,094
19,89;0,094
19,9;0,094
19,91;0,094
19,92;0,094
19,93;0,094
19,94;0,094
19,95;0,094
19,96;0,094
19,97;0,094
19,98;0,094
19,99;0,094
20;0,094
20,01;0,094
20,02;0,094
20,03;0,094
20,04;0,094
20,05;0,094
20,06;0,094
20,07;0,094
20,08;0,094
20,09;0,094
20,1;0,094
20,11;0,094
20,12;0,094
20,13;0,094
20,14;0,094
20,15;0,094
20,16;0,094
20,17;0,094
20,18;0,094
20,19;0,094
20,2;0,094
20,21;0,094
20,22;0,094
20,23;0,094
20,24;0,093
20,25;0,093
20,26;0,093
20,27;0,093
20,28;0,093
20,29;0,093
20,3;0,093
20,31;0,093
20,32;0,093
20,33;0,093
20,34;0,093
20,35;0,093
20,36;0,093
20,37;0,093
20,38;0,093
20,39;0,093
20,4;0,093
20,41;0,093
20,42;0,093
20,43;0,093
20,44;0,093
20,45;0,093
20,46;0,093
20,47;0,093
20,48;0,093
20,49;0,093
20,5;0,093
20,51;0,093
20,52;0,093
20,53;0,093
20,54;0,093
20,55;0,093
20,56;0,093
20,57;0,093
20,58;0,093
20,59;0,093
20,6;0,093
20,61;0,093
20,62;0,093
20,63;0,093
20,64;0,093
20,65;0,093
20,66;0,093
20,67;0,093
20,68;0,093
20,69;0,093
20,7;0,093
20,71;0,093
20,72;0,093
20,73;0,093
20,74;0,093
20,75;0,093
20,76;0,093
20,77;0,093
20,78;0,093
20,79;0,093
20,8;0,093
20,81;0,093
20,82;0,093
20,83;0,093
20,84;0,093
20,85;0,093
20,86;0,093
20,87;0,093
20,88;0,093
20,89;0,093
20,9;0,093
20,91;0,093
20,92;0,093
20,93;0,093
20,94;0,093
20,95;0,093
20,96;0,093
20,97;0,093
20,98;0,093
20,99;0,093
21;0,093
21,01;0,093
21,02;0,093
21,03;0,093
21,04;0,093
21,05;0,093
21,06;0,093
21,07;0,093
21,08;0,093
21,09;0,093
21,1;0,093
21,11;0,093
21,12;0,093
21,13;0,093
21,14;0,093
21,15;0,093
21,16;0,092
21,17;0,092
21,18;0,092
21,19;0,092
21,2;0,092
21,21;0,092
21,22;0,092
21,23;0,092
21,24;0,092
21,25;0,092
21,26;0,092
21,27;0,092
21,28;0,092
21,29;0,092
21,3;0,092
21,31;0,092
21,32;0,092
21,33;0,092
21,34;0,092
21,35;0,092
21,36;0,092
21,37;0,092
21,38;0,092
21,39;0,092
21,4;0,092
21,41;0,092
21,42;0,092
21,43;0,092
21,44;0,092
21,45;0,092
21,46;0,092
21,47;0,092
21,48;0,092
21,49;0,092
21,5;0,092
21,51;0,092
21,52;0,092
21,53;0,092
21,54;0,092
21,55;0,092
21,56;0,092
21,57;0,092
21,58;0,092
21,59;0,092
21,6;0,092
21,61;0,092
21,62;0,092
21,63;0,092
21,64;0,092
21,65;0,092
21,66;0,092
21,67;0,092
21,68;0,092
21,69;0,092
21,7;0,092
21,71;0,092
21,72;0,092
21,73;0,092
21,74;0,092
21,75;0,092
21,76;0,092
21,77;0,092
21,78;0,092
21,79;0,092
21,8;0,092
21,81;0,092
21,82;0,092
21,83;0,092
21,84;0,092
21,85;0,092
21,86;0,092
21,87;0,092
21,88;0,092
21,89;0,092
21,9;0,092
21,91;0,092
21,92;0,092
21,93;0,092
21,94;0,092
21,95;0,092
21,96;0,092
21,97;0,092
21,98;0,092
21,99;0,092
22;0,092
22,01;0,092
22,02;0,092
22,03;0,092
22,04;0,092
22,05;0,092
22,06;0,092
22,07;0,092
22,08;0,092
22,09;0,092
22,1;0,092
22,11;0,092
22,12;0,092
22,13;0,092
22,14;0,092
22,15;0,092
22,16;0,092
22,17;0,091
22,18;0,091
22,19;0,091
22,2;0,091
22,21;0,091
22,22;0,091
22,23;0,091
22,24;0,091
22,25;0,091
22,26;0,091
22,27;0,091
22,28;0,091
22,29;0,091
22,3;0,091
22,31;0,091
22,32;0,091
22,33;0,091
22,34;0,091
22,35;0,091
22,36;0,091
22,37;0,091
22,38;0,091
22,39;0,091
22,4;0,091
22,41;0,091
22,42;0,091
22,43;0,091
22,44;0,091
22,45;0,091
22,46;0,091
22,47;0,091
22,48;0,091
22,49;0,091
22,5;0,091
22,51;0,091
22,52;0,091
22,53;0,091
22,54;0,091
22,55;0,091
22,56;0,091
22,57;0,091
22,58;0,091
22,59;0,091
22,6;0,091
22,61;0,091
22,62;0,091
22,63;0,091
22,64;0,091
22,65;0,091
22,66;0,091
22,67;0,091
22,68;0,091
22,69;0,091
22,7;0,091
22,71;0,091
22,72;0,091
22,73;0,091
22,74;0,091
22,75;0,091
22,76;0,091
22,77;0,091
22,78;0,091
22,79;0,091
22,8;0,091
22,81;0,091
22,82;0,091
22,83;0,091
22,84;0,091
22,85;0,091
22,86;0,091
22,87;0,091
22,88;0,091
22,89;0,091
22,9;0,091
22,91;0,091
22,92;0,091
22,93;0,091
22,94;0,091
22,95;0,091
22,96;0,091
22,97;0,091
22,98;0,091
22,99;0,091
23;0,091
23,01;0,091
23,02;0,091
23,03;0,091
23,04;0,091
23,05;0,091
23,06;0,091
23,07;0,091
23,08;0,091
23,09;0,091
23,1;0,091
23,11;0,091
23,12;0,091
23,13;0,091
23,14;0,091
23,15;0,091
23,16;0,091
23,17;0,091
23,18;0,091
23,19;0,091
23,2;0,091
23,21;0,091
23,22;0,091
23,23;0,091
23,24;0,091
23,25;0,091
23,26;0,091
23,27;0,091
23,28;0,091
23,29;0,091
23,3;0,091
23,31;0,091
23,32;0,09
23,33;0,09
23,34;0,09
23,35;0,09
23,36;0,09
23,37;0,09
23,38;0,09
23,39;0,09
23,4;0,09
23,41;0,09
23,42;0,09
23,43;0,09
23,44;0,09
23,45;0,09
23,46;0,09
23,47;0,09
23,48;0,09
23,49;0,09
23,5;0,09
23,51;0,09
23,52;0,09
23,53;0,09
23,54;0,09
23,55;0,09
23,56;0,09
23,57;0,09
23,58;0,09
23,59;0,09
23,6;0,09
23,61;0,09
23,62;0,09
23,63;0,09
23,64;0,09
23,65;0,09
23,66;0,09
23,67;0,09
23,68;0,09
23,69;0,09
23,7;0,09
23,71;0,09
23,72;0,09
23,73;0,09
23,74;0,09
23,75;0,09
23,76;0,09
23,77;0,09
23,78;0,09
23,79;0,09
23,8;0,09
23,81;0,09
23,82;0,09
23,83;0,09
23,84;0,09
23,85;0,09
23,86;0,09
23,87;0,09
23,88;0,09
23,89;0,09
23,9;0,09
23,91;0,09
23,92;0,09
23,93;0,09
23,94;0,09
23,95;0,09
23,96;0,09
23,97;0,09
23,98;0,09
23,99;0,09
24;0,09
24,01;0,09
24,02;0,09
24,03;0,09
24,04;0,09
24,05;0,09
24,06;0,09
24,07;0,09
24,08;0,09
24,09;0,09
24,1;0,09
24,11;0,09
24,12;0,09
24,13;0,09
24,14;0,09
24,15;0,09
24,16;0,09
24,17;0,09
24,18;0,09
24,19;0,09
24,2;0,09
24,21;0,09
24,22;0,09
24,23;0,09
24,24;0,09
24,25;0,09
24,26;0,09
24,27;0,09
24,28;0,09
24,29;0,09
24,3;0,09
24,31;0,09
24,32;0,09
24,33;0,09
24,34;0,09
24,35;0,09
24,36;0,09
24,37;0,09
24,38;0,09
24,39;0,09
24,4;0,09
24,41;0,09
24,42;0,09
24,43;0,09
24,44;0,09
24,45;0,09
24,46;0,09
24,47;0,09
24,48;0,09
24,49;0,09
24,5;0,09
24,51;0,09
24,52;0,09
24,53;0,09
24,54;0,09
24,55;0,09
24,56;0,09
24,57;0,09
24,58;0,09
24,59;0,09
24,6;0,09
24,61;0,09
24,62;0,09
24,63;0,09
24,64;0,09
24,65;0,09
24,66;0,09
24,67;0,09
24,68;0,09
24,69;0,09
24,7;0,09
24,71;0,09
24,72;0,09
24,73;0,09
24,74;0,09
24,75;0,09
24,76;0,09
24,77;0,09
24,78;0,09
24,79;0,09
24,8;0,09
24,81;0,089
24,82;0,089
24,83;0,089
24,84;0,089
24,85;0,089
24,86;0,089
24,87;0,089
24,88;0,089
24,89;0,089
24,9;0,089
24,91;0,089
24,92;0,089
24,93;0,089
24,94;0,089
24,95;0,089
24,96;0,089
24,97;0,089
24,98;0,089
24,99;0,089
25;0,089
