0,01;0,374
0,02;0,359
0,03;0,344
0,04;0,332
0,05;0,323
0,06;0,315
0,07;0,309
0,08;0,302
0,09;0,305
0,1;0,307
0,11;0,308
0,12;0,309
0,13;0,309
0,14;0,309
0,15;0,309
0,16;0,309
0,17;0,309
0,18;0,308
0,19;0,308
0,2;0,307
0,21;0,307
0,22;0,306
0,23;0,306
0,24;0,305
0,25;0,305
0,26;0,304
0,27;0,304
0,28;0,303
0,29;0,303
0,3;0,302
0,31;0,302
0,32;0,301
0,33;0,301
0,34;0,301
0,35;0,3
0,36;0,3
0,37;0,299
0,38;0,299
0,39;0,299
0,4;0,298
0,41;0,298
0,42;0,298
0,43;0,297
0,44;0,297
0,45;0,296
0,46;0,296
0,47;0,296
0,48;0,296
0,49;0,295
0,5;0,295
0,51;0,295
0,52;0,294
0,53;0,294
0,54;0,294
0,55;0,294
0,56;0,293
0,57;0,293
0,58;0,293
0,59;0,292
0,6;0,292
0,61;0,292
0,62;0,292
0,63;0,292
0,64;0,292
0,65;0,291
0,66;0,291
0,67;0,291
0,68;0,291
0,69;0,291
0,7;0,291
0,71;0,291
0,72;0,291
0,73;0,291
0,74;0,291
0,75;0,291
0,76;0,291
0,77;0,291
0,78;0,291
0,79;0,29
0,8;0,29
0,81;0,29
0,82;0,29
0,83;0,29
0,84;0,29
0,85;0,29
0,86;0,29
0,87;0,29
0,88;0,29
0,89;0,29
0,9;0,29
0,91;0,292
0,92;0,298
0,93;0,306
0,94;0,314
0,95;0,322
0,96;0,329
0,97;0,337
0,98;0,345
0,99;0,352
1;0,36
1,01;0,368
1,02;0,375
1,03;0,383
1,04;0,391
1,05;0,398
1,06;0,398
1,07;0,399
1,08;0,399
1,09;0,4
1,1;0,4
1,11;0,401
1,12;0,402
1,13;0,403
1,14;0,404
1,15;0,405
1,16;0,405
1,17;0,406
1,18;0,407
1,19;0,407
1,2;0,408
1,21;0,409
1,22;0,41
1,23;0,411
1,24;0,412
1,25;0,414
1,26;0,415
1,27;0,417
1,28;0,418
1,29;0,42
1,3;0,422
1,31;0,423
1,32;0,425
1,33;0,427
1,34;0,429
1,35;0,432
1,36;0,434
1,37;0,436
1,38;0,439
1,39;0,441
1,4;0,444
1,41;0,447
1,42;0,45
1,43;0,453
1,44;0,456
1,45;0,459
1,46;0,456
1,47;0,453
1,48;0,451
1,49;0,448
1,5;0,446
1,51;0,443
1,52;0,441
1,53;0,438
1,54;0,436
1,55;0,434
1,56;0,431
1,57;0,429
1,58;0,427
1,59;0,424
1,6;0,422
1,61;0,42
1,62;0,418
1,63;0,416
1,64;0,414
1,65;0,412
1,66;0,41
1,67;0,408
1,68;0,406
1,69;0,404
1,7;0,402
1,71;0,4
1,72;0,398
1,73;0,396
1,74;0,394
1,75;0,392
1,76;0,39
1,77;0,388
1,78;0,387
1,79;0,385
1,8;0,383
1,81;0,381
1,82;0,379
1,83;0,378
1,84;0,376
1,85;0,374
1,86;0,373
1,87;0,371
1,88;0,369
1,89;0,368
1,9;0,366
1,91;0,364
1,92;0,363
1,93;0,361
1,94;0,359
1,95;0,358
1,96;0,356
1,97;0,355
1,98;0,353
1,99;0,351
2;0,35
2,01;0,348
2,02;0,347
2,03;0,346
2,04;0,344
2,05;0,343
2,06;0,342
2,07;0,34
2,08;0,339
2,09;0,337
2,1;0,336
2,11;0,335
2,12;0,334
2,13;0,332
2,14;0,331
2,15;0,33
2,16;0,328
2,17;0,327
2,18;0,326
2,19;0,325
2,2;0,323
2,21;0,322
2,22;0,321
2,23;0,32
2,24;0,318
2,25;0,317
2,26;0,316
2,27;0,315
2,28;0,314
2,29;0,312
2,3;0,311
2,31;0,31
2,32;0,309
2,33;0,308
2,34;0,307
2,35;0,305
2,36;0,304
2,37;0,303
2,38;0,302
2,39;0,301
2,4;0,3
2,41;0,299
2,42;0,298
2,43;0,296
2,44;0,295
2,45;0,294
2,46;0,293
2,47;0,292
2,48;0,292
2,49;0,291
2,5;0,29
2,51;0,289
2,52;0,288
2,53;0,287
2,54;0,286
2,55;0,285
2,56;0,284
2,57;0,284
2,58;0,283
2,59;0,282
2,6;0,281
2,61;0,28
2,62;0,279
2,63;0,278
2,64;0,278
2,65;0,277
2,66;0,276
2,67;0,275
2,68;0,274
2,69;0,274
2,7;0,273
2,71;0,272
2,72;0,271
2,73;0,27
2,74;0,27
2,75;0,269
2,76;0,268
2,77;0,267
2,78;0,266
2,79;0,266
2,8;0,265
2,81;0,264
2,82;0,263
2,83;0,263
2,84;0,262
2,85;0,261
2,86;0,261
2,87;0,26
2,88;0,259
2,89;0,258
2,9;0,258
2,91;0,257
2,92;0,256
2,93;0,256
2,94;0,255
2,95;0,254
2,96;0,254
2,97;0,253
2,98;0,252
2,99;0,251
3;0,251
3,01;0,25
3,02;0,249
3,03;0,249
3,04;0,248
3,05;0,247
3,06;0,247
3,07;0,246
3,08;0,245
3,09;0,245
3,1;0,244
3,11;0,243
3,12;0,242
3,13;0,242
3,14;0,241
3,15;0,241
3,16;0,24
3,17;0,239
3,18;0,239
3,19;0,238
3,2;0,237
3,21;0,237
3,22;0,236
3,23;0,235
3,24;0,235
3,25;0,234
3,26;0,233
3,27;0,233
3,28;0,232
3,29;0,232
3,3;0,231
3,31;0,23
3,32;0,23
3,33;0,229
3,34;0,229
3,35;0,228
3,36;0,227
3,37;0,227
3,38;0,226
3,39;0,226
3,4;0,225
3,41;0,225
3,42;0,224
3,43;0,223
3,44;0,223
3,45;0,222
3,46;0,222
3,47;0,221
3,48;0,221
3,49;0,22
3,5;0,22
3,51;0,219
3,52;0,218
3,53;0,218
3,54;0,217
3,55;0,217
3,56;0,216
3,57;0,216
3,58;0,215
3,59;0,215
3,6;0,214
3,61;0,214
3,62;0,213
3,63;0,213
3,64;0,212
3,65;0,212
3,66;0,211
3,67;0,211
3,68;0,21
3,69;0,21
3,7;0,209
3,71;0,209
3,72;0,208
3,73;0,208
3,74;0,207
3,75;0,207
3,76;0,206
3,77;0,206
3,78;0,205
3,79;0,205
3,8;0,204
3,81;0,204
3,82;0,203
3,83;0,203
3,84;0,203
3,85;0,202
3,86;0,202
3,87;0,201
3,88;0,201
3,89;0,2
3,9;0,2
3,91;0,199
3,92;0,199
3,93;0,198
3,94;0,198
3,95;0,198
3,96;0,197
3,97;0,197
3,98;0,196
3,99;0,196
4;0,195
4,01;0,195
4,02;0,194
4,03;0,194
4,04;0,194
4,05;0,193
4,06;0,193
4,07;0,192
4,08;0,192
4,09;0,192
4,1;0,191
4,11;0,191
4,12;0,19
4,13;0,19
4,14;0,189
4,15;0,189
4,16;0,189
4,17;0,188
4,18;0,188
4,19;0,187
4,2;0,187
4,21;0,187
4,22;0,186
4,23;0,186
4,24;0,186
4,25;0,185
4,26;0,185
4,27;0,184
4,28;0,184
4,29;0,184
4,3;0,183
4,31;0,183
4,32;0,183
4,33;0,182
4,34;0,182
4,35;0,181
4,36;0,181
4,37;0,181
4,38;0,18
4,39;0,18
4,4;0,18
4,41;0,179
4,42;0,179
4,43;0,179
4,44;0,178
4,45;0,178
4,46;0,178
4,47;0,177
4,48;0,177
4,49;0,177
4,5;0,176
4,51;0,176
4,52;0,176
4,53;0,175
4,54;0,175
4,55;0,175
4,56;0,174
4,57;0,174
4,58;0,174
4,59;0,173
4,6;0,173
4,61;0,173
4,62;0,172
4,63;0,172
4,64;0,172
4,65;0,171
4,66;0,171
4,67;0,171
4,68;0,17
4,69;0,17
4,7;0,17
4,71;0,17
4,72;0,169
4,73;0,169
4,74;0,169
4,75;0,168
4,76;0,168
4,77;0,168
4,78;0,167
4,79;0,167
4,8;0,167
4,81;0,166
4,82;0,166
4,83;0,166
4,84;0,166
4,85;0,165
4,86;0,165
4,87;0,165
4,88;0,164
4,89;0,164
4,9;0,164
4,91;0,164
4,92;0,163
4,93;0,163
4,94;0,163
4,95;0,162
4,96;0,162
4,97;0,162
4,98;0,162
4,99;0,161
5;0,161
5,01;0,161
5,02;0,16
5,03;0,16
5,04;0,16
5,05;0,16
5,06;0,159
5,07;0,159
5,08;0,159
5,09;0,158
5,1;0,158
5,11;0,158
5,12;0,158
5,13;0,157
5,14;0,157
5,15;0,157
5,16;0,156
5,17;0,156
5,18;0,156
5,19;0,156
5,2;0,155
5,21;0,155
5,22;0,155
5,23;0,155
5,24;0,154
5,25;0,154
5,26;0,154
5,27;0,154
5,28;0,153
5,29;0,153
5,3;0,153
5,31;0,152
5,32;0,152
5,33;0,152
5,34;0,152
5,35;0,151
5,36;0,151
5,37;0,151
5,38;0,151
5,39;0,15
5,4;0,15
5,41;0,15
5,42;0,15
5,43;0,149
5,44;0,149
5,45;0,149
5,46;0,148
5,47;0,148
5,48;0,148
5,49;0,148
5,5;0,147
5,51;0,147
5,52;0,147
5,53;0,147
5,54;0,146
5,55;0,146
5,56;0,146
5,57;0,146
5,58;0,145
5,59;0,145
5,6;0,145
5,61;0,145
5,62;0,144
5,63;0,144
5,64;0,144
5,65;0,144
5,66;0,143
5,67;0,143
5,68;0,143
5,69;0,143
5,7;0,142
5,71;0,142
5,72;0,142
5,73;0,142
5,74;0,141
5,75;0,141
5,76;0,141
5,77;0,14
5,78;0,14
5,79;0,14
5,8;0,14
5,81;0,139
5,82;0,139
5,83;0,139
5,84;0,139
5,85;0,138
5,86;0,138
5,87;0,138
5,88;0,138
5,89;0,137
5,9;0,137
5,91;0,137
5,92;0,137
5,93;0,136
5,94;0,136
5,95;0,136
5,96;0,136
5,97;0,135
5,98;0,135
5,99;0,135
6;0,135
6,01;0,134
6,02;0,134
6,03;0,134
6,04;0,134
6,05;0,133
6,06;0,133
6,07;0,133
6,08;0,133
6,09;0,133
6,1;0,132
6,11;0,132
6,12;0,132
6,13;0,132
6,14;0,132
6,15;0,131
6,16;0,131
6,17;0,131
6,18;0,131
6,19;0,131
6,2;0,13
6,21;0,13
6,22;0,13
6,23;0,13
6,24;0,13
6,25;0,129
6,26;0,129
6,27;0,129
6,28;0,129
6,29;0,129
6,3;0,128
6,31;0,128
6,32;0,128
6,33;0,128
6,34;0,128
6,35;0,127
6,36;0,127
6,37;0,127
6,38;0,127
6,39;0,127
6,4;0,126
6,41;0,126
6,42;0,126
6,43;0,126
6,44;0,126
6,45;0,125
6,46;0,125
6,47;0,125
6,48;0,125
6,49;0,125
6,5;0,125
6,51;0,124
6,52;0,124
6,53;0,124
6,54;0,124
6,55;0,124
6,56;0,123
6,57;0,123
6,58;0,123
6,59;0,123
6,6;0,123
6,61;0,122
6,62;0,122
6,63;0,122
6,64;0,122
6,65;0,122
6,66;0,122
6,67;0,121
6,68;0,121
6,69;0,121
6,7;0,121
6,71;0,121
6,72;0,12
6,73;0,12
6,74;0,12
6,75;0,12
6,76;0,12
6,77;0,119
6,78;0,119
6,79;0,119
6,8;0,119
6,81;0,119
6,82;0,119
6,83;0,118
6,84;0,118
6,85;0,118
6,86;0,118
6,87;0,118
6,88;0,117
6,89;0,117
6,9;0,117
6,91;0,117
6,92;0,117
6,93;0,117
6,94;0,116
6,95;0,116
6,96;0,116
6,97;0,116
6,98;0,116
6,99;0,115
7;0,115
7,01;0,115
7,02;0,115
7,03;0,115
7,04;0,115
7,05;0,115
7,06;0,114
7,07;0,114
7,08;0,114
7,09;0,114
7,1;0,114
7,11;0,114
7,12;0,114
7,13;0,114
7,14;0,113
7,15;0,113
7,16;0,113
7,17;0,113
7,18;0,113
7,19;0,113
7,2;0,113
7,21;0,112
7,22;0,112
7,23;0,112
7,24;0,112
7,25;0,112
7,26;0,112
7,27;0,112
7,28;0,112
7,29;0,111
7,3;0,111
7,31;0,111
7,32;0,111
7,33;0,111
7,34;0,111
7,35;0,111
7,36;0,11
7,37;0,11
7,38;0,11
7,39;0,11
7,4;0,11
7,41;0,11
7,42;0,11
7,43;0,11
7,44;0,109
7,45;0,109
7,46;0,109
7,47;0,109
7,48;0,109
7,49;0,109
7,5;0,109
7,51;0,109
7,52;0,109
7,53;0,108
7,54;0,108
7,55;0,108
7,56;0,108
7,57;0,108
7,58;0,108
7,59;0,108
7,6;0,108
7,61;0,107
7,62;0,107
7,63;0,107
7,64;0,107
7,65;0,107
7,66;0,107
7,67;0,107
7,68;0,107
7,69;0,106
7,7;0,106
7,71;0,106
7,72;0,106
7,73;0,106
7,74;0,106
7,75;0,106
7,76;0,106
7,77;0,105
7,78;0,105
7,79;0,105
7,8;0,105
7,81;0,105
7,82;0,105
7,83;0,105
7,84;0,105
7,85;0,105
7,86;0,104
7,87;0,104
7,88;0,104
7,89;0,104
7,9;0,104
7,91;0,104
7,92;0,104
7,93;0,104
7,94;0,104
7,95;0,103
7,96;0,103
7,97;0,103
7,98;0,103
7,99;0,103
8;0,103
8,01;0,103
8,02;0,103
8,03;0,103
8,04;0,102
8,05;0,102
8,06;0,102
8,07;0,102
8,08;0,102
8,09;0,102
8,1;0,102
8,11;0,102
8,12;0,102
8,13;0,102
8,14;0,101
8,15;0,101
8,16;0,101
8,17;0,101
8,18;0,101
8,19;0,101
8,2;0,101
8,21;0,101
8,22;0,101
8,23;0,1
8,24;0,1
8,25;0,1
8,26;0,1
8,27;0,1
8,28;0,1
8,29;0,1
8,3;0,1
8,31;0,1
8,32;0,1
8,33;0,099
8,34;0,099
8,35;0,099
8,36;0,099
8,37;0,099
8,38;0,099
8,39;0,099
8,4;0,099
8,41;0,099
8,42;0,099
8,43;0,099
8,44;0,098
8,45;0,098
8,46;0,098
8,47;0,098
8,48;0,098
8,49;0,098
8,5;0,098
8,51;0,098
8,52;0,098
8,53;0,098
8,54;0,097
8,55;0,097
8,56;0,097
8,57;0,097
8,58;0,097
8,59;0,097
8,6;0,097
8,61;0,097
8,62;0,097
8,63;0,097
8,64;0,097
8,65;0,096
8,66;0,096
8,67;0,096
8,68;0,096
8,69;0,096
8,7;0,096
8,71;0,096
8,72;0,096
8,73;0,096
8,74;0,096
8,75;0,096
8,76;0,095
8,77;0,095
8,78;0,095
8,79;0,095
8,8;0,095
8,81;0,095
8,82;0,095
8,83;0,095
8,84;0,095
8,85;0,095
8,86;0,095
8,87;0,095
8,88;0,094
8,89;0,094
8,9;0,094
8,91;0,094
8,92;0,094
8,93;0,094
8,94;0,094
8,95;0,094
8,96;0,094
8,97;0,094
8,98;0,094
8,99;0,093
9;0,093
9,01;0,093
9,02;0,093
9,03;0,093
9,04;0,093
9,05;0,093
9,06;0,093
9,07;0,093
9,08;0,093
9,09;0,093
9,1;0,093
9,11;0,093
9,12;0,092
9,13;0,092
9,14;0,092
9,15;0,092
9,16;0,092
9,17;0,092
9,18;0,092
9,19;0,092
9,2;0,092
9,21;0,092
9,22;0,092
9,23;0,092
9,24;0,091
9,25;0,091
9,26;0,091
9,27;0,091
9,28;0,091
9,29;0,091
9,3;0,091
9,31;0,091
9,32;0,091
9,33;0,091
9,34;0,091
9,35;0,091
9,36;0,091
9,37;0,09
9,38;0,09
9,39;0,09
9,4;0,09
9,41;0,09
9,42;0,09
9,43;0,09
9,44;0,09
9,45;0,09
9,46;0,09
9,47;0,09
9,48;0,09
9,49;0,09
9,5;0,089
9,51;0,089
9,52;0,089
9,53;0,089
9,54;0,089
9,55;0,089
9,56;0,089
9,57;0,089
9,58;0,089
9,59;0,089
9,6;0,089
9,61;0,089
9,62;0,089
9,63;0,088
9,64;0,088
9,65;0,088
9,66;0,088
9,67;0,088
9,68;0,088
9,69;0,088
9,7;0,088
9,71;0,088
9,72;0,088
9,73;0,088
9,74;0,088
9,75;0,088
9,76;0,088
9,77;0,087
9,78;0,087
9,79;0,087
9,8;0,087
9,81;0,087
9,82;0,087
9,83;0,087
9,84;0,087
9,85;0,087
9,86;0,087
9,87;0,087
9,88;0,087
9,89;0,087
9,9;0,087
9,91;0,087
9,92;0,086
9,93;0,086
9,94;0,086
9,95;0,086
9,96;0,086
9,97;0,086
9,98;0,086
9,99;0,086
10;0,086
10,01;0,086
10,02;0,086
10,03;0,086
10,04;0,086
10,05;0,086
10,06;0,086
10,07;0,086
10,08;0,086
10,09;0,086
10,1;0,086
10,11;0,086
10,12;0,086
10,13;0,085
10,14;0,085
10,15;0,085
10,16;0,085
10,17;0,085
10,18;0,085
10,19;0,085
10,2;0,085
10,21;0,085
10,22;0,085
10,23;0,085
10,24;0,085
10,25;0,085
10,26;0,085
10,27;0,085
10,28;0,085
10,29;0,085
10,3;0,085
10,31;0,085
10,32;0,085
10,33;0,085
10,34;0,085
10,35;0,085
10,36;0,085
10,37;0,085
10,38;0,085
10,39;0,085
10,4;0,085
10,41;0,085
10,42;0,085
10,43;0,085
10,44;0,085
10,45;0,084
10,46;0,084
10,47;0,084
10,48;0,084
10,49;0,084
10,5;0,084
10,51;0,084
10,52;0,084
10,53;0,084
10,54;0,084
10,55;0,084
10,56;0,084
10,57;0,084
10,58;0,084
10,59;0,084
10,6;0,084
10,61;0,084
10,62;0,084
10,63;0,084
10,64;0,084
10,65;0,084
10,66;0,084
10,67;0,084
10,68;0,084
10,69;0,084
10,7;0,084
10,71;0,084
10,72;0,084
10,73;0,084
10,74;0,084
10,75;0,084
10,76;0,084
10,77;0,084
10,78;0,084
10,79;0,083
10,8;0,083
10,81;0,083
10,82;0,083
10,83;0,083
10,84;0,083
10,85;0,083
10,86;0,083
10,87;0,083
10,88;0,083
10,89;0,083
10,9;0,083
10,91;0,083
10,92;0,083
10,93;0,083
10,94;0,083
10,95;0,083
10,96;0,083
10,97;0,083
10,98;0,083
10,99;0,083
11;0,083
11,01;0,083
11,02;0,083
11,03;0,083
11,04;0,083
11,05;0,083
11,06;0,083
11,07;0,083
11,08;0,083
11,09;0,083
11,1;0,083
11,11;0,083
11,12;0,083
11,13;0,083
11,14;0,083
11,15;0,083
11,16;0,083
11,17;0,082
11,18;0,082
11,19;0,082
11,2;0,082
11,21;0,082
11,22;0,082
11,23;0,082
11,24;0,082
11,25;0,082
11,26;0,082
11,27;0,082
11,28;0,082
11,29;0,082
11,3;0,082
11,31;0,082
11,32;0,082
11,33;0,082
11,34;0,082
11,35;0,082
11,36;0,082
11,37;0,082
11,38;0,082
11,39;0,082
11,4;0,082
11,41;0,082
11,42;0,082
11,43;0,082
11,44;0,082
11,45;0,082
11,46;0,082
11,47;0,082
11,48;0,082
11,49;0,082
11,5;0,082
11,51;0,082
11,52;0,082
11,53;0,082
11,54;0,082
11,55;0,082
11,56;0,082
11,57;0,082
11,58;0,081
11,59;0,081
11,6;0,081
11,61;0,081
11,62;0,081
11,63;0,081
11,64;0,081
11,65;0,081
11,66;0,081
11,67;0,081
11,68;0,081
11,69;0,081
11,7;0,081
11,71;0,081
11,72;0,081
11,73;0,081
11,74;0,081
11,75;0,081
11,76;0,081
11,77;0,081
11,78;0,081
11,79;0,081
11,8;0,081
11,81;0,081
11,82;0,081
11,83;0,081
11,84;0,081
11,85;0,081
11,86;0,081
11,87;0,081
11,88;0,081
11,89;0,081
11,9;0,081
11,91;0,081
11,92;0,081
11,93;0,081
11,94;0,081
11,95;0,081
11,96;0,081
11,97;0,081
11,98;0,081
11,99;0,081
12;0,081
12,01;0,081
12,02;0,08
12,03;0,08
12,04;0,08
12,05;0,08
12,06;0,08
12,07;0,08
12,08;0,08
12,09;0,08
12,1;0,08
12,11;0,08
12,12;0,08
12,13;0,08
12,14;0,08
12,15;0,08
12,16;0,08
12,17;0,08
12,18;0,08
12,19;0,08
12,2;0,08
12,21;0,08
12,22;0,08
12,23;0,08
12,24;0,08
12,25;0,08
12,26;0,08
12,27;0,08
12,28;0,08
12,29;0,08
12,3;0,08
12,31;0,08
12,32;0,08
12,33;0,08
12,34;0,08
12,35;0,08
12,36;0,08
12,37;0,08
12,38;0,08
12,39;0,08
12,4;0,08
12,41;0,08
12,42;0,08
12,43;0,08
12,44;0,08
12,45;0,08
12,46;0,08
12,47;0,08
12,48;0,08
12,49;0,08
12,5;0,08
12,51;0,079
12,52;0,079
12,53;0,079
12,54;0,079
12,55;0,079
12,56;0,079
12,57;0,079
12,58;0,079
12,59;0,079
12,6;0,079
12,61;0,079
12,62;0,079
12,63;0,079
12,64;0,079
12,65;0,079
12,66;0,079
12,67;0,079
12,68;0,079
12,69;0,079
12,7;0,079
12,71;0,079
12,72;0,079
12,73;0,079
12,74;0,079
12,75;0,079
12,76;0,079
12,77;0,079
12,78;0,079
12,79;0,079
12,8;0,079
12,81;0,079
12,82;0,079
12,83;0,079
12,84;0,079
12,85;0,079
12,86;0,079
12,87;0,079
12,88;0,079
12,89;0,079
12,9;0,079
12,91;0,079
12,92;0,079
12,93;0,079
12,94;0,079
12,95;0,079
12,96;0,079
12,97;0,079
12,98;0,079
12,99;0,079
13;0,079
13,01;0,079
13,02;0,079
13,03;0,079
13,04;0,078
13,05;0,078
13,06;0,078
13,07;0,078
13,08;0,078
13,09;0,078
13,1;0,078
13,11;0,078
13,12;0,078
13,13;0,078
13,14;0,078
13,15;0,078
13,16;0,078
13,17;0,078
13,18;0,078
13,19;0,078
13,2;0,078
13,21;0,078
13,22;0,078
13,23;0,078
13,24;0,078
13,25;0,078
13,26;0,078
13,27;0,078
13,28;0,078
13,29;0,078
13,3;0,078
13,31;0,078
13,32;0,078
13,33;0,078
13,34;0,078
13,35;0,078
13,36;0,078
13,37;0,078
13,38;0,078
13,39;0,078
13,4;0,078
13,41;0,078
13,42;0,078
13,43;0,078
13,44;0,078
13,45;0,078
13,46;0,078
13,47;0,078
13,48;0,078
13,49;0,078
13,5;0,078
13,51;0,078
13,52;0,078
13,53;0,078
13,54;0,078
13,55;0,078
13,56;0,078
13,57;0,078
13,58;0,078
13,59;0,078
13,6;0,078
13,61;0,078
13,62;0,078
13,63;0,078
13,64;0,077
13,65;0,077
13,66;0,077
13,67;0,077
13,68;0,077
13,69;0,077
13,7;0,077
13,71;0,077
13,72;0,077
13,73;0,077
13,74;0,077
13,75;0,077
13,76;0,077
13,77;0,077
13,78;0,077
13,79;0,077
13,8;0,077
13,81;0,077
13,82;0,077
13,83;0,077
13,84;0,077
13,85;0,077
13,86;0,077
13,87;0,077
13,88;0,077
13,89;0,077
13,9;0,077
13,91;0,077
13,92;0,077
13,93;0,077
13,94;0,077
13,95;0,077
13,96;0,077
13,97;0,077
13,98;0,077
13,99;0,077
14;0,077
14,01;0,077
14,02;0,077
14,03;0,077
14,04;0,077
14,05;0,077
14,06;0,077
14,07;0,077
14,08;0,077
14,09;0,077
14,1;0,077
14,11;0,077
14,12;0,077
14,13;0,077
14,14;0,077
14,15;0,077
14,16;0,077
14,17;0,077
14,18;0,077
14,19;0,077
14,2;0,077
14,21;0,077
14,22;0,077
14,23;0,077
14,24;0,077
14,25;0,077
14,26;0,077
14,27;0,077
14,28;0,077
14,29;0,076
14,3;0,076
14,31;0,076
14,32;0,076
14,33;0,076
14,34;0,076
14,35;0,076
14,36;0,076
14,37;0,076
14,38;0,076
14,39;0,076
14,4;0,076
14,41;0,076
14,42;0,076
14,43;0,076
14,44;0,076
14,45;0,076
14,46;0,076
14,47;0,076
14,48;0,076
14,49;0,076
14,5;0,076
14,51;0,076
14,52;0,076
14,53;0,076
14,54;0,076
14,55;0,076
14,56;0,076
14,57;0,076
14,58;0,076
14,59;0,076
14,6;0,076
14,61;0,076
14,62;0,076
14,63;0,076
14,64;0,076
14,65;0,076
14,66;0,076
14,67;0,076
14,68;0,076
14,69;0,076
14,7;0,076
14,71;0,076
14,72;0,076
14,73;0,076
14,74;0,076
14,75;0,076
14,76;0,076
14,77;0,076
14,78;0,076
14,79;0,076
14,8;0,076
14,81;0,076
14,82;0,076
14,83;0,076
14,84;0,076
14,85;0,076
14,86;0,076
14,87;0,076
14,88;0,076
14,89;0,076
14,9;0,076
14,91;0,076
14,92;0,076
14,93;0,076
14,94;0,076
14,95;0,076
14,96;0,076
14,97;0,076
14,98;0,076
14,99;0,076
15;0,076
15,01;0,076
15,02;0,076
15,03;0,075
15,04;0,075
15,05;0,075
15,06;0,075
15,07;0,075
15,08;0,075
15,09;0,075
15,1;0,075
15,11;0,075
15,12;0,075
15,13;0,075
15,14;0,075
15,15;0,075
15,16;0,075
15,17;0,075
15,18;0,075
15,19;0,075
15,2;0,075
15,21;0,075
15,22;0,075
15,23;0,075
15,24;0,075
15,25;0,075
15,26;0,075
15,27;0,075
15,28;0,075
15,29;0,075
15,3;0,075
15,31;0,075
15,32;0,075
