0,01;0,374
15,33;0,075
15,34;0,075
15,35;0,075
15,36;0,075
15,37;0,075
15,38;0,075
15,39;0,075
15,4;0,075
15,41;0,075
15,42;0,075
15,43;0,075
15,44;0,075
15,45;0,075
15,46;0,075
15,47;0,075
15,48;0,075
15,49;0,075
15,5;0,075
15,51;0,075
15,52;0,075
15,53;0,075
15,54;0,075
15,55;0,075
15,56;0,075
15,57;0,075
15,58;0,075
15,59;0,075
15,6;0,075
15,61;0,075
15,62;0,075
15,63;0,075
15,64;0,075
15,65;0,075
15,66;0,075
15,67;0,075
15,68;0,075
15,69;0,075
15,7;0,075
15,71;0,075
15,72;0,075
15,73;0,075
15,74;0,075
15,75;0,075
15,76;0,075
15,77;0,075
15,78;0,075
15,79;0,075
15,8;0,075
15,81;0,075
15,82;0,075
15,83;0,075
15,84;0,075
15,85;0,075
15,86;0,074
15,87;0,074
15,88;0,074
15,89;0,074
15,9;0,074
15,91;0,074
15,92;0,074
15,93;0,074
15,94;0,074
15,95;0,074
15,96;0,074
15,97;0,074
15,98;0,074
15,99;0,074
16;0,074
16,01;0,074
16,02;0,074
16,03;0,074
16,04;0,074
16,05;0,074
16,06;0,074
16,07;0,074
16,08;0,074
16,09;0,074
16,1;0,074
16,11;0,074
16,12;0,074
16,13;0,074
16,14;0,074
16,15;0,074
16,16;0,074
16,17;0,074
16,18;0,074
16,19;0,074
16,2;0,074
16,21;0,074
16,22;0,074
16,23;0,074
16,24;0,074
16,25;0,074
16,26;0,074
16,27;0,074
16,28;0,074
16,29;0,074
16,3;0,074
16,31;0,074
16,32;0,074
16,33;0,074
16,34;0,074
16,35;0,074
16,36;0,074
16,37;0,074
16,38;0,074
16,39;0,074
16,4;0,074
16,41;0,074
16,42;0,074
16,43;0,074
16,44;0,074
16,45;0,074
16,46;0,074
16,47;0,074
16,48;0,074
16,49;0,074
16,5;0,074
16,51;0,074
16,52;0,074
16,53;0,074
16,54;0,074
16,55;0,074
16,56;0,074
16,57;0,074
16,58;0,074
16,59;0,074
16,6;0,074
16,61;0,074
16,62;0,074
16,63;0,074
16,64;0,074
16,65;0,074
16,66;0,074
16,67;0,074
16,68;0,074
16,69;0,074
16,7;0,074
16,71;0,074
16,72;0,074
16,73;0,074
16,74;0,074
16,75;0,074
16,76;0,074
16,77;0,074
16,78;0,074
16,79;0,074
16,8;0,073
16,81;0,073
16,82;0,073
16,83;0,073
16,84;0,073
16,85;0,073
16,86;0,073
16,87;0,073
16,88;0,073
16,89;0,073
16,9;0,073
16,91;0,073
16,92;0,073
16,93;0,073
16,94;0,073
16,95;0,073
16,96;0,073
16,97;0,073
16,98;0,073
16,99;0,073
17;0,073
17,01;0,073
17,02;0,073
17,03;0,073
17,04;0,073
17,05;0,073
17,06;0,073
17,07;0,073
17,08;0,073
17,09;0,073
17,1;0,073
17,11;0,073
17,12;0,073
17,13;0,073
17,14;0,073
17,15;0,073
17,16;0,073
17,17;0,073
17,18;0,073
17,19;0,073
17,2;0,073
17,21;0,073
17,22;0,073
17,23;0,073
17,24;0,073
17,25;0,073
17,26;0,073
17,27;0,073
17,28;0,073
17,29;0,073
17,3;0,073
17,31;0,073
17,32;0,073
17,33;0,073
17,34;0,073
17,35;0,073
17,36;0,073
17,37;0,073
17,38;0,073
17,39;0,073
17,4;0,073
17,41;0,073
17,42;0,073
17,43;0,073
17,44;0,073
17,45;0,073
17,46;0,073
17,47;0,073
17,48;0,073
17,49;0,073
17,5;0,073
17,51;0,073
17,52;0,073
17,53;0,073
17,54;0,073
17,55;0,073
17,56;0,073
17,57;0,073
17,58;0,073
17,59;0,073
17,6;0,073
17,61;0,073
17,62;0,073
17,63;0,073
17,64;0,073
17,65;0,073
17,66;0,073
17,67;0,073
17,68;0,073
17,69;0,073
17,7;0,073
17,71;0,073
17,72;0,073
17,73;0,073
17,74;0,073
17,75;0,073
17,76;0,073
17,77;0,073
17,78;0,073
17,79;0,073
17,8;0,073
17,81;0,073
17,82;0,073
17,83;0,073
17,84;0,073
17,85;0,073
17,86;0,073
17,87;0,072
17,88;0,072
17,89;0,072
17,9;0,072
17,91;0,072
17,92;0,072
17,93;0,072
17,94;0,072
17,95;0,072
17,96;0,072
17,97;0,072
17,98;0,072
17,99;0,072
18;0,072
18,01;0,072
18,02;0,072
18,03;0,072
18,04;0,072
18,05;0,072
18,06;0,072
18,07;0,072
18,08;0,072
18,09;0,072
18,1;0,072
18,11;0,072
18,12;0,072
18,13;0,072
18,14;0,072
18,15;0,072
18,16;0,072
18,17;0,072
18,18;0,072
18,19;0,072
18,2;0,072
18,21;0,072
18,22;0,072
18,23;0,072
18,24;0,072
18,25;0,072
18,26;0,072
18,27;0,072
18,28;0,072
18,29;0,072
18,3;0,072
18,31;0,072
18,32;0,072
18,33;0,072
18,34;0,072
18,35;0,072
18,36;0,072
18,37;0,072
18,38;0,072
18,39;0,072
18,4;0,072
18,41;0,072
18,42;0,072
18,43;0,072
18,44;0,072
18,45;0,072
18,46;0,072
18,47;0,072
18,48;0,072
18,49;0,072
18,5;0,072
18,51;0,072
18,52;0,072
18,53;0,072
18,54;0,072
18,55;0,072
18,56;0,072
18,57;0,072
18,58;0,072
18,59;0,072
18,6;0,072
18,61;0,072
18,62;0,072
18,63;0,072
18,64;0,072
18,65;0,072
18,66;0,072
18,67;0,072
18,68;0,072
18,69;0,072
18,7;0,072
18,71;0,072
18,72;0,072
18,73;0,072
18,74;0,072
18,75;0,072
18,76;0,072
18,77;0,072
18,78;0,072
18,79;0,072
18,8;0,072
18,81;0,072
18,82;0,072
18,83;0,072
18,84;0,072
18,85;0,072
18,86;0,072
18,87;0,072
18,88;0,072
18,89;0,072
18,9;0,072
18,91;0,072
18,92;0,072
18,93;0,072
18,94;0,072
18,95;0,072
18,96;0,072
18,97;0,072
18,98;0,072
18,99;0,072
19;0,072
19,01;0,072
19,02;0,072
19,03;0,072
19,04;0,072
19,05;0,072
19,06;0,072
19,07;0,072
19,08;0,072
19,09;0,072
19,1;0,072
19,11;0,071
19,12;0,071
19,13;0,071
19,14;0,071
19,15;0,071
19,16;0,071
19,17;0,071
19,18;0,071
19,19;0,071
19,2;0,071
19,21;0,071
19,22;0,071
19,23;0,071
19,24;0,071
19,25;0,071
19,26;0,071
19,27;0,071
19,28;0,071
19,29;0,071
19,3;0,071
19,31;0,071
19,32;0,071
19,33;0,071
19,34;0,071
19,35;0,071
19,36;0,071
19,37;0,071
19,38;0,071
19,39;0,071
19,4;0,071
19,41;0,071
19,42;0,071
19,43;0,071
19,44;0,071
19,45;0,071
19,46;0,071
19,47;0,071
19,48;0,071
19,49;0,071
19,5;0,071
19,51;0,071
19,52;0,071
19,53;0,071
19,54;0,071
19,55;0,071
19,56;0,071
19,57;0,071
19,58;0,071
19,59;0,071
19,6;0,071
19,61;0,071
19,62;0,071
19,63;0,071
19,64;0,071
19,65;0,071
19,66;0,071
19,67;0,071
19,68;0,071
19,69;0,071
19,7;0,071
19,71;0,071
19,72;0,071
19,73;0,071
19,74;0,071
19,75;0,071
19,76;0,071
19,77;0,071
19,78;0,071
19,79;0,071
19,8;0,071
19,81;0,071
19,82;0,071
19,83;0,071
19,84;0,071
19,85;0,071
19,86;0,071
19,87;0,071
19,88;0,071
19,89;0,071
19,9;0,071
19,91;0,071
19,92;0,071
19,93;0,071
19,94;0,071
19,95;0,071
19,96;0,071
19,97;0,071
19,98;0,071
19,99;0,071
20;0,071
20,01;0,071
20,02;0,071
20,03;0,071
20,04;0,071
20,05;0,071
20,06;0,071
20,07;0,071
20,08;0,071
20,09;0,071
20,1;0,071
20,11;0,071
20,12;0,071
20,13;0,071
20,14;0,071
20,15;0,071
20,16;0,071
20,17;0,071
20,18;0,071
20,19;0,071
20,2;0,071
20,21;0,071
20,22;0,071
20,23;0,071
20,24;0,071
20,25;0,071
20,26;0,071
20,27;0,071
20,28;0,071
20,29;0,071
20,3;0,071
20,31;0,071
20,32;0,071
20,33;0,071
20,34;0,071
20,35;0,071
20,36;0,071
20,37;0,071
20,38;0,071
20,39;0,071
20,4;0,071
20,41;0,071
20,42;0,071
20,43;0,071
20,44;0,071
20,45;0,071
20,46;0,071
20,47;0,071
20,48;0,071
20,49;0,071
20,5;0,071
20,51;0,071
20,52;0,071
20,53;0,071
20,54;0,071
20,55;0,07
20,56;0,07
20,57;0,07
20,58;0,07
20,59;0,07
20,6;0,07
20,61;0,07
20,62;0,07
20,63;0,07
20,64;0,07
20,65;0,07
20,66;0,07
20,67;0,07
20,68;0,07
20,69;0,07
20,7;0,07
20,71;0,07
20,72;0,07
20,73;0,07
20,74;0,07
20,75;0,07
20,76;0,07
20,77;0,07
20,78;0,07
20,79;0,07
20,8;0,07
20,81;0,07
20,82;0,07
20,83;0,07
20,84;0,07
20,85;0,07
20,86;0,07
20,87;0,07
20,88;0,07
20,89;0,07
20,9;0,07
20,91;0,07
20,92;0,07
20,93;0,07
20,94;0,07
20,95;0,07
20,96;0,07
20,97;0,07
20,98;0,07
20,99;0,07
21;0,07
21,01;0,07
21,02;0,07
21,03;0,07
21,04;0,07
21,05;0,07
21,06;0,07
21,07;0,07
21,08;0,07
21,09;0,07
21,1;0,07
21,11;0,07
21,12;0,07
21,13;0,07
21,14;0,07
21,15;0,07
21,16;0,07
21,17;0,07
21,18;0,07
21,19;0,07
21,2;0,07
21,21;0,07
21,22;0,07
21,23;0,07
21,24;0,07
21,25;0,07
21,26;0,07
21,27;0,07
21,28;0,07
21,29;0,07
21,3;0,07
21,31;0,07
21,32;0,07
21,33;0,07
21,34;0,07
21,35;0,07
21,36;0,07
21,37;0,07
21,38;0,07
21,39;0,07
21,4;0,07
21,41;0,07
21,42;0,07
21,43;0,07
21,44;0,07
21,45;0,07
21,46;0,07
21,47;0,07
21,48;0,07
21,49;0,07
21,5;0,07
21,51;0,07
21,52;0,07
21,53;0,07
21,54;0,07
21,55;0,07
21,56;0,07
21,57;0,07
21,58;0,07
21,59;0,07
21,6;0,07
21,61;0,07
21,62;0,07
21,63;0,07
21,64;0,07
21,65;0,07
21,66;0,07
21,67;0,07
21,68;0,07
21,69;0,07
21,7;0,07
21,71;0,07
21,72;0,07
21,73;0,07
21,74;0,07
21,75;0,07
21,76;0,07
21,77;0,07
21,78;0,07
21,79;0,07
21,8;0,07
21,81;0,07
21,82;0,07
21,83;0,07
21,84;0,07
21,85;0,07
21,86;0,07
21,87;0,07
21,88;0,07
21,89;0,07
21,9;0,07
21,91;0,07
21,92;0,07
21,93;0,07
21,94;0,07
21,95;0,07
21,96;0,07
21,97;0,07
21,98;0,07
21,99;0,07
22;0,07
22,01;0,07
22,02;0,07
22,03;0,07
22,04;0,07
22,05;0,07
22,06;0,07
22,07;0,07
22,08;0,07
22,09;0,07
22,1;0,07
22,11;0,07
22,12;0,07
22,13;0,07
22,14;0,07
22,15;0,07
22,16;0,07
22,17;0,07
22,18;0,07
22,19;0,07
22,2;0,07
22,21;0,07
22,22;0,07
22,23;0,07
22,24;0,07
22,25;0,069
22,26;0,069
22,27;0,069
22,28;0,069
22,29;0,069
22,3;0,069
22,31;0,069
22,32;0,069
22,33;0,069
22,34;0,069
22,35;0,069
22,36;0,069
22,37;0,069
22,38;0,069
22,39;0,069
22,4;0,069
22,41;0,069
22,42;0,069
22,43;0,069
22,44;0,069
22,45;0,069
22,46;0,069
22,47;0,069
22,48;0,069
22,49;0,069
22,5;0,069
22,51;0,069
22,52;0,069
22,53;0,069
22,54;0,069
22,55;0,069
22,56;0,069
22,57;0,069
22,58;0,069
22,59;0,069
22,6;0,069
22,61;0,069
22,62;0,069
22,63;0,069
22,64;0,069
22,65;0,069
22,66;0,069
22,67;0,069
22,68;0,069
22,69;0,069
22,7;0,069
22,71;0,069
22,72;0,069
22,73;0,069
22,74;0,069
22,75;0,069
22,76;0,069
22,77;0,069
22,78;0,069
22,79;0,069
22,8;0,069
22,81;0,069
22,82;0,069
22,83;0,069
22,84;0,069
22,85;0,069
22,86;0,069
22,87;0,069
22,88;0,069
22,89;0,069
22,9;0,069
22,91;0,069
22,92;0,069
22,93;0,069
22,94;0,069
22,95;0,069
22,96;0,069
22,97;0,069
22,98;0,069
22,99;0,069
23;0,069
23,01;0,069
23,02;0,069
23,03;0,069
23,04;0,069
23,05;0,069
23,06;0,069
23,07;0,069
23,08;0,069
23,09;0,069
23,1;0,069
23,11;0,069
23,12;0,069
23,13;0,069
23,14;0,069
23,15;0,069
23,16;0,069
23,17;0,069
23,18;0,069
23,19;0,069
23,2;0,069
23,21;0,069
23,22;0,069
23,23;0,069
23,24;0,069
23,25;0,069
23,26;0,069
23,27;0,069
23,28;0,069
23,29;0,069
23,3;0,069
23,31;0,069
23,32;0,069
23,33;0,069
23,34;0,069
23,35;0,069
23,36;0,069
23,37;0,069
23,38;0,069
23,39;0,069
23,4;0,069
23,41;0,069
23,42;0,069
23,43;0,069
23,44;0,069
23,45;0,069
23,46;0,069
23,47;0,069
23,48;0,069
23,49;0,069
23,5;0,069
23,51;0,069
23,52;0,069
23,53;0,069
23,54;0,069
23,55;0,069
23,56;0,069
23,57;0,069
23,58;0,069
23,59;0,069
23,6;0,069
23,61;0,069
23,62;0,069
23,63;0,069
23,64;0,069
23,65;0,069
23,66;0,069
23,67;0,069
23,68;0,069
23,69;0,069
23,7;0,069
23,71;0,069
23,72;0,069
23,73;0,069
23,74;0,069
23,75;0,069
23,76;0,069
23,77;0,069
23,78;0,069
23,79;0,069
23,8;0,069
23,81;0,069
23,82;0,069
23,83;0,069
23,84;0,069
23,85;0,069
23,86;0,069
23,87;0,069
23,88;0,069
23,89;0,069
23,9;0,069
23,91;0,069
23,92;0,069
23,93;0,069
23,94;0,069
23,95;0,069
23,96;0,069
23,97;0,069
23,98;0,069
23,99;0,069
24;0,069
24,01;0,069
24,02;0,069
24,03;0,069
24,04;0,069
24,05;0,069
24,06;0,069
24,07;0,069
24,08;0,069
24,09;0,069
24,1;0,069
24,11;0,069
24,12;0,069
24,13;0,069
24,14;0,069
24,15;0,069
24,16;0,069
24,17;0,069
24,18;0,069
24,19;0,069
24,2;0,069
24,21;0,069
24,22;0,069
24,23;0,069
24,24;0,069
24,25;0,069
24,26;0,069
24,27;0,068
24,28;0,068
24,29;0,068
24,3;0,068
24,31;0,068
24,32;0,068
24,33;0,068
24,34;0,068
24,35;0,068
24,36;0,068
24,37;0,068
24,38;0,068
24,39;0,068
24,4;0,068
24,41;0,068
24,42;0,068
24,43;0,068
24,44;0,068
24,45;0,068
24,46;0,068
24,47;0,068
24,48;0,068
24,49;0,068
24,5;0,068
24,51;0,068
24,52;0,068
24,53;0,068
24,54;0,068
24,55;0,068
24,56;0,068
24,57;0,068
24,58;0,068
24,59;0,068
24,6;0,068
24,61;0,068
24,62;0,068
24,63;0,068
24,64;0,068
24,65;0,068
24,66;0,068
24,67;0,068
24,68;0,068
24,69;0,068
24,7;0,068
24,71;0,068
24,72;0,068
24,73;0,068
24,74;0,068
24,75;0,068
24,76;0,068
24,77;0,068
24,78;0,068
24,79;0,068
24,8;0,068
24,81;0,068
24,82;0,068
24,83;0,068
24,84;0,068
24,85;0,068
24,86;0,068
24,87;0,068
24,88;0,068
24,89;0,068
24,9;0,068
24,91;0,068
24,92;0,068
24,93;0,068
24,94;0,068
24,95;0,068
24,96;0,068
24,97;0,068
24,98;0,068
24,99;0,068
25;0,068
0,01;0,387
0,02;0,372
0,03;0,357
0,04;0,345
0,05;0,336
0,06;0,328
0,07;0,322
0,08;0,315
0,09;0,318
0,1;0,32
0,11;0,321
0,12;0,322
0,13;0,322
0,14;0,322
0,15;0,322
0,16;0,322
0,17;0,322
0,18;0,321
0,19;0,321
0,2;0,32
0,21;0,32
0,22;0,319
0,23;0,319
0,24;0,318
0,25;0,318
0,26;0,317
0,27;0,317
0,28;0,316
0,29;0,316
0,3;0,315
0,31;0,315
0,32;0,314
0,33;0,314
0,34;0,314
0,35;0,313
0,36;0,313
0,37;0,312
0,38;0,312
0,39;0,312
0,4;0,311
0,41;0,311
0,42;0,311
0,43;0,31
0,44;0,31
0,45;0,31
0,46;0,309
0,47;0,309
0,48;0,309
0,49;0,308
0,5;0,308
0,51;0,308
0,52;0,307
0,53;0,307
0,54;0,307
0,55;0,307
0,56;0,306
0,57;0,306
0,58;0,306
0,59;0,305
0,6;0,305
0,61;0,305
0,62;0,305
0,63;0,305
0,64;0,305
0,65;0,304
0,66;0,304
0,67;0,304
0,68;0,304
0,69;0,304
0,7;0,304
0,71;0,304
0,72;0,304
0,73;0,304
0,74;0,304
0,75;0,304
0,76;0,304
0,77;0,304
0,78;0,304
0,79;0,303
0,8;0,303
0,81;0,303
0,82;0,303
0,83;0,303
0,84;0,303
0,85;0,303
0,86;0,303
0,87;0,303
0,88;0,303
0,89;0,303
0,9;0,303
0,91;0,305
0,92;0,312
0,93;0,32
0,94;0,328
0,95;0,336
0,96;0,344
0,97;0,352
0,98;0,36
0,99;0,368
1;0,376
1,01;0,384
1,02;0,392
1,03;0,4
1,04;0,408
1,05;0,416
1,06;0,416
1,07;0,417
1,08;0,417
1,09;0,418
1,1;0,418
1,11;0,419
1,12;0,42
1,13;0,421
1,14;0,422
1,15;0,423
1,16;0,423
1,17;0,424
1,18;0,424
1,19;0,425
1,2;0,426
1,21;0,427
1,22;0,428
1,23;0,429
1,24;0,43
1,25;0,431
1,26;0,433
1,27;0,434
1,28;0,435
1,29;0,437
1,3;0,439
1,31;0,441
1,32;0,442
1,33;0,444
1,34;0,447
1,35;0,449
1,36;0,451
1,37;0,453
1,38;0,456
1,39;0,458
1,4;0,461
1,41;0,464
1,42;0,467
1,43;0,47
1,44;0,473
1,45;0,476
1,46;0,473
1,47;0,47
1,48;0,467
1,49;0,465
1,5;0,462
1,51;0,46
1,52;0,457
1,53;0,455
1,54;0,452
1,55;0,45
1,56;0,448
1,57;0,445
1,58;0,443
1,59;0,441
1,6;0,438
1,61;0,436
1,62;0,434
1,63;0,432
1,64;0,43
1,65;0,427
1,66;0,425
1,67;0,423
1,68;0,421
1,69;0,419
1,7;0,417
1,71;0,415
1,72;0,413
1,73;0,411
1,74;0,409
1,75;0,407
1,76;0,405
1,77;0,404
1,78;0,402
1,79;0,4
1,8;0,398
1,81;0,396
1,82;0,394
1,83;0,393
1,84;0,391
1,85;0,389
1,86;0,387
1,87;0,386
1,88;0,384
1,89;0,382
1,9;0,38
1,91;0,379
1,92;0,377
1,93;0,375
1,94;0,374
1,95;0,372
1,96;0,371
1,97;0,369
1,98;0,367
1,99;0,366
2;0,364
2,01;0,363
2,02;0,361
2,03;0,36
2,04;0,358
2,05;0,357
2,06;0,355
2,07;0,354
2,08;0,353
2,09;0,351
2,1;0,35
2,11;0,348
2,12;0,347
2,13;0,346
2,14;0,344
2,15;0,343
2,16;0,342
2,17;0,34
2,18;0,339
2,19;0,338
2,2;0,337
2,21;0,335
2,22;0,334
2,23;0,333
2,24;0,331
2,25;0,33
2,26;0,329
2,27;0,328
2,28;0,327
2,29;0,325
2,3;0,324
2,31;0,323
2,32;0,322
2,33;0,321
2,34;0,319
2,35;0,318
2,36;0,317
2,37;0,316
2,38;0,315
2,39;0,313
2,4;0,312
2,41;0,311
2,42;0,31
2,43;0,309
2,44;0,308
2,45;0,307
2,46;0,306
2,47;0,305
2,48;0,304
2,49;0,303
2,5;0,302
2,51;0,301
2,52;0,3
2,53;0,299
2,54;0,298
2,55;0,297
2,56;0,296
2,57;0,296
2,58;0,295
2,59;0,294
2,6;0,293
2,61;0,292
2,62;0,291
2,63;0,29
2,64;0,289
2,65;0,289
2,66;0,288
2,67;0,287
2,68;0,286
2,69;0,285
2,7;0,284
2,71;0,284
2,72;0,283
2,73;0,282
2,74;0,281
2,75;0,28
2,76;0,28
2,77;0,279
2,78;0,278
2,79;0,277
2,8;0,276
2,81;0,276
2,82;0,275
2,83;0,274
2,84;0,273
2,85;0,273
2,86;0,272
2,87;0,271
2,88;0,27
2,89;0,27
2,9;0,269
2,91;0,268
2,92;0,267
2,93;0,267
2,94;0,266
2,95;0,265
2,96;0,265
2,97;0,264
2,98;0,263
2,99;0,263
3;0,262
3,01;0,261
3,02;0,26
3,03;0,26
3,04;0,259
3,05;0,258
3,06;0,258
3,07;0,257
3,08;0,256
3,09;0,255
3,1;0,255
3,11;0,254
3,12;0,253
3,13;0,253
3,14;0,252
3,15;0,251
3,16;0,251
3,17;0,25
3,18;0,249
3,19;0,249
3,2;0,248
3,21;0,247
3,22;0,247
3,23;0,246
3,24;0,245
3,25;0,245
3,26;0,244
3,27;0,243
3,28;0,243
3,29;0,242
3,3;0,242
3,31;0,241
3,32;0,24
3,33;0,24
3,34;0,239
3,35;0,238
3,36;0,238
3,37;0,237
3,38;0,237
3,39;0,236
3,4;0,236
3,41;0,235
3,42;0,234
3,43;0,234
3,44;0,233
3,45;0,233
3,46;0,232
3,47;0,231
3,48;0,231
3,49;0,23
3,5;0,23
3,51;0,229
3,52;0,229
3,53;0,228
3,54;0,228
3,55;0,227
3,56;0,226
3,57;0,226
3,58;0,225
3,59;0,225
3,6;0,224
3,61;0,224
3,62;0,223
3,63;0,223
3,64;0,222
3,65;0,222
3,66;0,221
3,67;0,221
3,68;0,22
3,69;0,22
3,7;0,219
3,71;0,219
3,72;0,218
3,73;0,218
3,74;0,217
3,75;0,217
3,76;0,216
3,77;0,216
3,78;0,215
3,79;0,215
3,8;0,214
3,81;0,214
3,82;0,213
3,83;0,213
3,84;0,212
3,85;0,212
3,86;0,211
3,87;0,211
3,88;0,211
3,89;0,21
3,9;0,21
3,91;0,209
3,92;0,209
3,93;0,208
3,94;0,208
3,95;0,207
3,96;0,207
3,97;0,206
3,98;0,206
3,99;0,205
4;0,205
4,01;0,205
4,02;0,204
4,03;0,204
4,04;0,203
4,05;0,203
4,06;0,202
4,07;0,202
4,08;0,202
4,09;0,201
4,1;0,201
4,11;0,2
4,12;0,2
4,13;0,199
4,14;0,199
4,15;0,199
4,16;0,198
4,17;0,198
4,18;0,197
4,19;0,197
4,2;0,197
4,21;0,196
4,22;0,196
4,23;0,195
4,24;0,195
4,25;0,195
4,26;0,194
4,27;0,194
4,28;0,193
4,29;0,193
4,3;0,193
4,31;0,192
4,32;0,192
4,33;0,192
4,34;0,191
4,35;0,191
4,36;0,19
4,37;0,19
4,38;0,19
4,39;0,189
4,4;0,189
4,41;0,189
4,42;0,188
4,43;0,188
4,44;0,188
4,45;0,187
4,46;0,187
4,47;0,186
4,48;0,186
4,49;0,186
4,5;0,185
4,51;0,185
4,52;0,185
4,53;0,184
4,54;0,184
4,55;0,184
4,56;0,183
4,57;0,183
4,58;0,183
4,59;0,182
4,6;0,182
4,61;0,182
4,62;0,181
4,63;0,181
4,64;0,181
4,65;0,181
4,66;0,18
4,67;0,18
4,68;0,18
4,69;0,179
4,7;0,179
4,71;0,179
4,72;0,178
4,73;0,178
4,74;0,178
4,75;0,177
4,76;0,177
4,77;0,177
4,78;0,176
4,79;0,176
4,8;0,176
4,81;0,176
4,82;0,175
4,83;0,175
4,84;0,175
4,85;0,174
4,86;0,174
4,87;0,174
4,88;0,173
4,89;0,173
4,9;0,173
4,91;0,173
4,92;0,172
4,93;0,172
4,94;0,172
4,95;0,171
4,96;0,171
4,97;0,171
4,98;0,17
4,99;0,17
5;0,17
5,01;0,17
5,02;0,169
5,03;0,169
5,04;0,169
5,05;0,168
5,06;0,168
5,07;0,168
5,08;0,168
5,09;0,167
5,1;0,167
5,11;0,167
5,12;0,166
5,13;0,166
5,14;0,166
5,15;0,166
5,16;0,165
5,17;0,165
5,18;0,165
5,19;0,164
5,2;0,164
5,21;0,164
5,22;0,164
5,23;0,163
5,24;0,163
5,25;0,163
5,26;0,162
5,27;0,162
5,28;0,162
5,29;0,162
