0,01;0,374
5,3;0,161
5,31;0,161
5,32;0,161
5,33;0,161
5,34;0,16
5,35;0,16
5,36;0,16
5,37;0,159
5,38;0,159
5,39;0,159
5,4;0,159
5,41;0,158
5,42;0,158
5,43;0,158
5,44;0,158
5,45;0,157
5,46;0,157
5,47;0,157
5,48;0,156
5,49;0,156
5,5;0,156
5,51;0,156
5,52;0,155
5,53;0,155
5,54;0,155
5,55;0,155
5,56;0,154
5,57;0,154
5,58;0,154
5,59;0,153
5,6;0,153
5,61;0,153
5,62;0,153
5,63;0,152
5,64;0,152
5,65;0,152
5,66;0,152
5,67;0,151
5,68;0,151
5,69;0,151
5,7;0,151
5,71;0,15
5,72;0,15
5,73;0,15
5,74;0,149
5,75;0,149
5,76;0,149
5,77;0,149
5,78;0,148
5,79;0,148
5,8;0,148
5,81;0,148
5,82;0,147
5,83;0,147
5,84;0,147
5,85;0,147
5,86;0,146
5,87;0,146
5,88;0,146
5,89;0,145
5,9;0,145
5,91;0,145
5,92;0,145
5,93;0,144
5,94;0,144
5,95;0,144
5,96;0,144
5,97;0,143
5,98;0,143
5,99;0,143
6;0,143
6,01;0,142
6,02;0,142
6,03;0,142
6,04;0,142
6,05;0,141
6,06;0,141
6,07;0,141
6,08;0,141
6,09;0,141
6,1;0,14
6,11;0,14
6,12;0,14
6,13;0,14
6,14;0,139
6,15;0,139
6,16;0,139
6,17;0,139
6,18;0,139
6,19;0,138
6,2;0,138
6,21;0,138
6,22;0,138
6,23;0,138
6,24;0,137
6,25;0,137
6,26;0,137
6,27;0,137
6,28;0,137
6,29;0,136
6,3;0,136
6,31;0,136
6,32;0,136
6,33;0,136
6,34;0,135
6,35;0,135
6,36;0,135
6,37;0,135
6,38;0,134
6,39;0,134
6,4;0,134
6,41;0,134
6,42;0,134
6,43;0,133
6,44;0,133
6,45;0,133
6,46;0,133
6,47;0,133
6,48;0,132
6,49;0,132
6,5;0,132
6,51;0,132
6,52;0,132
6,53;0,131
6,54;0,131
6,55;0,131
6,56;0,131
6,57;0,131
6,58;0,13
6,59;0,13
6,6;0,13
6,61;0,13
6,62;0,13
6,63;0,129
6,64;0,129
6,65;0,129
6,66;0,129
6,67;0,129
6,68;0,129
6,69;0,128
6,7;0,128
6,71;0,128
6,72;0,128
6,73;0,128
6,74;0,127
6,75;0,127
6,76;0,127
6,77;0,127
6,78;0,127
6,79;0,126
6,8;0,126
6,81;0,126
6,82;0,126
6,83;0,126
6,84;0,125
6,85;0,125
6,86;0,125
6,87;0,125
6,88;0,125
6,89;0,124
6,9;0,124
6,91;0,124
6,92;0,124
6,93;0,124
6,94;0,124
6,95;0,123
6,96;0,123
6,97;0,123
6,98;0,123
6,99;0,123
7;0,122
7,01;0,122
7,02;0,122
7,03;0,122
7,04;0,122
7,05;0,122
7,06;0,122
7,07;0,121
7,08;0,121
7,09;0,121
7,1;0,121
7,11;0,121
7,12;0,121
7,13;0,121
7,14;0,12
7,15;0,12
7,16;0,12
7,17;0,12
7,18;0,12
7,19;0,12
7,2;0,12
7,21;0,119
7,22;0,119
7,23;0,119
7,24;0,119
7,25;0,119
7,26;0,119
7,27;0,119
7,28;0,118
7,29;0,118
7,3;0,118
7,31;0,118
7,32;0,118
7,33;0,118
7,34;0,118
7,35;0,118
7,36;0,117
7,37;0,117
7,38;0,117
7,39;0,117
7,4;0,117
7,41;0,117
7,42;0,117
7,43;0,116
7,44;0,116
7,45;0,116
7,46;0,116
7,47;0,116
7,48;0,116
7,49;0,116
7,5;0,116
7,51;0,115
7,52;0,115
7,53;0,115
7,54;0,115
7,55;0,115
7,56;0,115
7,57;0,115
7,58;0,115
7,59;0,114
7,6;0,114
7,61;0,114
7,62;0,114
7,63;0,114
7,64;0,114
7,65;0,114
7,66;0,114
7,67;0,113
7,68;0,113
7,69;0,113
7,7;0,113
7,71;0,113
7,72;0,113
7,73;0,113
7,74;0,113
7,75;0,112
7,76;0,112
7,77;0,112
7,78;0,112
7,79;0,112
7,8;0,112
7,81;0,112
7,82;0,112
7,83;0,111
7,84;0,111
7,85;0,111
7,86;0,111
7,87;0,111
7,88;0,111
7,89;0,111
7,9;0,111
7,91;0,11
7,92;0,11
7,93;0,11
7,94;0,11
7,95;0,11
7,96;0,11
7,97;0,11
7,98;0,11
7,99;0,11
8;0,109
8,01;0,109
8,02;0,109
8,03;0,109
8,04;0,109
8,05;0,109
8,06;0,109
8,07;0,109
8,08;0,109
8,09;0,108
8,1;0,108
8,11;0,108
8,12;0,108
8,13;0,108
8,14;0,108
8,15;0,108
8,16;0,108
8,17;0,108
8,18;0,107
8,19;0,107
8,2;0,107
8,21;0,107
8,22;0,107
8,23;0,107
8,24;0,107
8,25;0,107
8,26;0,107
8,27;0,107
8,28;0,106
8,29;0,106
8,3;0,106
8,31;0,106
8,32;0,106
8,33;0,106
8,34;0,106
8,35;0,106
8,36;0,106
8,37;0,105
8,38;0,105
8,39;0,105
8,4;0,105
8,41;0,105
8,42;0,105
8,43;0,105
8,44;0,105
8,45;0,105
8,46;0,105
8,47;0,104
8,48;0,104
8,49;0,104
8,5;0,104
8,51;0,104
8,52;0,104
8,53;0,104
8,54;0,104
8,55;0,104
8,56;0,104
8,57;0,103
8,58;0,103
8,59;0,103
8,6;0,103
8,61;0,103
8,62;0,103
8,63;0,103
8,64;0,103
8,65;0,103
8,66;0,103
8,67;0,103
8,68;0,102
8,69;0,102
8,7;0,102
8,71;0,102
8,72;0,102
8,73;0,102
8,74;0,102
8,75;0,102
8,76;0,102
8,77;0,102
8,78;0,101
8,79;0,101
8,8;0,101
8,81;0,101
8,82;0,101
8,83;0,101
8,84;0,101
8,85;0,101
8,86;0,101
8,87;0,101
8,88;0,101
8,89;0,1
8,9;0,1
8,91;0,1
8,92;0,1
8,93;0,1
8,94;0,1
8,95;0,1
8,96;0,1
8,97;0,1
8,98;0,1
8,99;0,1
9;0,1
9,01;0,099
9,02;0,099
9,03;0,099
9,04;0,099
9,05;0,099
9,06;0,099
9,07;0,099
9,08;0,099
9,09;0,099
9,1;0,099
9,11;0,099
9,12;0,098
9,13;0,098
9,14;0,098
9,15;0,098
9,16;0,098
9,17;0,098
9,18;0,098
9,19;0,098
9,2;0,098
9,21;0,098
9,22;0,098
9,23;0,098
9,24;0,097
9,25;0,097
9,26;0,097
9,27;0,097
9,28;0,097
9,29;0,097
9,3;0,097
9,31;0,097
9,32;0,097
9,33;0,097
9,34;0,097
9,35;0,097
9,36;0,096
9,37;0,096
9,38;0,096
9,39;0,096
9,4;0,096
9,41;0,096
9,42;0,096
9,43;0,096
9,44;0,096
9,45;0,096
9,46;0,096
9,47;0,096
9,48;0,096
9,49;0,095
9,5;0,095
9,51;0,095
9,52;0,095
9,53;0,095
9,54;0,095
9,55;0,095
9,56;0,095
9,57;0,095
9,58;0,095
9,59;0,095
9,6;0,095
9,61;0,094
9,62;0,094
9,63;0,094
9,64;0,094
9,65;0,094
9,66;0,094
9,67;0,094
9,68;0,094
9,69;0,094
9,7;0,094
9,71;0,094
9,72;0,094
9,73;0,094
9,74;0,094
9,75;0,093
9,76;0,093
9,77;0,093
9,78;0,093
9,79;0,093
9,8;0,093
9,81;0,093
9,82;0,093
9,83;0,093
9,84;0,093
9,85;0,093
9,86;0,093
9,87;0,093
9,88;0,092
9,89;0,092
9,9;0,092
9,91;0,092
9,92;0,092
9,93;0,092
9,94;0,092
9,95;0,092
9,96;0,092
9,97;0,092
9,98;0,092
9,99;0,092
10;0,092
10,01;0,092
10,02;0,092
10,03;0,092
10,04;0,091
10,05;0,091
10,06;0,091
10,07;0,091
10,08;0,091
10,09;0,091
10,1;0,091
10,11;0,091
10,12;0,091
10,13;0,091
10,14;0,091
10,15;0,091
10,16;0,091
10,17;0,091
10,18;0,091
10,19;0,091
10,2;0,091
10,21;0,091
10,22;0,091
10,23;0,091
10,24;0,091
10,25;0,091
10,26;0,091
10,27;0,091
10,28;0,091
10,29;0,091
10,3;0,091
10,31;0,091
10,32;0,091
10,33;0,09
10,34;0,09
10,35;0,09
10,36;0,09
10,37;0,09
10,38;0,09
10,39;0,09
10,4;0,09
10,41;0,09
10,42;0,09
10,43;0,09
10,44;0,09
10,45;0,09
10,46;0,09
10,47;0,09
10,48;0,09
10,49;0,09
10,5;0,09
10,51;0,09
10,52;0,09
10,53;0,09
10,54;0,09
10,55;0,09
10,56;0,09
10,57;0,09
10,58;0,09
10,59;0,09
10,6;0,09
10,61;0,09
10,62;0,09
10,63;0,089
10,64;0,089
10,65;0,089
10,66;0,089
10,67;0,089
10,68;0,089
10,69;0,089
10,7;0,089
10,71;0,089
10,72;0,089
10,73;0,089
10,74;0,089
10,75;0,089
10,76;0,089
10,77;0,089
10,78;0,089
10,79;0,089
10,8;0,089
10,81;0,089
10,82;0,089
10,83;0,089
10,84;0,089
10,85;0,089
10,86;0,089
10,87;0,089
10,88;0,089
10,89;0,089
10,9;0,089
10,91;0,089
10,92;0,089
10,93;0,089
10,94;0,089
10,95;0,089
10,96;0,088
10,97;0,088
10,98;0,088
10,99;0,088
11;0,088
11,01;0,088
11,02;0,088
11,03;0,088
11,04;0,088
11,05;0,088
11,06;0,088
11,07;0,088
11,08;0,088
11,09;0,088
11,1;0,088
11,11;0,088
11,12;0,088
11,13;0,088
11,14;0,088
11,15;0,088
11,16;0,088
11,17;0,088
11,18;0,088
11,19;0,088
11,2;0,088
11,21;0,088
11,22;0,088
11,23;0,088
11,24;0,088
11,25;0,088
11,26;0,088
11,27;0,088
11,28;0,088
11,29;0,088
11,3;0,088
11,31;0,087
11,32;0,087
11,33;0,087
11,34;0,087
11,35;0,087
11,36;0,087
11,37;0,087
11,38;0,087
11,39;0,087
11,4;0,087
11,41;0,087
11,42;0,087
11,43;0,087
11,44;0,087
11,45;0,087
11,46;0,087
11,47;0,087
11,48;0,087
11,49;0,087
11,5;0,087
11,51;0,087
11,52;0,087
11,53;0,087
11,54;0,087
11,55;0,087
11,56;0,087
11,57;0,087
11,58;0,087
11,59;0,087
11,6;0,087
11,61;0,087
11,62;0,087
11,63;0,087
11,64;0,087
11,65;0,087
11,66;0,087
11,67;0,087
11,68;0,087
11,69;0,087
11,7;0,087
11,71;0,086
11,72;0,086
11,73;0,086
11,74;0,086
11,75;0,086
11,76;0,086
11,77;0,086
11,78;0,086
11,79;0,086
11,8;0,086
11,81;0,086
11,82;0,086
11,83;0,086
11,84;0,086
11,85;0,086
11,86;0,086
11,87;0,086
11,88;0,086
11,89;0,086
11,9;0,086
11,91;0,086
11,92;0,086
11,93;0,086
11,94;0,086
11,95;0,086
11,96;0,086
11,97;0,086
11,98;0,086
11,99;0,086
12;0,086
12,01;0,086
12,02;0,086
12,03;0,086
12,04;0,086
12,05;0,086
12,06;0,086
12,07;0,086
12,08;0,086
12,09;0,086
12,1;0,086
12,11;0,086
12,12;0,086
12,13;0,086
12,14;0,086
12,15;0,086
12,16;0,086
12,17;0,086
12,18;0,085
12,19;0,085
12,2;0,085
12,21;0,085
12,22;0,085
12,23;0,085
12,24;0,085
12,25;0,085
12,26;0,085
12,27;0,085
12,28;0,085
12,29;0,085
12,3;0,085
12,31;0,085
12,32;0,085
12,33;0,085
12,34;0,085
12,35;0,085
12,36;0,085
12,37;0,085
12,38;0,085
12,39;0,085
12,4;0,085
12,41;0,085
12,42;0,085
12,43;0,085
12,44;0,085
12,45;0,085
12,46;0,085
12,47;0,085
12,48;0,085
12,49;0,085
12,5;0,085
12,51;0,085
12,52;0,085
12,53;0,085
12,54;0,085
12,55;0,085
12,56;0,085
12,57;0,085
12,58;0,085
12,59;0,085
12,6;0,085
12,61;0,085
12,62;0,085
12,63;0,085
12,64;0,085
12,65;0,085
12,66;0,085
12,67;0,085
12,68;0,085
12,69;0,085
12,7;0,084
12,71;0,084
12,72;0,084
12,73;0,084
12,74;0,084
12,75;0,084
12,76;0,084
12,77;0,084
12,78;0,084
12,79;0,084
12,8;0,084
12,81;0,084
12,82;0,084
12,83;0,084
12,84;0,084
12,85;0,084
12,86;0,084
12,87;0,084
12,88;0,084
12,89;0,084
12,9;0,084
12,91;0,084
12,92;0,084
12,93;0,084
12,94;0,084
12,95;0,084
12,96;0,084
12,97;0,084
12,98;0,084
12,99;0,084
13;0,084
13,01;0,084
13,02;0,084
13,03;0,084
13,04;0,084
13,05;0,084
13,06;0,084
13,07;0,084
13,08;0,084
13,09;0,084
13,1;0,084
13,11;0,084
13,12;0,084
13,13;0,084
13,14;0,084
13,15;0,084
13,16;0,084
13,17;0,084
13,18;0,084
13,19;0,084
13,2;0,084
13,21;0,084
13,22;0,084
13,23;0,084
13,24;0,084
13,25;0,084
13,26;0,084
13,27;0,084
13,28;0,083
13,29;0,083
13,3;0,083
13,31;0,083
13,32;0,083
13,33;0,083
13,34;0,083
13,35;0,083
13,36;0,083
13,37;0,083
13,38;0,083
13,39;0,083
13,4;0,083
13,41;0,083
13,42;0,083
13,43;0,083
13,44;0,083
13,45;0,083
13,46;0,083
13,47;0,083
13,48;0,083
13,49;0,083
13,5;0,083
13,51;0,083
13,52;0,083
13,53;0,083
13,54;0,083
13,55;0,083
13,56;0,083
13,57;0,083
13,58;0,083
13,59;0,083
13,6;0,083
13,61;0,083
13,62;0,083
13,63;0,083
13,64;0,083
13,65;0,083
13,66;0,083
13,67;0,083
13,68;0,083
13,69;0,083
13,7;0,083
13,71;0,083
13,72;0,083
13,73;0,083
13,74;0,083
13,75;0,083
13,76;0,083
13,77;0,083
13,78;0,083
13,79;0,083
13,8;0,083
13,81;0,083
13,82;0,083
13,83;0,083
13,84;0,083
13,85;0,083
13,86;0,083
13,87;0,083
13,88;0,083
13,89;0,083
13,9;0,083
13,91;0,083
13,92;0,083
13,93;0,083
13,94;0,082
13,95;0,082
13,96;0,082
13,97;0,082
13,98;0,082
13,99;0,082
14;0,082
14,01;0,082
14,02;0,082
14,03;0,082
14,04;0,082
14,05;0,082
14,06;0,082
14,07;0,082
14,08;0,082
14,09;0,082
14,1;0,082
14,11;0,082
14,12;0,082
14,13;0,082
14,14;0,082
14,15;0,082
14,16;0,082
14,17;0,082
14,18;0,082
14,19;0,082
14,2;0,082
14,21;0,082
14,22;0,082
14,23;0,082
14,24;0,082
14,25;0,082
14,26;0,082
14,27;0,082
14,28;0,082
14,29;0,082
14,3;0,082
14,31;0,082
14,32;0,082
14,33;0,082
14,34;0,082
14,35;0,082
14,36;0,082
14,37;0,082
14,38;0,082
14,39;0,082
14,4;0,082
14,41;0,082
14,42;0,082
14,43;0,082
14,44;0,082
14,45;0,082
14,46;0,082
14,47;0,082
14,48;0,082
14,49;0,082
14,5;0,082
14,51;0,082
14,52;0,082
14,53;0,082
14,54;0,082
14,55;0,082
14,56;0,082
14,57;0,082
14,58;0,082
14,59;0,082
14,6;0,082
14,61;0,082
14,62;0,082
14,63;0,082
14,64;0,081
14,65;0,081
14,66;0,081
14,67;0,081
14,68;0,081
14,69;0,081
14,7;0,081
14,71;0,081
14,72;0,081
14,73;0,081
14,74;0,081
14,75;0,081
14,76;0,081
14,77;0,081
14,78;0,081
14,79;0,081
14,8;0,081
14,81;0,081
14,82;0,081
14,83;0,081
14,84;0,081
14,85;0,081
14,86;0,081
14,87;0,081
14,88;0,081
14,89;0,081
14,9;0,081
14,91;0,081
14,92;0,081
14,93;0,081
14,94;0,081
14,95;0,081
14,96;0,081
14,97;0,081
14,98;0,081
14,99;0,081
15;0,081
15,01;0,081
15,02;0,081
15,03;0,081
15,04;0,081
15,05;0,081
15,06;0,081
15,07;0,081
15,08;0,081
15,09;0,081
15,1;0,081
15,11;0,081
15,12;0,081
15,13;0,081
15,14;0,081
15,15;0,081
15,16;0,081
15,17;0,081
15,18;0,081
15,19;0,081
15,2;0,081
15,21;0,081
15,22;0,081
15,23;0,081
15,24;0,081
15,25;0,081
15,26;0,081
15,27;0,081
15,28;0,081
15,29;0,081
15,3;0,081
15,31;0,081
15,32;0,081
15,33;0,081
15,34;0,08
15,35;0,08
15,36;0,08
15,37;0,08
15,38;0,08
15,39;0,08
15,4;0,08
15,41;0,08
15,42;0,08
15,43;0,08
15,44;0,08
15,45;0,08
15,46;0,08
15,47;0,08
15,48;0,08
15,49;0,08
15,5;0,08
15,51;0,08
15,52;0,08
15,53;0,08
15,54;0,08
15,55;0,08
15,56;0,08
15,57;0,08
15,58;0,08
15,59;0,08
15,6;0,08
15,61;0,08
15,62;0,08
15,63;0,08
15,64;0,08
15,65;0,08
15,66;0,08
15,67;0,08
15,68;0,08
15,69;0,08
15,7;0,08
15,71;0,08
15,72;0,08
15,73;0,08
15,74;0,08
15,75;0,08
15,76;0,08
15,77;0,08
15,78;0,08
15,79;0,08
15,8;0,08
15,81;0,08
15,82;0,08
15,83;0,08
15,84;0,08
15,85;0,08
15,86;0,08
15,87;0,08
15,88;0,08
15,89;0,08
15,9;0,08
15,91;0,08
15,92;0,08
15,93;0,08
15,94;0,08
15,95;0,08
15,96;0,08
15,97;0,08
15,98;0,08
15,99;0,08
16;0,08
16,01;0,08
16,02;0,08
16,03;0,08
16,04;0,08
16,05;0,08
16,06;0,08
16,07;0,08
16,08;0,08
16,09;0,08
16,1;0,08
16,11;0,08
16,12;0,08
16,13;0,08
16,14;0,079
16,15;0,079
16,16;0,079
16,17;0,079
16,18;0,079
16,19;0,079
16,2;0,079
16,21;0,079
16,22;0,079
16,23;0,079
16,24;0,079
16,25;0,079
16,26;0,079
16,27;0,079
16,28;0,079
16,29;0,079
16,3;0,079
16,31;0,079
16,32;0,079
16,33;0,079
16,34;0,079
16,35;0,079
16,36;0,079
16,37;0,079
16,38;0,079
16,39;0,079
16,4;0,079
16,41;0,079
16,42;0,079
16,43;0,079
16,44;0,079
16,45;0,079
16,46;0,079
16,47;0,079
16,48;0,079
16,49;0,079
16,5;0,079
16,51;0,079
16,52;0,079
16,53;0,079
16,54;0,079
16,55;0,079
16,56;0,079
16,57;0,079
16,58;0,079
16,59;0,079
16,6;0,079
16,61;0,079
16,62;0,079
16,63;0,079
16,64;0,079
16,65;0,079
16,66;0,079
16,67;0,079
16,68;0,079
16,69;0,079
16,7;0,079
16,71;0,079
16,72;0,079
16,73;0,079
16,74;0,079
16,75;0,079
16,76;0,079
16,77;0,079
16,78;0,079
16,79;0,079
16,8;0,079
16,81;0,079
16,82;0,079
16,83;0,079
16,84;0,079
16,85;0,079
16,86;0,079
16,87;0,079
16,88;0,079
16,89;0,079
16,9;0,079
16,91;0,079
16,92;0,079
16,93;0,079
16,94;0,079
16,95;0,079
16,96;0,079
16,97;0,079
16,98;0,079
16,99;0,079
17;0,079
17,01;0,079
17,02;0,079
17,03;0,078
17,04;0,078
17,05;0,078
17,06;0,078
17,07;0,078
17,08;0,078
17,09;0,078
17,1;0,078
17,11;0,078
17,12;0,078
17,13;0,078
17,14;0,078
17,15;0,078
17,16;0,078
17,17;0,078
17,18;0,078
17,19;0,078
17,2;0,078
17,21;0,078
17,22;0,078
17,23;0,078
17,24;0,078
17,25;0,078
17,26;0,078
17,27;0,078
17,28;0,078
17,29;0,078
17,3;0,078
17,31;0,078
17,32;0,078
17,33;0,078
17,34;0,078
17,35;0,078
17,36;0,078
17,37;0,078
17,38;0,078
17,39;0,078
17,4;0,078
17,41;0,078
17,42;0,078
17,43;0,078
17,44;0,078
17,45;0,078
17,46;0,078
17,47;0,078
17,48;0,078
17,49;0,078
17,5;0,078
17,51;0,078
17,52;0,078
17,53;0,078
17,54;0,078
17,55;0,078
17,56;0,078
17,57;0,078
17,58;0,078
17,59;0,078
17,6;0,078
17,61;0,078
17,62;0,078
17,63;0,078
17,64;0,078
17,65;0,078
17,66;0,078
17,67;0,078
17,68;0,078
17,69;0,078
17,7;0,078
17,71;0,078
17,72;0,078
17,73;0,078
17,74;0,078
17,75;0,078
17,76;0,078
17,77;0,078
17,78;0,078
17,79;0,078
17,8;0,078
17,81;0,078
17,82;0,078
17,83;0,078
17,84;0,078
17,85;0,078
17,86;0,078
17,87;0,078
17,88;0,078
17,89;0,078
17,9;0,078
17,91;0,078
17,92;0,078
17,93;0,078
17,94;0,078
17,95;0,078
17,96;0,078
17,97;0,078
17,98;0,078
17,99;0,078
18;0,078
18,01;0,077
18,02;0,077
18,03;0,077
18,04;0,077
18,05;0,077
18,06;0,077
18,07;0,077
18,08;0,077
18,09;0,077
18,1;0,077
18,11;0,077
18,12;0,077
18,13;0,077
18,14;0,077
18,15;0,077
18,16;0,077
18,17;0,077
18,18;0,077
18,19;0,077
18,2;0,077
18,21;0,077
18,22;0,077
18,23;0,077
18,24;0,077
18,25;0,077
18,26;0,077
18,27;0,077
18,28;0,077
18,29;0,077
18,3;0,077
18,31;0,077
18,32;0,077
18,33;0,077
18,34;0,077
18,35;0,077
18,36;0,077
18,37;0,077
18,38;0,077
18,39;0,077
18,4;0,077
18,41;0,077
18,42;0,077
18,43;0,077
18,44;0,077
18,45;0,077
18,46;0,077
18,47;0,077
18,48;0,077
18,49;0,077
18,5;0,077
18,51;0,077
18,52;0,077
18,53;0,077
18,54;0,077
18,55;0,077
18,56;0,077
18,57;0,077
18,58;0,077
18,59;0,077
18,6;0,077
18,61;0,077
18,62;0,077
18,63;0,077
18,64;0,077
18,65;0,077
18,66;0,077
18,67;0,077
18,68;0,077
18,69;0,077
18,7;0,077
18,71;0,077
18,72;0,077
18,73;0,077
18,74;0,077
18,75;0,077
18,76;0,077
18,77;0,077
18,78;0,077
18,79;0,077
18,8;0,077
18,81;0,077
18,82;0,077
18,83;0,077
18,84;0,077
18,85;0,077
18,86;0,077
18,87;0,077
18,88;0,077
18,89;0,077
18,9;0,077
18,91;0,077
18,92;0,077
18,93;0,077
18,94;0,077
18,95;0,077
18,96;0,077
18,97;0,077
18,98;0,077
18,99;0,077
19;0,077
19,01;0,077
19,02;0,077
19,03;0,077
19,04;0,077
19,05;0,077
19,06;0,077
19,07;0,077
19,08;0,077
19,09;0,077
19,1;0,077
19,11;0,076
19,12;0,076
19,13;0,076
19,14;0,076
19,15;0,076
19,16;0,076
19,17;0,076
19,18;0,076
19,19;0,076
19,2;0,076
19,21;0,076
19,22;0,076
19,23;0,076
19,24;0,076
19,25;0,076
19,26;0,076
19,27;0,076
19,28;0,076
19,29;0,076
19,3;0,076
19,31;0,076
19,32;0,076
19,33;0,076
19,34;0,076
19,35;0,076
19,36;0,076
19,37;0,076
19,38;0,076
19,39;0,076
19,4;0,076
19,41;0,076
19,42;0,076
19,43;0,076
19,44;0,076
19,45;0,076
19,46;0,076
19,47;0,076
19,48;0,076
19,49;0,076
19,5;0,076
19,51;0,076
19,52;0,076
19,53;0,076
19,54;0,076
19,55;0,076
19,56;0,076
19,57;0,076
19,58;0,076
19,59;0,076
19,6;0,076
19,61;0,076
19,62;0,076
19,63;0,076
19,64;0,076
19,65;0,076
19,66;0,076
19,67;0,076
19,68;0,076
19,69;0,076
19,7;0,076
19,71;0,076
19,72;0,076
19,73;0,076
19,74;0,076
19,75;0,076
19,76;0,076
19,77;0,076
19,78;0,076
19,79;0,076
19,8;0,076
19,81;0,076
19,82;0,076
19,83;0,076
19,84;0,076
19,85;0,076
19,86;0,076
19,87;0,076
19,88;0,076
19,89;0,076
19,9;0,076
19,91;0,076
19,92;0,076
19,93;0,076
19,94;0,076
19,95;0,076
19,96;0,076
19,97;0,076
19,98;0,076
19,99;0,076
20;0,076
20,01;0,076
20,02;0,076
20,03;0,076
20,04;0,076
20,05;0,076
20,06;0,076
20,07;0,076
20,08;0,076
20,09;0,076
20,1;0,076
20,11;0,076
20,12;0,076
20,13;0,076
20,14;0,076
20,15;0,076
20,16;0,076
