0,01;0,374
10,44;0,115
10,45;0,115
10,46;0,115
10,47;0,115
10,48;0,115
10,49;0,115
10,5;0,115
10,51;0,115
10,52;0,115
10,53;0,115
10,54;0,115
10,55;0,115
10,56;0,114
10,57;0,114
10,58;0,114
10,59;0,114
10,6;0,114
10,61;0,114
10,62;0,114
10,63;0,114
10,64;0,114
10,65;0,114
10,66;0,114
10,67;0,114
10,68;0,114
10,69;0,114
10,7;0,114
10,71;0,114
10,72;0,114
10,73;0,114
10,74;0,114
10,75;0,114
10,76;0,114
10,77;0,114
10,78;0,114
10,79;0,114
10,8;0,114
10,81;0,113
10,82;0,113
10,83;0,113
10,84;0,113
10,85;0,113
10,86;0,113
10,87;0,113
10,88;0,113
10,89;0,113
10,9;0,113
10,91;0,113
10,92;0,113
10,93;0,113
10,94;0,113
10,95;0,113
10,96;0,113
10,97;0,113
10,98;0,113
10,99;0,113
11;0,113
11,01;0,113
11,02;0,113
11,03;0,113
11,04;0,113
11,05;0,113
11,06;0,113
11,07;0,112
11,08;0,112
11,09;0,112
11,1;0,112
11,11;0,112
11,12;0,112
11,13;0,112
11,14;0,112
11,15;0,112
11,16;0,112
11,17;0,112
11,18;0,112
11,19;0,112
11,2;0,112
11,21;0,112
11,22;0,112
11,23;0,112
11,24;0,112
11,25;0,112
11,26;0,112
11,27;0,112
11,28;0,112
11,29;0,112
11,3;0,112
11,31;0,112
11,32;0,112
11,33;0,112
11,34;0,112
11,35;0,111
11,36;0,111
11,37;0,111
11,38;0,111
11,39;0,111
11,4;0,111
11,41;0,111
11,42;0,111
11,43;0,111
11,44;0,111
11,45;0,111
11,46;0,111
11,47;0,111
11,48;0,111
11,49;0,111
11,5;0,111
11,51;0,111
11,52;0,111
11,53;0,111
11,54;0,111
11,55;0,111
11,56;0,111
11,57;0,111
11,58;0,111
11,59;0,111
11,6;0,111
11,61;0,111
11,62;0,11
11,63;0,11
11,64;0,11
11,65;0,11
11,66;0,11
11,67;0,11
11,68;0,11
11,69;0,11
11,7;0,11
11,71;0,11
11,72;0,11
11,73;0,11
11,74;0,11
11,75;0,11
11,76;0,11
11,77;0,11
11,78;0,11
11,79;0,11
11,8;0,11
11,81;0,11
11,82;0,11
11,83;0,11
11,84;0,11
11,85;0,11
11,86;0,11
11,87;0,11
11,88;0,11
11,89;0,109
11,9;0,109
11,91;0,109
11,92;0,109
11,93;0,109
11,94;0,109
11,95;0,109
11,96;0,109
11,97;0,109
11,98;0,109
11,99;0,109
12;0,109
12,01;0,109
12,02;0,109
12,03;0,109
12,04;0,109
12,05;0,109
12,06;0,109
12,07;0,109
12,08;0,109
12,09;0,109
12,1;0,109
12,11;0,109
12,12;0,109
12,13;0,109
12,14;0,109
12,15;0,109
12,16;0,109
12,17;0,109
12,18;0,109
12,19;0,108
12,2;0,108
12,21;0,108
12,22;0,108
12,23;0,108
12,24;0,108
12,25;0,108
12,26;0,108
12,27;0,108
12,28;0,108
12,29;0,108
12,3;0,108
12,31;0,108
12,32;0,108
12,33;0,108
12,34;0,108
12,35;0,108
12,36;0,108
12,37;0,108
12,38;0,108
12,39;0,108
12,4;0,108
12,41;0,108
12,42;0,108
12,43;0,108
12,44;0,108
12,45;0,108
12,46;0,108
12,47;0,108
12,48;0,108
12,49;0,107
12,5;0,107
12,51;0,107
12,52;0,107
12,53;0,107
12,54;0,107
12,55;0,107
12,56;0,107
12,57;0,107
12,58;0,107
12,59;0,107
12,6;0,107
12,61;0,107
12,62;0,107
12,63;0,107
12,64;0,107
12,65;0,107
12,66;0,107
12,67;0,107
12,68;0,107
12,69;0,107
12,7;0,107
12,71;0,107
12,72;0,107
12,73;0,107
12,74;0,107
12,75;0,107
12,76;0,107
12,77;0,107
12,78;0,107
12,79;0,107
12,8;0,107
12,81;0,107
12,82;0,106
12,83;0,106
12,84;0,106
12,85;0,106
12,86;0,106
12,87;0,106
12,88;0,106
12,89;0,106
12,9;0,106
12,91;0,106
12,92;0,106
12,93;0,106
12,94;0,106
12,95;0,106
12,96;0,106
12,97;0,106
12,98;0,106
12,99;0,106
13;0,106
13,01;0,106
13,02;0,106
13,03;0,106
13,04;0,106
13,05;0,106
13,06;0,106
13,07;0,106
13,08;0,106
13,09;0,106
13,1;0,106
13,11;0,106
13,12;0,106
13,13;0,106
13,14;0,106
13,15;0,106
13,16;0,106
13,17;0,105
13,18;0,105
13,19;0,105
13,2;0,105
13,21;0,105
13,22;0,105
13,23;0,105
13,24;0,105
13,25;0,105
13,26;0,105
13,27;0,105
13,28;0,105
13,29;0,105
13,3;0,105
13,31;0,105
13,32;0,105
13,33;0,105
13,34;0,105
13,35;0,105
13,36;0,105
13,37;0,105
13,38;0,105
13,39;0,105
13,4;0,105
13,41;0,105
13,42;0,105
13,43;0,105
13,44;0,105
13,45;0,105
13,46;0,105
13,47;0,105
13,48;0,105
13,49;0,105
13,5;0,105
13,51;0,105
13,52;0,105
13,53;0,104
13,54;0,104
13,55;0,104
13,56;0,104
13,57;0,104
13,58;0,104
13,59;0,104
13,6;0,104
13,61;0,104
13,62;0,104
13,63;0,104
13,64;0,104
13,65;0,104
13,66;0,104
13,67;0,104
13,68;0,104
13,69;0,104
13,7;0,104
13,71;0,104
13,72;0,104
13,73;0,104
13,74;0,104
13,75;0,104
13,76;0,104
13,77;0,104
13,78;0,104
13,79;0,104
13,8;0,104
13,81;0,104
13,82;0,104
13,83;0,104
13,84;0,104
13,85;0,104
13,86;0,104
13,87;0,104
13,88;0,104
13,89;0,104
13,9;0,104
13,91;0,104
13,92;0,103
13,93;0,103
13,94;0,103
13,95;0,103
13,96;0,103
13,97;0,103
13,98;0,103
13,99;0,103
14;0,103
14,01;0,103
14,02;0,103
14,03;0,103
14,04;0,103
14,05;0,103
14,06;0,103
14,07;0,103
14,08;0,103
14,09;0,103
14,1;0,103
14,11;0,103
14,12;0,103
14,13;0,103
14,14;0,103
14,15;0,103
14,16;0,103
14,17;0,103
14,18;0,103
14,19;0,103
14,2;0,103
14,21;0,103
14,22;0,103
14,23;0,103
14,24;0,103
14,25;0,103
14,26;0,103
14,27;0,103
14,28;0,103
14,29;0,103
14,3;0,103
14,31;0,103
14,32;0,103
14,33;0,103
14,34;0,102
14,35;0,102
14,36;0,102
14,37;0,102
14,38;0,102
14,39;0,102
14,4;0,102
14,41;0,102
14,42;0,102
14,43;0,102
14,44;0,102
14,45;0,102
14,46;0,102
14,47;0,102
14,48;0,102
14,49;0,102
14,5;0,102
14,51;0,102
14,52;0,102
14,53;0,102
14,54;0,102
14,55;0,102
14,56;0,102
14,57;0,102
14,58;0,102
14,59;0,102
14,6;0,102
14,61;0,102
14,62;0,102
14,63;0,102
14,64;0,102
14,65;0,102
14,66;0,102
14,67;0,102
14,68;0,102
14,69;0,102
14,7;0,102
14,71;0,102
14,72;0,102
14,73;0,102
14,74;0,102
14,75;0,102
14,76;0,102
14,77;0,102
14,78;0,101
14,79;0,101
14,8;0,101
14,81;0,101
14,82;0,101
14,83;0,101
14,84;0,101
14,85;0,101
14,86;0,101
14,87;0,101
14,88;0,101
14,89;0,101
14,9;0,101
14,91;0,101
14,92;0,101
14,93;0,101
14,94;0,101
14,95;0,101
14,96;0,101
14,97;0,101
14,98;0,101
14,99;0,101
15;0,101
15,01;0,101
15,02;0,101
15,03;0,101
15,04;0,101
15,05;0,101
15,06;0,101
15,07;0,101
15,08;0,101
15,09;0,101
15,1;0,101
15,11;0,101
15,12;0,101
15,13;0,101
15,14;0,101
15,15;0,101
15,16;0,101
15,17;0,101
15,18;0,101
15,19;0,101
15,2;0,101
15,21;0,101
15,22;0,101
15,23;0,101
15,24;0,101
15,25;0,101
15,26;0,1
15,27;0,1
15,28;0,1
15,29;0,1
15,3;0,1
15,31;0,1
15,32;0,1
15,33;0,1
15,34;0,1
15,35;0,1
15,36;0,1
15,37;0,1
15,38;0,1
15,39;0,1
15,4;0,1
15,41;0,1
15,42;0,1
15,43;0,1
15,44;0,1
15,45;0,1
15,46;0,1
15,47;0,1
15,48;0,1
15,49;0,1
15,5;0,1
15,51;0,1
15,52;0,1
15,53;0,1
15,54;0,1
15,55;0,1
15,56;0,1
15,57;0,1
15,58;0,1
15,59;0,1
15,6;0,1
15,61;0,1
15,62;0,1
15,63;0,1
15,64;0,1
15,65;0,1
15,66;0,1
15,67;0,1
15,68;0,1
15,69;0,1
15,7;0,1
15,71;0,1
15,72;0,1
15,73;0,1
15,74;0,1
15,75;0,1
15,76;0,1
15,77;0,099
15,78;0,099
15,79;0,099
15,8;0,099
15,81;0,099
15,82;0,099
15,83;0,099
15,84;0,099
15,85;0,099
15,86;0,099
15,87;0,099
15,88;0,099
15,89;0,099
15,9;0,099
15,91;0,099
15,92;0,099
15,93;0,099
15,94;0,099
15,95;0,099
15,96;0,099
15,97;0,099
15,98;0,099
15,99;0,099
16;0,099
16,01;0,099
16,02;0,099
16,03;0,099
16,04;0,099
16,05;0,099
16,06;0,099
16,07;0,099
16,08;0,099
16,09;0,099
16,1;0,099
16,11;0,099
16,12;0,099
16,13;0,099
16,14;0,099
16,15;0,099
16,16;0,099
16,17;0,099
16,18;0,099
16,19;0,099
16,2;0,099
16,21;0,099
16,22;0,099
16,23;0,099
16,24;0,099
16,25;0,099
16,26;0,099
16,27;0,099
16,28;0,099
16,29;0,099
16,3;0,099
16,31;0,099
16,32;0,098
16,33;0,098
16,34;0,098
16,35;0,098
16,36;0,098
16,37;0,098
16,38;0,098
16,39;0,098
16,4;0,098
16,41;0,098
16,42;0,098
16,43;0,098
16,44;0,098
16,45;0,098
16,46;0,098
16,47;0,098
16,48;0,098
16,49;0,098
16,5;0,098
16,51;0,098
16,52;0,098
16,53;0,098
16,54;0,098
16,55;0,098
16,56;0,098
16,57;0,098
16,58;0,098
16,59;0,098
16,6;0,098
16,61;0,098
16,62;0,098
16,63;0,098
16,64;0,098
16,65;0,098
16,66;0,098
16,67;0,098
16,68;0,098
16,69;0,098
16,7;0,098
16,71;0,098
16,72;0,098
16,73;0,098
16,74;0,098
16,75;0,098
16,76;0,098
16,77;0,098
16,78;0,098
16,79;0,098
16,8;0,098
16,81;0,098
16,82;0,098
16,83;0,098
16,84;0,098
16,85;0,098
16,86;0,098
16,87;0,098
16,88;0,098
16,89;0,098
16,9;0,098
16,91;0,097
16,92;0,097
16,93;0,097
16,94;0,097
16,95;0,097
16,96;0,097
16,97;0,097
16,98;0,097
16,99;0,097
17;0,097
17,01;0,097
17,02;0,097
17,03;0,097
17,04;0,097
17,05;0,097
17,06;0,097
17,07;0,097
17,08;0,097
17,09;0,097
17,1;0,097
17,11;0,097
17,12;0,097
17,13;0,097
17,14;0,097
17,15;0,097
17,16;0,097
17,17;0,097
17,18;0,097
17,19;0,097
17,2;0,097
17,21;0,097
17,22;0,097
17,23;0,097
17,24;0,097
17,25;0,097
17,26;0,097
17,27;0,097
17,28;0,097
17,29;0,097
17,3;0,097
17,31;0,097
17,32;0,097
17,33;0,097
17,34;0,097
17,35;0,097
17,36;0,097
17,37;0,097
17,38;0,097
17,39;0,097
17,4;0,097
17,41;0,097
17,42;0,097
17,43;0,097
17,44;0,097
17,45;0,097
17,46;0,097
17,47;0,097
17,48;0,097
17,49;0,097
17,5;0,097
17,51;0,097
17,52;0,097
17,53;0,097
17,54;0,097
17,55;0,097
17,56;0,096
17,57;0,096
17,58;0,096
17,59;0,096
17,6;0,096
17,61;0,096
17,62;0,096
17,63;0,096
17,64;0,096
17,65;0,096
17,66;0,096
17,67;0,096
17,68;0,096
17,69;0,096
17,7;0,096
17,71;0,096
17,72;0,096
17,73;0,096
17,74;0,096
17,75;0,096
17,76;0,096
17,77;0,096
17,78;0,096
17,79;0,096
17,8;0,096
17,81;0,096
17,82;0,096
17,83;0,096
17,84;0,096
17,85;0,096
17,86;0,096
17,87;0,096
17,88;0,096
17,89;0,096
17,9;0,096
17,91;0,096
17,92;0,096
17,93;0,096
17,94;0,096
17,95;0,096
17,96;0,096
17,97;0,096
17,98;0,096
17,99;0,096
18;0,096
18,01;0,096
18,02;0,096
18,03;0,096
18,04;0,096
18,05;0,096
18,06;0,096
18,07;0,096
18,08;0,096
18,09;0,096
18,1;0,096
18,11;0,096
18,12;0,096
18,13;0,096
18,14;0,096
18,15;0,096
18,16;0,096
18,17;0,096
18,18;0,096
18,19;0,096
18,2;0,096
18,21;0,096
18,22;0,096
18,23;0,096
18,24;0,096
18,25;0,096
18,26;0,095
18,27;0,095
18,28;0,095
18,29;0,095
18,3;0,095
18,31;0,095
18,32;0,095
18,33;0,095
18,34;0,095
18,35;0,095
18,36;0,095
18,37;0,095
18,38;0,095
18,39;0,095
18,4;0,095
18,41;0,095
18,42;0,095
18,43;0,095
18,44;0,095
18,45;0,095
18,46;0,095
18,47;0,095
18,48;0,095
18,49;0,095
18,5;0,095
18,51;0,095
18,52;0,095
18,53;0,095
18,54;0,095
18,55;0,095
18,56;0,095
18,57;0,095
18,58;0,095
18,59;0,095
18,6;0,095
18,61;0,095
18,62;0,095
18,63;0,095
18,64;0,095
18,65;0,095
18,66;0,095
18,67;0,095
18,68;0,095
18,69;0,095
18,7;0,095
18,71;0,095
18,72;0,095
18,73;0,095
18,74;0,095
18,75;0,095
18,76;0,095
18,77;0,095
18,78;0,095
18,79;0,095
18,8;0,095
18,81;0,095
18,82;0,095
18,83;0,095
18,84;0,095
18,85;0,095
18,86;0,095
18,87;0,095
18,88;0,095
18,89;0,095
18,9;0,095
18,91;0,095
18,92;0,095
18,93;0,095
18,94;0,095
18,95;0,095
18,96;0,095
18,97;0,095
18,98;0,095
18,99;0,095
19;0,095
19,01;0,095
19,02;0,095
19,03;0,094
19,04;0,094
19,05;0,094
19,06;0,094
19,07;0,094
19,08;0,094
19,09;0,094
19,1;0,094
19,11;0,094
19,12;0,094
19,13;0,094
19,14;0,094
19,15;0,094
19,16;0,094
19,17;0,094
19,18;0,094
19,19;0,094
19,2;0,094
19,21;0,094
19,22;0,094
19,23;0,094
19,24;0,094
19,25;0,094
19,26;0,094
19,27;0,094
19,28;0,094
19,29;0,094
19,3;0,094
19,31;0,094
19,32;0,094
19,33;0,094
19,34;0,094
19,35;0,094
19,36;0,094
19,37;0,094
19,38;0,094
19,39;0,094
19,4;0,094
19,41;0,094
19,42;0,094
19,43;0,094
19,44;0,094
19,45;0,094
19,46;0,094
19,47;0,094
19,48;0,094
19,49;0,094
19,5;0,094
19,51;0,094
19,52;0,094
19,53;0,094
19,54;0,094
19,55;0,094
19,56;0,094
19,57;0,094
19,58;0,094
19,59;0,094
19,6;0,094
19,61;0,094
19,62;0,094
19,63;0,094
19,64;0,094
19,65;0,094
19,66;0,094
19,67;0,094
19,68;0,094
19,69;0,094
19,7;0,094
19,71;0,094
19,72;0,094
19,73;0,094
19,74;0,094
19,75;0,094
19,76;0,094
19,77;0,094
19,78;0,094
19,79;0,094
19,8;0,094
19,81;0,094
19,82;0,094
19,83;0,094
19,84;0,094
19,85;0,094
19,86;0,094
19,87;0,093
19,88;0,093
19,89;0,093
19,9;0,093
19,91;0,093
19,92;0,093
19,93;0,093
19,94;0,093
19,95;0,093
19,96;0,093
19,97;0,093
19,98;0,093
19,99;0,093
20;0,093
20,01;0,093
20,02;0,093
20,03;0,093
20,04;0,093
20,05;0,093
20,06;0,093
20,07;0,093
20,08;0,093
20,09;0,093
20,1;0,093
20,11;0,093
20,12;0,093
20,13;0,093
20,14;0,093
20,15;0,093
20,16;0,093
20,17;0,093
20,18;0,093
20,19;0,093
20,2;0,093
20,21;0,093
20,22;0,093
20,23;0,093
20,24;0,093
20,25;0,093
20,26;0,093
20,27;0,093
20,28;0,093
20,29;0,093
20,3;0,093
20,31;0,093
20,32;0,093
20,33;0,093
20,34;0,093
20,35;0,093
20,36;0,093
20,37;0,093
20,38;0,093
20,39;0,093
20,4;0,093
20,41;0,093
20,42;0,093
20,43;0,093
20,44;0,093
20,45;0,093
20,46;0,093
20,47;0,093
20,48;0,093
20,49;0,093
20,5;0,093
20,51;0,093
20,52;0,093
20,53;0,093
20,54;0,093
20,55;0,093
20,56;0,093
20,57;0,093
20,58;0,093
20,59;0,093
20,6;0,093
20,61;0,093
20,62;0,093
20,63;0,093
20,64;0,093
20,65;0,093
20,66;0,093
20,67;0,093
20,68;0,093
20,69;0,093
20,7;0,093
20,71;0,093
20,72;0,093
20,73;0,093
20,74;0,093
20,75;0,093
20,76;0,093
20,77;0,093
20,78;0,093
20,79;0,092
20,8;0,092
20,81;0,092
20,82;0,092
20,83;0,092
20,84;0,092
20,85;0,092
20,86;0,092
20,87;0,092
20,88;0,092
20,89;0,092
20,9;0,092
20,91;0,092
20,92;0,092
20,93;0,092
20,94;0,092
20,95;0,092
20,96;0,092
20,97;0,092
20,98;0,092
20,99;0,092
21;0,092
21,01;0,092
21,02;0,092
21,03;0,092
21,04;0,092
21,05;0,092
21,06;0,092
21,07;0,092
21,08;0,092
21,09;0,092
21,1;0,092
21,11;0,092
21,12;0,092
21,13;0,092
21,14;0,092
21,15;0,092
21,16;0,092
21,17;0,092
21,18;0,092
21,19;0,092
21,2;0,092
21,21;0,092
21,22;0,092
21,23;0,092
21,24;0,092
21,25;0,092
21,26;0,092
21,27;0,092
21,28;0,092
21,29;0,092
21,3;0,092
21,31;0,092
21,32;0,092
21,33;0,092
21,34;0,092
21,35;0,092
21,36;0,092
21,37;0,092
21,38;0,092
21,39;0,092
21,4;0,092
21,41;0,092
21,42;0,092
21,43;0,092
21,44;0,092
21,45;0,092
21,46;0,092
21,47;0,092
21,48;0,092
21,49;0,092
21,5;0,092
21,51;0,092
21,52;0,092
21,53;0,092
21,54;0,092
21,55;0,092
21,56;0,092
21,57;0,092
21,58;0,092
21,59;0,092
21,6;0,092
21,61;0,092
21,62;0,092
21,63;0,092
21,64;0,092
21,65;0,092
21,66;0,092
21,67;0,092
21,68;0,092
21,69;0,092
21,7;0,092
21,71;0,092
21,72;0,092
21,73;0,092
21,74;0,092
21,75;0,092
21,76;0,092
21,77;0,092
21,78;0,092
21,79;0,092
21,8;0,091
21,81;0,091
21,82;0,091
21,83;0,091
21,84;0,091
21,85;0,091
21,86;0,091
21,87;0,091
21,88;0,091
21,89;0,091
21,9;0,091
21,91;0,091
21,92;0,091
21,93;0,091
21,94;0,091
21,95;0,091
21,96;0,091
21,97;0,091
21,98;0,091
21,99;0,091
22;0,091
22,01;0,091
22,02;0,091
22,03;0,091
22,04;0,091
22,05;0,091
22,06;0,091
22,07;0,091
22,08;0,091
22,09;0,091
22,1;0,091
22,11;0,091
22,12;0,091
22,13;0,091
22,14;0,091
22,15;0,091
22,16;0,091
22,17;0,091
22,18;0,091
22,19;0,091
22,2;0,091
22,21;0,091
22,22;0,091
22,23;0,091
22,24;0,091
22,25;0,091
22,26;0,091
22,27;0,091
22,28;0,091
22,29;0,091
22,3;0,091
22,31;0,091
22,32;0,091
22,33;0,091
22,34;0,091
22,35;0,091
22,36;0,091
22,37;0,091
22,38;0,091
22,39;0,091
22,4;0,091
22,41;0,091
22,42;0,091
22,43;0,091
22,44;0,091
22,45;0,091
22,46;0,091
22,47;0,091
22,48;0,091
22,49;0,091
22,5;0,091
22,51;0,091
22,52;0,091
22,53;0,091
22,54;0,091
22,55;0,091
22,56;0,091
22,57;0,091
22,58;0,091
22,59;0,091
22,6;0,091
22,61;0,091
22,62;0,091
22,63;0,091
22,64;0,091
22,65;0,091
22,66;0,091
22,67;0,091
22,68;0,091
22,69;0,091
22,7;0,091
22,71;0,091
22,72;0,091
22,73;0,091
22,74;0,091
22,75;0,091
22,76;0,091
22,77;0,091
22,78;0,091
22,79;0,091
22,8;0,091
22,81;0,091
22,82;0,091
22,83;0,091
22,84;0,091
22,85;0,091
22,86;0,091
22,87;0,091
22,88;0,091
22,89;0,091
22,9;0,09
22,91;0,09
22,92;0,09
22,93;0,09
22,94;0,09
22,95;0,09
22,96;0,09
22,97;0,09
22,98;0,09
22,99;0,09
23;0,09
23,01;0,09
23,02;0,09
23,03;0,09
23,04;0,09
23,05;0,09
23,06;0,09
23,07;0,09
23,08;0,09
23,09;0,09
23,1;0,09
23,11;0,09
23,12;0,09
23,13;0,09
23,14;0,09
23,15;0,09
23,16;0,09
23,17;0,09
23,18;0,09
23,19;0,09
23,2;0,09
23,21;0,09
23,22;0,09
23,23;0,09
23,24;0,09
23,25;0,09
23,26;0,09
23,27;0,09
23,28;0,09
23,29;0,09
23,3;0,09
23,31;0,09
23,32;0,09
23,33;0,09
23,34;0,09
23,35;0,09
23,36;0,09
23,37;0,09
23,38;0,09
23,39;0,09
23,4;0,09
23,41;0,09
23,42;0,09
23,43;0,09
23,44;0,09
23,45;0,09
23,46;0,09
23,47;0,09
23,48;0,09
23,49;0,09
23,5;0,09
23,51;0,09
23,52;0,09
23,53;0,09
23,54;0,09
23,55;0,09
23,56;0,09
23,57;0,09
23,58;0,09
23,59;0,09
23,6;0,09
23,61;0,09
23,62;0,09
23,63;0,09
23,64;0,09
23,65;0,09
23,66;0,09
23,67;0,09
23,68;0,09
23,69;0,09
23,7;0,09
23,71;0,09
23,72;0,09
23,73;0,09
23,74;0,09
23,75;0,09
23,76;0,09
23,77;0,09
23,78;0,09
23,79;0,09
23,8;0,09
23,81;0,09
23,82;0,09
23,83;0,09
23,84;0,09
23,85;0,09
23,86;0,09
23,87;0,09
23,88;0,09
23,89;0,09
23,9;0,09
23,91;0,09
23,92;0,09
23,93;0,09
23,94;0,09
23,95;0,09
23,96;0,09
23,97;0,09
23,98;0,09
23,99;0,09
24;0,09
24,01;0,09
24,02;0,09
24,03;0,09
24,04;0,09
24,05;0,09
24,06;0,09
24,07;0,09
24,08;0,09
24,09;0,09
24,1;0,09
24,11;0,09
24,12;0,09
24,13;0,09
24,14;0,09
24,15;0,09
24,16;0,09
24,17;0,09
24,18;0,09
24,19;0,09
24,2;0,09
24,21;0,09
24,22;0,09
24,23;0,09
24,24;0,09
24,25;0,09
24,26;0,089
24,27;0,089
24,28;0,089
24,29;0,089
24,3;0,089
24,31;0,089
24,32;0,089
24,33;0,089
24,34;0,089
24,35;0,089
24,36;0,089
24,37;0,089
24,38;0,089
24,39;0,089
24,4;0,089
24,41;0,089
24,42;0,089
24,43;0,089
24,44;0,089
24,45;0,089
24,46;0,089
24,47;0,089
24,48;0,089
24,49;0,089
24,5;0,089
24,51;0,089
24,52;0,089
24,53;0,089
24,54;0,089
24,55;0,089
24,56;0,089
24,57;0,089
24,58;0,089
24,59;0,089
24,6;0,089
24,61;0,089
24,62;0,089
24,63;0,089
24,64;0,089
24,65;0,089
24,66;0,089
24,67;0,089
24,68;0,089
24,69;0,089
24,7;0,089
24,71;0,089
24,72;0,089
24,73;0,089
24,74;0,089
24,75;0,089
24,76;0,089
24,77;0,089
24,78;0,089
24,79;0,089
24,8;0,089
24,81;0,089
24,82;0,089
24,83;0,089
24,84;0,089
24,85;0,089
24,86;0,089
24,87;0,089
24,88;0,089
24,89;0,089
24,9;0,089
24,91;0,089
24,92;0,089
24,93;0,089
24,94;0,089
24,95;0,089
24,96;0,089
24,97;0,089
24,98;0,089
24,99;0,089
25;0,089
