Time (s),Thrust (N)
0.0,0
0.01,3500
0.02,3500
0.03,3500
0.04,3500
0.05,3500
0.06,3500
0.07,3500
0.08,3500
0.09,3500
0.1,3500
0.11,3500
0.12,3500
0.13,3500
0.14,3500
0.15,3500
0.16,3500
0.17,3500
0.18,3500
0.19,3500
0.2,3500
0.21,3500
0.22,3500
0.23,3500
0.24,3500
0.25,3500
0.26,3500
0.27,3500
0.28,3500
0.29,3500
0.3,3500
0.31,3500
0.32,3500
0.33,3500
0.34,3500
0.35,3500
0.36,3500
0.37,3500
0.38,3500
0.39,3500
0.4,3500
0.41,3500
0.42,3500
0.43,3500
0.44,3500
0.45,3500
0.46,3500
0.47,3500
0.48,3500
0.49,3500
0.5,3500
0.51,3500
0.52,3500
0.53,3500
0.54,3500
0.55,3500
0.56,3500
0.57,3500
0.58,3500
0.59,3500
0.6,3500
0.61,3500
0.62,3500
0.63,3500
0.64,3500
0.65,3500
0.66,3500
0.67,3500
0.68,3500
0.69,3500
0.7,3500
0.71,3500
0.72,3500
0.73,3500
0.74,3500
0.75,3500
0.76,3500
0.77,3500
0.78,3500
0.79,3500
0.8,3500
0.81,3500
0.82,3500
0.83,3500
0.84,3500
0.85,3500
0.86,3500
0.87,3500
0.88,3500
0.89,3500
0.9,3500
0.91,3500
0.92,3500
0.93,3500
0.94,3500
0.95,3500
0.96,3500
0.97,3500
0.98,3500
0.99,3500
1.0,3500
1.01,3500
1.02,3500
1.03,3500
1.04,3500
1.05,3500
1.06,3500
1.07,3500
1.08,3500
1.09,3500
1.1,3500
1.11,3500
1.12,3500
1.13,3500
1.14,3500
1.15,3500
1.16,3500
1.17,3500
1.18,3500
1.19,3500
1.2,3500
1.21,3500
1.22,3500
1.23,3500
1.24,3500
1.25,3500
1.26,3500
1.27,3500
1.28,3500
1.29,3500
1.3,3500
1.31,3500
1.32,3500
1.33,3500
1.34,3500
1.35,3500
1.36,3500
1.37,3500
1.38,3500
1.39,3500
1.4,3500
1.41,3500
1.42,3500
1.43,3500
1.44,3500
1.45,3500
1.46,3500
1.47,3500
1.48,3500
1.49,3500
1.5,3500
1.51,3500
1.52,3500
1.53,3500
1.54,3500
1.55,3500
1.56,3500
1.57,3500
1.58,3500
1.59,3500
1.6,3500
1.61,3500
1.62,3500
1.63,3500
1.64,3500
1.65,3500
1.66,3500
1.67,3500
1.68,3500
1.69,3500
1.7,3500
1.71,3500
1.72,3500
1.73,3500
1.74,3500
1.75,3500
1.76,3500
1.77,3500
1.78,3500
1.79,3500
1.8,3500
1.81,3500
1.82,3500
1.83,3500
1.84,3500
1.85,3500
1.86,3500
1.87,3500
1.88,3500
1.89,3500
1.9,3500
1.91,3500
1.92,3500
1.93,3500
1.94,3500
1.95,3500
1.96,3500
1.97,3500
1.98,3500
1.99,3500
2.0,3500
2.01,3500
2.02,3500
2.03,3500
2.04,3500
2.05,3500
2.06,3500
2.07,3500
2.08,3500
2.09,3500
2.1,3500
2.11,3500
2.12,3500
2.13,3500
2.14,3500
2.15,3500
2.16,3500
2.17,3500
2.18,3500
2.19,3500
2.2,3500
2.21,3500
2.22,3500
2.23,3500
2.24,3500
2.25,3500
2.26,3500
2.27,3500
2.28,3500
2.29,3500
2.3,3500
2.31,3500
2.32,3500
2.33,3500
2.34,3500
2.35,3500
2.36,3500
2.37,3500
2.38,3500
2.39,3500
2.4,3500
2.41,3500
2.42,3500
2.43,3500
2.44,3500
2.45,3500
2.46,3500
2.47,3500
2.48,3500
2.49,3500
2.5,3500
2.51,3500
2.52,3500
2.53,3500
2.54,3500
2.55,3500
2.56,3500
2.57,3500
2.58,3500
2.59,3500
2.6,3500
2.61,3500
2.62,3500
2.63,3500
2.64,3500
2.65,3500
2.66,3500
2.67,3500
2.68,3500
2.69,3500
2.7,3500
2.71,3500
2.72,3500
2.73,3500
2.74,3500
2.75,3500
2.76,3500
2.77,3500
2.78,3500
2.79,3500
2.8,3500
2.81,3500
2.82,3500
2.83,3500
2.84,3500
2.85,3500
2.86,3500
2.87,3500
2.88,3500
2.89,3500
2.9,3500
2.91,3500
2.92,3500
2.93,3500
2.94,3500
2.95,3500
2.96,3500
2.97,3500
2.98,3500
2.99,3500
3.0,3500
3.01,3500
3.02,3500
3.03,3500
3.04,3500
3.05,3500
3.06,3500
3.07,3500
3.08,3500
3.09,3500
3.1,3500
3.11,3500
3.12,3500
3.13,3500
3.14,3500
3.15,3500
3.16,3500
3.17,3500
3.18,3500
3.19,3500
3.2,3500
3.21,3500
3.22,3500
3.23,3500
3.24,3500
3.25,3500
3.26,3500
3.27,3500
3.28,3500
3.29,3500
3.3,3500
3.31,3500
3.32,3500
3.33,3500
3.34,3500
3.35,3500
3.36,3500
3.37,3500
3.38,3500
3.39,3500
3.4,3500
3.41,3500
3.42,3500
3.43,3500
3.44,3500
3.45,3500
3.46,3500
3.47,3500
3.48,3500
3.49,3500
3.5,3500
3.51,3500
3.52,3500
3.53,3500
3.54,3500
3.55,3500
3.56,3500
3.57,3500
3.58,3500
3.59,3500
3.6,3500
3.61,3500
3.62,3500
3.63,3500
3.64,3500
3.65,3500
3.66,3500
3.67,3500
3.68,3500
3.69,3500
3.7,3500
3.71,3500
3.72,3500
3.73,3500
3.74,3500
3.75,3500
3.76,3500
3.77,3500
3.78,3500
3.79,3500
3.8,3500
3.81,3500
3.82,3500
3.83,3500
3.84,3500
3.85,3500
3.86,3500
3.87,3500
3.88,3500
3.89,3500
3.9,3500
3.91,3500
3.92,3500
3.93,3500
3.94,3500
3.95,3500
3.96,3500
3.97,3500
3.98,3500
3.99,3500
4.0,3500
4.01,3500
4.02,3500
4.03,3500
4.04,3500
4.05,3500
4.06,3500
4.07,3500
4.08,3500
4.09,3500
4.1,3500
4.11,3500
4.12,3500
4.13,3500
4.14,3500
4.15,3500
4.16,3500
4.17,3500
4.18,3500
4.19,3500
4.2,3500
4.21,3500
4.22,3500
4.23,3500
4.24,3500
4.25,3500
4.26,3500
4.27,3500
4.28,3500
4.29,3500
4.3,3500
4.31,3500
4.32,3500
4.33,3500
4.34,3500
4.35,3500
4.36,3500
4.37,3500
4.38,3500
4.39,3500
4.4,3500
4.41,3500
4.42,3500
4.43,3500
4.44,3500
4.45,3500
4.46,3500
4.47,3500
4.48,3500
4.49,3500
4.5,3500
4.51,3500
4.52,3500
4.53,3500
4.54,3500
4.55,3500
4.56,3500
4.57,3500
4.58,3500
4.59,3500
4.6,3500
4.61,3500
4.62,3500
4.63,3500
4.64,3500
4.65,3500
4.66,3500
4.67,3500
4.68,3500
4.69,3500
4.7,3500
4.71,3500
4.72,3500
4.73,3500
4.74,3500
4.75,3500
4.76,3500
4.77,3500
4.78,3500
4.79,3500
4.8,3500
4.81,3500
4.82,3500
4.83,3500
4.84,3500
4.85,3500
4.86,3500
4.87,3500
4.88,3500
4.89,3500
4.9,3500
4.91,3500
4.92,3500
4.93,3500
4.94,3500
4.95,3500
4.96,3500
4.97,3500
4.98,3500
4.99,3500
5.0,3500
5.01,3500
5.02,3500
5.03,3500
5.04,3500
5.05,3500
5.06,3500
5.07,3500
5.08,3500
5.09,3500
5.1,3500
5.11,3500
5.12,3500
5.13,3500
5.14,3500
5.15,3500
5.16,3500
5.17,3500
5.18,3500
5.19,3500
5.2,3500
5.21,3500
5.22,3500
5.23,3500
5.24,3500
5.25,3500
5.26,3500
5.27,3500
5.28,3500
5.29,3500
5.3,3500
5.31,3500
5.32,3500
5.33,3500
5.34,3500
5.35,3500
5.36,3500
5.37,3500
5.38,3500
5.39,3500
5.4,3500
5.41,3500
5.42,3500
5.43,3500
5.44,3500
5.45,3500
5.46,3500
5.47,3500
5.48,3500
5.49,3500
5.5,3500
5.51,3500
5.52,3500
5.53,3500
5.54,3500
5.55,3500
5.56,3500
5.57,3500
5.58,3500
5.59,3500
5.6,3500
5.61,3500
5.62,3500
5.63,3500
5.64,3500
5.65,3500
5.66,3500
5.67,3500
5.68,3500
5.69,3500
5.7,3500
5.71,3500
5.72,3500
5.73,3500
5.74,3500
5.75,3500
5.76,3500
5.77,3500
5.78,3500
5.79,3500
5.8,3500
5.81,3500
5.82,3500
5.83,3500
5.84,3500
5.85,3500
5.86,3500
5.87,3500
5.88,3500
5.89,3500
5.9,3500
5.91,3500
5.92,3500
5.93,3500
5.94,3500
5.95,3500
5.96,3500
5.97,3500
5.98,3500
5.99,3500
6.0,3500
6.01,3500
6.02,3500
6.03,3500
6.04,3500
6.05,3500
6.06,3500
6.07,3500
6.08,3500
6.09,3500
6.1,3500
6.11,3500
6.12,3500
6.13,3500
6.14,3500
6.15,3500
6.16,3500
6.17,3500
6.18,3500
6.19,3500
6.2,3500
6.21,3500
6.22,3500
6.23,3500
6.24,3500
6.25,3500
6.26,3500
6.27,3500
6.28,3500
6.29,3500
6.3,3500
6.31,3500
6.32,3500
6.33,3500
6.34,3500
6.35,3500
6.36,3500
6.37,3500
6.38,3500
6.39,3500
6.4,3500
6.41,3500
6.42,3500
6.43,3500
6.44,3500
6.45,3500
6.46,3500
6.47,3500
6.48,3500
6.49,3500
6.5,3500
6.51,3500
6.52,3500
6.53,3500
6.54,3500
6.55,3500
6.56,3500
6.57,3500
6.58,3500
6.59,3500
6.6,3500
6.61,3500
6.62,3500
6.63,3500
6.64,3500
6.65,3500
6.66,3500
6.67,3500
6.68,3500
6.69,3500
6.7,3500
6.71,3500
6.72,3500
6.73,3500
6.74,3500
6.75,3500
6.76,3500
6.77,3500
6.78,3500
6.79,3500
6.8,3500
6.81,3500
6.82,3500
6.83,3500
6.84,3500
6.85,3500
6.86,3500
6.87,3500
6.88,3500
6.89,3500
6.9,3500
6.91,3500
6.92,3500
6.93,3500
6.94,3500
6.95,3500
6.96,3500
6.97,3500
6.98,3500
6.99,3500
7.0,3500
7.01,3500
7.02,3500
7.03,3500
7.04,3500
7.05,3500
7.06,3500
7.07,3500
7.08,3500
7.09,3500
7.1,3500
7.11,3500
7.12,3500
7.13,3500
7.14,3500
7.15,3500
7.16,3500
7.17,3500
7.18,3500
7.19,3500
7.2,3500
7.21,3500
7.22,3500
7.23,3500
7.24,3500
7.25,3500
7.26,3500
7.27,3500
7.28,3500
7.29,3500
7.3,3500
7.31,3500
7.32,3500
7.33,3500
7.34,3500
7.35,3500
7.36,3500
7.37,3500
7.38,3500
7.39,3500
7.4,3500
7.41,3500
7.42,3500
7.43,3500
7.44,3500
7.45,3500
7.46,3500
7.47,3500
7.48,3500
7.49,3500
7.5,3500
7.51,3500
7.52,3500
7.53,3500
7.54,3500
7.55,3500
7.56,3500
7.57,3500
7.58,3500
7.59,3500
7.6,3500
7.61,3500
7.62,3500
7.63,3500
7.64,3500
7.65,3500
7.66,3500
7.67,3500
7.68,3500
7.69,3500
7.7,3500
7.71,3500
7.72,3500
7.73,3500
7.74,3500
7.75,3500
7.76,3500
7.77,3500
7.78,3500
7.79,3500
7.8,3500
7.81,3500
7.82,3500
7.83,3500
7.84,3500
7.85,3500
7.86,3500
7.87,3500
7.88,3500
7.89,3500
7.9,3500
7.91,3500
7.92,3500
7.93,3500
7.94,3500
7.95,3500
7.96,3500
7.97,3500
7.98,3500
7.99,3500
8.0,3500
8.01,3500
8.02,3500
8.03,3500
8.04,3500
8.05,3500
8.06,3500
8.07,3500
8.08,3500
8.09,3500
8.1,3500
8.11,3500
8.12,3500
8.13,3500
8.14,3500
8.15,3500
8.16,3500
8.17,3500
8.18,3500
8.19,3500
8.2,3500
8.21,3500
8.22,3500
8.23,3500
8.24,3500
8.25,3500
8.26,3500
8.27,3500
8.28,3500
8.29,3500
8.3,3500
8.31,3500
8.32,3500
8.33,3500
8.34,3500
8.35,3500
8.36,3500
8.37,3500
8.38,3500
8.39,3500
8.4,3500
8.41,3500
8.42,3500
8.43,3500
8.44,3500
8.45,3500
8.46,3500
8.47,3500
8.48,3500
8.49,3500
8.5,3500
8.51,3500
8.52,3500
8.53,3500
8.54,3500
8.55,3500
8.56,3500
8.57,3500
8.58,3500
8.59,3500
8.6,3500
8.61,3500
8.62,3500
8.63,3500
8.64,3500
8.65,3500
8.66,3500
8.67,3500
8.68,3500
8.69,3500
8.7,3500
8.71,3500
8.72,3500
8.73,3500
8.74,3500
8.75,3500
8.76,3500
8.77,3500
8.78,3500
8.79,3500
8.8,3500
8.81,3500
8.82,3500
8.83,3500
8.84,3500
8.85,3500
8.86,3500
8.87,3500
8.88,3500
8.89,3500
8.9,3500
8.91,3500
8.92,3500
8.93,3500
8.94,3500
8.95,3500
8.96,3500
8.97,3500
8.98,3500
8.99,3500
9.0,3500
9.01,3500
9.02,3500
9.03,3500
9.04,3500
9.05,3500
9.06,3500
9.07,3500
9.08,3500
9.09,3500
9.1,3500
9.11,3500
9.12,3500
9.13,3500
9.14,3500
9.15,3500
9.16,3500
9.17,3500
9.18,3500
9.19,3500
9.2,3500
9.21,3500
9.22,3500
9.23,3500
9.24,3500
9.25,3500
9.26,3500
9.27,3500
9.28,3500
9.29,3500
9.3,3500
9.31,3500
9.32,3500
9.33,3500
9.34,3500
9.35,3500
9.36,3500
9.37,3500
9.38,3500
9.39,3500
9.4,3500
9.41,3500
9.42,3500
9.43,3500
9.44,3500
9.45,3500
9.46,3500
9.47,3500
9.48,3500
9.49,3500
9.5,3500
9.51,3500
9.52,3500
9.53,3500
9.54,3500
9.55,3500
9.56,3500
9.57,3500
9.58,3500
9.59,3500
9.6,3500
9.61,3500
9.62,3500
9.63,3500
9.64,3500
9.65,3500
9.66,3500
9.67,3500
9.68,3500
9.69,3500
9.7,3500
9.71,3500
9.72,3500
9.73,3500
9.74,3500
9.75,3500
9.76,3500
9.77,3500
9.78,3500
9.79,3500
9.8,3500
9.81,3500
9.82,3500
9.83,3500
9.84,3500
9.85,3500
9.86,3500
9.87,3500
9.88,3500
9.89,3500
9.9,3500
9.91,3500
9.92,3500
9.93,3500
9.94,3500
9.95,3500
9.96,3500
9.97,3500
9.98,3500
9.99,3500
10.0,3500
10.01,3500
10.02,3500
10.03,3500
10.04,3500
10.05,3500
10.06,3500
10.07,3500
10.08,3500
10.09,3500
10.1,3500
10.11,3500
10.12,3500
10.13,3500
10.14,3500
10.15,3500
10.16,3500
10.17,3500
10.18,3500
10.19,3500
10.2,3500
10.21,3500
10.22,3500
10.23,3500
10.24,3500
10.25,3500
10.26,3500
10.27,3500
10.28,3500
10.29,3500
10.3,3500
10.31,3500
10.32,3500
10.33,3500
10.34,3500
10.35,3500
10.36,3500
10.37,3500
10.38,3500
10.39,3500
10.4,3500
10.41,3500
10.42,3500
10.43,3500
10.44,3500
10.45,3500
10.46,3500
10.47,3500
10.48,3500
10.49,3500
10.5,3500
10.51,3500
10.52,3500
10.53,3500
10.54,3500
10.55,3500
10.56,3500
10.57,3500
10.58,3500
10.59,3500
10.6,3500
10.61,3500
10.62,3500
10.63,3500
10.64,3500
10.65,3500
10.66,3500
10.67,3500
10.68,3500
10.69,3500
10.7,3500
10.71,3500
10.72,3500
10.73,3500
10.74,3500
10.75,3500
10.76,3500
10.77,3500
10.78,3500
10.79,3500
10.8,3500
10.81,3500
10.82,3500
10.83,3500
10.84,3500
10.85,3500
10.86,3500
10.87,3500
10.88,3500
10.89,3500
10.9,3500
10.91,3500
10.92,3500
10.93,3500
10.94,3500
10.95,3500
10.96,3500
10.97,3500
10.98,3500
10.99,3500
11.0,3500
11.01,3500
11.02,3500
11.03,3500
11.04,3500
11.05,3500
11.06,3500
11.07,3500
11.08,3500
11.09,3500
11.1,3500
11.11,3500
11.12,3500
11.13,3500
11.14,3500
11.15,3500
11.16,3500
11.17,3500
11.18,3500
11.19,3500
11.2,3500
11.21,3500
11.22,3500
11.23,3500
11.24,3500
11.25,3500
11.26,3500
11.27,3500
11.28,3500
11.29,3500
11.3,3500
11.31,3500
11.32,3500
11.33,3500
11.34,3500
11.35,3500
11.36,3500
11.37,3500
11.38,3500
11.39,3500
11.4,3500
11.41,3500
11.42,3500
11.43,3500
11.44,3500
11.45,3500
11.46,3500
11.47,3500
11.48,3500
11.49,3500
11.5,3500
11.51,3500
11.52,3500
11.53,3500
11.54,3500
11.55,3500
11.56,3500
11.57,3500
11.58,3500
11.59,3500
11.6,3500
11.61,3500
11.62,3500
11.63,3500
11.64,3500
11.65,3500
11.66,3500
11.67,3500
11.68,3500
11.69,3500
11.7,3500
11.71,3500
11.72,3500
11.73,3500
11.74,3500
11.75,3500
11.76,3500
11.77,3500
11.78,3500
11.79,3500
11.8,3500
11.81,3500
11.82,3500
11.83,3500
11.84,3500
11.85,3500
11.86,3500
11.87,3500
11.88,3500
11.89,3500
11.9,3500
11.91,3500
11.92,3500
11.93,3500
11.94,3500
11.95,3500
11.96,3500
11.97,3500
11.98,3500
11.99,3500
12.0,3500
12.01,3500
12.02,3500
12.03,3500
12.04,3500
12.05,3500
12.06,3500
12.07,3500
12.08,3500
12.09,3500
12.1,3500
12.11,3500
12.12,3500
12.13,3500
12.14,3500
12.15,3500
12.16,3500
12.17,3500
12.18,3500
12.19,3500
12.2,3500
12.21,3500
12.22,3500
12.23,3500
12.24,3500
12.25,3500
12.26,3500
12.27,3500
12.28,3500
12.29,3500
12.3,3500
12.31,3500
12.32,3500
12.33,3500
12.34,3500
12.35,3500
12.36,3500
12.37,3500
12.38,3500
12.39,3500
12.4,3500
12.41,3500
12.42,3500
12.43,3500
12.44,3500
12.45,3500
12.46,3500
12.47,3500
12.48,3500
12.49,3500
12.5,3500
12.51,3500
12.52,3500
12.53,3500
12.54,3500
12.55,3500
12.56,3500
12.57,3500
12.58,3500
12.59,3500
12.6,3500
12.61,3500
12.62,3500
12.63,3500
12.64,3500
12.65,3500
12.66,3500
12.67,3500
12.68,3500
12.69,3500
12.7,3500
12.71,3500
12.72,3500
12.73,3500
12.74,3500
12.75,3500
12.76,3500
12.77,3500
12.78,3500
12.79,3500
12.8,3500
12.81,3500
12.82,3500
12.83,3500
12.84,3500
12.85,3500
12.86,3500
12.87,3500
12.88,3500
12.89,3500
12.9,3500
12.91,3500
12.92,3500
12.93,3500
12.94,3500
12.95,3500
12.96,3500
12.97,3500
12.98,3500
12.99,3500
13.0,3500
13.01,3500
13.02,3500
13.03,3500
13.04,3500
13.05,3500
13.06,3500
13.07,3500
13.08,3500
13.09,3500
13.1,3500
13.11,3500
13.12,3500
13.13,3500
13.14,3500
13.15,3500
13.16,3500
13.17,3500
13.18,3500
13.19,3500
13.2,3500
13.21,3500
13.22,3500
13.23,3500
13.24,3500
13.25,3500
13.26,3500
13.27,3500
13.28,3500
13.29,3500
13.3,3500
13.31,3500
13.32,3500
13.33,3500
13.34,3500
13.35,3500
13.36,3500
13.37,3500
13.38,3500
13.39,3500
13.4,3500
13.41,3500
13.42,3500
13.43,3500
13.44,3500
13.45,3500
13.46,3500
13.47,3500
13.48,3500
13.49,3500
13.5,3500
13.51,3500
13.52,3500
13.53,3500
13.54,3500
13.55,3500
13.56,3500
13.57,3500
13.58,3500
13.59,3500
13.6,3500
13.61,3500
13.62,3500
13.63,3500
13.64,3500
13.65,3500
13.66,3500
13.67,3500
13.68,3500
13.69,3500
13.7,3500
13.71,3500
13.72,3500
13.73,3500
13.74,3500
13.75,3500
13.76,3500
13.77,3500
13.78,3500
13.79,3500
13.8,3500
13.81,3500
13.82,3500
13.83,3500
13.84,3500
13.85,3500
13.86,3500
13.87,3500
13.88,3500
13.89,3500
13.9,3500
13.91,3500
13.92,3500
13.93,3500
13.94,3500
13.95,3500
13.96,3500
13.97,3500
13.98,3500
13.99,3500
14.0,3500
14.01,3500
14.02,3500
14.03,3500
14.04,3500
14.05,3500
14.06,3500
14.07,3500
14.08,3500
14.09,3500
14.1,3500
14.11,3500
14.12,3500
14.13,3500
14.14,3500
14.15,3500
14.16,3500
14.17,3500
14.18,3500
14.19,3500
14.2,3500
14.21,3500
14.22,3500
14.23,3500
14.24,3500
14.25,3500
14.26,3500
14.27,3500
14.28,3500
14.29,3500
14.3,3500
14.31,3500
14.32,3500
14.33,3500
14.34,3500
14.35,3500
14.36,3500
14.37,3500
14.38,3500
14.39,3500
14.4,3500
14.41,3500
14.42,3500
14.43,3500
14.44,3500
14.45,3500
14.46,3500
14.47,3500
14.48,3500
14.49,3500
14.5,3500
14.51,3500
14.52,3500
14.53,3500
14.54,3500
14.55,3500
14.56,3500
14.57,3500
14.58,3500
14.59,3500
14.6,3500
14.61,3500
14.62,3500
14.63,3500
14.64,3500
14.65,3500
14.66,3500
14.67,3500
14.68,3500
14.69,3500
14.7,3500
14.71,3500
14.72,3500
14.73,3500
14.74,3500
14.75,3500
14.76,3500
14.77,3500
14.78,3500
14.79,3500
14.8,3500
14.81,3500
14.82,3500
14.83,3500
14.84,3500
14.85,3500
14.86,3500
14.87,3500
14.88,3500
14.89,3500
14.9,3500
14.91,3500
14.92,3500
14.93,3500
14.94,3500
14.95,3500
14.96,3500
14.97,3500
14.98,3500
14.99,3500
15.0,3500
15.01,3500
15.02,3500
15.03,3500
15.04,3500
15.05,3500
15.06,3500
15.07,3500
15.08,3500
15.09,3500
15.1,3500
15.11,3500
15.12,3500
15.13,3500
15.14,3500
15.15,3500
15.16,3500
15.17,3500
15.18,3500
15.19,3500
15.2,3500
15.21,3500
15.22,3500
15.23,3500
15.24,3500
15.25,3500
15.26,3500
15.27,3500
15.28,3500
15.29,3500
15.3,3500
15.31,3500
15.32,3500
15.33,3500
15.34,3500
15.35,3500
15.36,3500
15.37,3500
15.38,3500
15.39,3500
15.4,3500
15.41,3500
15.42,3500
15.43,3500
15.44,3500
15.45,3500
15.46,3500
15.47,3500
15.48,3500
15.49,3500
15.5,3500
15.51,3500
15.52,3500
15.53,3500
15.54,3500
15.55,3500
15.56,3500
15.57,3500
15.58,3500
15.59,3500
15.6,3500
15.61,3500
15.62,3500
15.63,3500
15.64,3500
15.65,3500
15.66,3500
15.67,3500
15.68,3500
15.69,3500
15.7,3500
15.71,3500
15.72,3500
15.73,3500
15.74,3500
15.75,3500
15.76,3500
15.77,3500
15.78,3500
15.79,3500
15.8,3500
15.81,3500
15.82,3500
15.83,3500
15.84,3500
15.85,3500
15.86,3500
15.87,3500
15.88,3500
15.89,3500
15.9,3500
15.91,3500
15.92,3500
15.93,3500
15.94,3500
15.95,3500
15.96,3500
15.97,3500
15.98,3500
15.99,3500
16.0,3500
16.01,3500
16.02,3500
16.03,3500
16.04,3500
16.05,3500
16.06,3500
16.07,3500
16.08,3500
16.09,3500
16.1,3500
16.11,3500
16.12,3500
16.13,3500
16.14,3500
16.15,3500
16.16,3500
16.17,3500
16.18,3500
16.19,3500
16.2,3500
16.21,3500
16.22,3500
16.23,3500
16.24,3500
16.25,3500
16.26,3500
16.27,3500
16.28,3500
16.29,3500
16.3,3500
16.31,3500
16.32,3500
16.33,3500
16.34,3500
16.35,3500
16.36,3500
16.37,3500
16.38,3500
16.39,3500
16.4,3500
16.41,3500
16.42,3500
16.43,3500
16.44,3500
16.45,3500
16.46,3500
16.47,3500
16.48,3500
16.49,3500
16.5,3500
16.51,3500
16.52,3500
16.53,3500
16.54,3500
16.55,3500
16.56,3500
16.57,3500
16.58,3500
16.59,3500
16.6,3500
16.61,3500
16.62,3500
16.63,3500
16.64,3500
16.65,3500
16.66,3500
16.67,3500
16.68,3500
16.69,3500
16.7,3500
16.71,3500
16.72,3500
16.73,3500
16.74,3500
16.75,3500
16.76,3500
16.77,3500
16.78,3500
16.79,3500
16.8,3500
16.81,3500
16.82,3500
16.83,3500
16.84,3500
16.85,3500
16.86,3500
16.87,3500
16.88,3500
16.89,3500
16.9,3500
16.91,3500
16.92,3500
16.93,3500
16.94,3500
16.95,3500
16.96,3500
16.97,3500
16.98,3500
16.99,3500
17.0,3500
17.01,3500
17.02,3500
17.03,3500
17.04,3500
17.05,3500
17.06,3500
17.07,3500
17.08,3500
17.09,3500
17.1,3500
17.11,3500
17.12,3500
17.13,3500
17.14,3500
17.15,3500
17.16,3500
17.17,3500
17.18,3500
17.19,3500
17.2,3500
17.21,3500
17.22,3500
17.23,3500
17.24,3500
17.25,3500
17.26,3500
17.27,3500
17.28,3500
17.29,3500
17.3,3500
17.31,3500
17.32,3500
17.33,3500
17.34,3500
17.35,3500
17.36,3500
17.37,3500
17.38,3500
17.39,3500
17.4,3500
17.41,3500
17.42,3500
17.43,3500
17.44,3500
17.45,3500
17.46,3500
17.47,3500
17.48,3500
17.49,3500
17.5,3500
17.51,3500
17.52,3500
17.53,3500
17.54,3500
17.55,3500
17.56,3500
17.57,3500
17.58,3500
17.59,3500
17.6,3500
17.61,3500
17.62,3500
17.63,3500
17.64,3500
17.65,3500
17.66,3500
17.67,3500
17.68,3500
17.69,3500
17.7,3500
17.71,3500
17.72,3500
17.73,3500
17.74,3500
17.75,3500
17.76,3500
17.77,3500
17.78,3500
17.79,3500
17.8,3500
17.81,3500
17.82,3500
17.83,3500
17.84,3500
17.85,3500
17.86,3500
17.87,3500
17.88,3500
17.89,3500
17.9,3500
17.91,3500
17.92,3500
17.93,3500
17.94,3500
17.95,3500
17.96,3500
17.97,3500
17.98,3500
17.99,3500
18.0,3500
18.01,3500
18.02,3500
18.03,3500
18.04,3500
18.05,3500
18.06,3500
18.07,3500
18.08,3500
18.09,3500
18.1,3500
18.11,3500
18.12,3500
18.13,3500
18.14,3500
18.15,3500
18.16,3500
18.17,3500
18.18,3500
18.19,3500
18.2,3500
18.21,3500
18.22,3500
18.23,3500
18.24,3500
18.25,3500
18.26,3500
18.27,3500
18.28,3500
